TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,ALTMAN Z-SCORE,ENTERPRISE VALUE,EV(YFINANCE),FREE CASH_FLOW (MIL),FREE CASH_FLOW (YFINANCE),TOTAL CASH (YFINANCE),TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES (MIL),TOTAL LIABILITIES (YFINANCE),PRICE/FIFTY TWO WEEK LOW,DAY LOW/FIFTY TWO WEEK LOW,DAY LOW,FIFTY TWO WEEK LOW,PERCENT SHORT OF FLOAT,ENTERPRISE VALUE/EBITDA,EV/EBITDA (YFIANACE)
NLOK,NortonLifeLock Inc.,25.81,undefined,None,14.50,undefined,None,1.61 , 17.50 Bil ,17550409728,$788,1108625024,1244999936,-13821971200,2.142,"$7,062",3944000000,1.4354838709677418,1.4385428253615127,25.865,17.98,0.0463, 13.45 ,14.211
NLTX,"Neoleukin Therapeutics, Inc.",6.56,-182.6515862068966,-2.736,31.10,-27.84322960470985,2.8829968,N/A , 139.92 Mil ,226286992,$-39.40,-24227376,178391008,-111677024,4.213,$19.95,13827000,1.1025210084033612,1.0974789915966388,6.53,5.95,0.0749, -3.15 ,-4.859
NMFC,New Mountain Finance Corporatio,13.96,47.81267586206897,2.839,1.49,3.424976780950499,1.0948564,, 3.17 Bil ,3107257600,$7.8,59956500,27809000,-1334551064,0.287,"$1,869.0",1816588032,1.5340659340659342,1.531868131868132,13.94,9.1,0.0049,Not Found!,None
NMMC,North Mountain Merger Corp.,9.81,undefined,None,,undefined,None,N/A , 162.15 Mil ,161694656,$,None,642211,-161198237,0.039,$0.13,0,1.0134297520661157,1.0113636363636362,9.79,9.68,None,Not Found!,None
NMIH,NMI Holdings Inc,24.17,113.01184214559389,2.021,24.67,4.675707163657173,1.5001551,, 2.40 Bil ,2253112832,$294.2,235615376,111019000,-1959642760,1.297,$846.0,393622016,1.2188603126575897,1.2107917297024713,24.01,19.83,0.026300002, 8.17 ,8.788
NMMCW,,,,Key Error,,,,N/A , - ,,$0.00,,,,,$18.86,,,,,,,Not Found!,
NNAVW,,2.03,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,None,,,$0.00,None,,,1.2,1.2,,Not Found!,
NMTR,"9 Meters Biopharma, Inc.",1.27,undefined,None,N/A,undefined,None,N/A , 264.80 Mil ,216397984,$-23.92,-13906561,64023464,-259211832,0.251,$6.86,192979,2.015873015873016,2.0,1.26,0.63,0.032, -10.61 ,-8.752
NMRK,"Newmark Group, Inc.",14.83,16.59187739463602,0.532,10.00,1.1188049490651395,3.9951835,2.10 , 3.22 Bil ,3504766976,$949,2371931904,1259608064,-1592230912,6.44,"$3,063",1555901056,3.2593406593406593,3.2561538461538464,14.8155,4.55,0.026099999, 2.99 ,3.388
NNBR,"NN, Inc.",4.71,111.00643678160921,2.802,15.00,23.568245601190917,0.88575095,0.75 , 446.53 Mil ,458798784,$-13.6,84858000,31543000,-176458056,0.733,$332.2,214267008,1.0085653104925054,1.0042826552462527,4.69,4.67,0.034, 30.88 ,9.864
NN,,,,Key Error,,,,, - ,,$,,,,,$0.00,,,,,,,Not Found!,
NMTC,NeuroOne Medical Technologies C,2.72,undefined,-1.534,,undefined,3.125,21.13 , 36.20 Mil ,33880748,$-6.36,-3777855,8990741,-25079583,0.749,$0.95,269412,1.0923694779116466,1.0883534136546185,2.71,2.49,0.0002, -4.63 ,-4.447
NMRD,Nemaura Medical Inc.,5.84,undefined,-0.252,N/A,undefined,13.722223,N/A , 137.84 Mil ,127580384,$-7.83,-2996705,31259752,-110335480,1.341,$27.72,25168536,1.7691608603453497,1.8085428657982427,5.97,3.301,0.040900003, -27.38 ,-24.618
NOACU,,10.28,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$,None,1130142,,,$0.20,0,,,10.29,9.56,,Not Found!,
NOAC,Natural Order Acquisition Corp.,9.79,undefined,None,,undefined,None,N/A , 282.14 Mil ,281194848,$,None,1130142,-281195778,0.039,$0.20,0,1.0197916666666667,1.01875,9.78,9.6,0.0025,Not Found!,None
NOACW,,,,Key Error,,,,N/A , - ,,$,,,,,$0.25,,,,,,,Not Found!,
NNDM,Nano Dimension Ltd.,5.7,undefined,-0.634,N/A,undefined,0.7452472,27.87 , 190.25 Mil ,-388574784,$0.00,None,1395901056,-112254208,7.494,$33.44,3277000,1.9930069930069931,1.9990559440559441,5.7173,2.86,None, -3.76 ,9.525
NODK,"NI Holdings, Inc.",19.62,undefined,2.462,,undefined,1.2173111,, 360.87 Mil ,362926464,$50.4,119462872,52683000,-370449544,2.469,$357.5,0,1.2133580705009275,1.2014533085961656,19.4275,16.17,0.0097,Not Found!,5.238
NOVN,"Novan, Inc.",6.65,undefined,-0.296,N/A,undefined,335,-3.38 , 63.34 Mil ,184585328,$-31.36,-23840624,35879000,-980196008,0.238,$47.39,25956000,1.5287356321839083,1.5126436781609196,6.58,4.35,0.019, -2.09 ,-7.536
NOTV,"Inotiv, Inc.",45.53,undefined,None,N/A,undefined,None,5.75 , 799.40 Mil ,441099904,$-1.71,-906125,24660000,-677936032,1.55,$82.98,53251000,9.387628865979382,9.05257731958763,43.905,4.85,0.0257, 427.49 ,128.788
NNOX,NANO-X IMAGING LTD,22.07,undefined,None,N/A,undefined,None,N/A , 937.65 Mil ,933218496,$0.00,None,153052992,-960081728,3.2,$6.22,1386000,1.158530183727034,1.152230971128609,21.95,19.05,0.13350001, -16.54 ,-16.799
NOVVR,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
NOVVU,,,,Key Error,,,,, - ,,$,,,,,$0.15,,,,,,,Not Found!,
NOVV,,,,Key Error,,,,, 74.62 Mil ,,$,,,,,$0.15,,,,,,, -1050.35 ,
NOVVW,,,,Key Error,,,,, - ,,$,,,,,$0.15,,,,,,,Not Found!,
NOVT,Novanta Inc.,166.78,7.257471264367816,1.23,-5.00,0.04351523722489397,12.804697,10.79 , 6.23 Bil ,4669670400,$124.0,101573000,113562000,-5983152752,3.209,$384.9,234580992,1.5235224262354983,1.534392984379282,167.97,109.47,0.0201, 60.14 ,47.405
NRACU,,9.91,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$,None,1291559,,,$0.09,0,,,9.86,9.715,,Not Found!,
NRAC,Noble Rock Acquisition Corporat,9.73,undefined,None,,undefined,None,, 292.74 Mil ,291527200,$,None,1291559,-292734681,0.043,$0.09,0,1.0135416666666668,1.0135416666666668,9.73,9.6,0.0001,Not Found!,None
NPCE,"Neuropace, Inc.",15.38,undefined,None,N/A,undefined,None,0.86 , 300.46 Mil ,771411584,$0.00,None,30530000,-348411184,1.257,$58.30,53151000,1.049113233287858,1.044338335607094,15.31,14.66,0.0064999997, -21.53 ,-69.104
NRACW,,,,Key Error,,,,N/A , - ,,$,,,,,$0.44,,,,,,,Not Found!,
NRBO,"NeuroBo Pharmaceuticals, Inc.",1.8,undefined,None,N/A,undefined,None,N/A , 38.17 Mil ,33803856,$-14.03,-8990500,9513000,-30378044,0.427,$1.24,83000,1.0285714285714287,1.0114285714285713,1.77,1.75,0.0184, -1.27 ,-2.716
NRC,National Research Corporation,42.75,48.93103448275863,1.35,13.00,1.1445856019358744,14.998264,10.46 , 1.08 Bil ,1069145728,$46.9,43741876,48899000,-1050320200,1.923,$75.5,31324000,1.0379992715794586,1.045283476994051,43.05,41.185,0.0306, 19.61 ,19.647
NRIM,Northrim BanCorp Inc,43.68,undefined,6.916,N/A,undefined,1.1939178,," -34,849,000.00 ",-59497784,$75.8,None,353030016,76698368,56.877,"$2,216.3",42835000,1.5331695331695332,1.5317655317655319,43.64,28.49,0.007900001,Not Found!,None
NRIX,"Nurix Therapeutics, Inc.",33.98,undefined,None,N/A,undefined,None,7.22 , 1.17 Bil ,1002515648,$-79.64,-28413000,303072992,-1204738592,6.834,$117.86,0,1.5782628889921038,1.5164886205294936,32.65,21.53,0.14310001, -11.8 ,-13.435
NSEC,"National Security Group, Inc.",10.75,undefined,-2.781,N/A,undefined,0.57121634,, 28.17 Mil ,24526232,$-3.93,-2707125,17418000,-9299268,6.884,$109.32,13680000,1.1128364389233953,1.0662525879917184,10.3,9.66,0.0007, -8.43 ,-3.034
NSIT,"Insight Enterprises, Inc.",92.34,136.99361226053642,5.098,7.44,1.4835782137809879,2.3868134,3.26 , 3.68 Bil ,3846131968,$-163,-79707752,107813000,-3193650296,3.093,"$3,265",793217984,1.719232917520015,1.7231428039471233,92.55,53.71,0.15689999, 10.31 ,10.767
NSPRZ,,,,Key Error,,,,N/A , - ,,$-11.56,,,,,$5.55,,,,,,, 0.7 ,
NSPR,InspireMD Inc.,3.94,undefined,-6.972,N/A,undefined,1.0937078,-1.68 ," -8,760,000.00 ",-10077474,$-11.49,-5774875,44034000,12230038,7.192,$5.55,894000,1.0944444444444443,1.0777777777777777,3.88,3.6,0.0594, 0.7 ,0.909
NSSC,"NAPCO Security Technologies, In",46.74,7.333333333333334,0.435,1.50,0.1568963058051633,9.8061695,20.77 , 850.89 Mil ,641493760,$22.0,17442376,34071000,-829348264,1.857,$30.1,11072000,1.980508474576271,1.9595338983050845,46.245,23.6,0.074099995, 44.71 ,45.782
NRXPW,,4.31,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,13386332,,,$35.98,686166,,,4.17,4.17,,Not Found!,
NRXP,"NRX Pharmaceuticals, Inc.",10.31,undefined,None,,undefined,None,, 541.17 Mil ,456324416,$,None,13386332,-475451684,0.275,$35.98,686166,1.6044195455960162,1.579520697167756,10.15,6.426,None, -31.08 ,-15.848
NSTG,"NanoString Technologies, Inc.",47.89,undefined,-2.419,N/A,undefined,9.437751,3.58 , 2.10 Bil ,2414368768,$-81.6,-39286376,398017984,-1833100352,8.743,$293.3,252250000,1.303483941208492,1.2904191616766465,47.41,36.74,0.0919, -25.41 ,-29.318
NTAP,"NetApp, Inc.",88.38,111.84462835249043,3.23,12.04,1.2654970395167509,29.069994,2.85 , 18.32 Bil ,16489773056,"$1,174",1131000064,4604000256,-15458115584,20.626,"$8,436",2752000000,2.012295081967213,2.0150273224043715,88.5,43.92,0.0622, 13.34 ,14.936
NTCT,"NetScout Systems, Inc.",26.68,4.505869731800767,0.26,1.78,0.16888567210647554,0.98580676,1.78 , 1.93 Bil ,2111066880,$180.8,195169632,476452992,-1500851328,6.46,"$1,030.1",423620992,1.3502024291497974,1.3517206477732793,26.71,19.76,0.052199997, 13.55 ,14.771
NSYS,Nortech Systems Incorporated,10.38,undefined,-1.218,N/A,undefined,1.6385958,2.16 , 53.25 Mil ,40751236,$-5.6,415125,384000,-27310034,0.144,$45.4,21031000,2.459715639810427,2.3778436018957345,10.0345,4.22,0.0064999997, -66.9 ,-17.672
NTES,"NetEase, Inc.",100.35,58.43334865900384,2.96,3.21,0.5822954525062665,0.78149676,5.04 , 54.78 Bil ,-3701426944,"$3,106",15133119488,100882931712,33180069888,150.684,"$10,496",27921862656,1.287033474413236,1.2699756316531998,99.02,77.97,None, 20.61 ,-0.212
NTIC,Northern Technologies Internati,16.17,-1.2491954022988507,-0.026,20.00,-0.07725389006177184,2.4498544,12.88 , 135.24 Mil ,167889792,$1.78,-573902,11005975,-134668265,1.208,$7.93,486854,2.0651340996168583,2.0242656449553,15.85,7.83,0.0029, 11.93 ,283.473
NTLA,"Intellia Therapeutics, Inc.",129.6,-160.37831417624523,-2.471,30.00,-1.2374869921006577,16.926998,31.90 , 9.54 Bil ,10514740224,$-181.20,-86401376,529019008,-8747367296,7.199,$177.43,70674000,5.514893617021277,5.5576808510638305,130.6055,23.5,0.059499998, -51.84 ,-58.573
NTGR,"NETGEAR, Inc.",31.38,291.59958160919547,2.733,54.79,9.292529687992207,1.2890625,3.16 , 609.01 Mil ,831986752,$86,141482128,370656000,-554306944,12.166,$389,33035000,1.1549503128450496,1.0029444239970555,27.25,27.17,0.1757, 5.43 ,6.557
NTRB,Nutriband Inc.,5.79,undefined,-0.474,N/A,undefined,4.931062,7.33 , 48.24 Mil ,38496424,$-0.40,605087,304258,-38341862,0.048,$2.85,1807189,1.1962809917355373,1.1983471074380165,5.8,4.84,0, -18.34 ,-14.05
NTRBW,,1.55,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$-0.40,605087,304258,,,$2.85,1807189,,,1.7,0.85,,Not Found!,
NTRS,Northern Trust Corporation,121.07,227.88442911877402,5.609,15.60,1.8822534824380444,2.4162843,," -21,143,360,000.00 ",22048561152,$276,None,12431800320,-13115301888,59.655,"$157,187",10611600384,1.5470227446971632,1.5470227446971632,121.07,78.26,0.0105,Not Found!,None
NTNX,"Nutanix, Inc.",34.23,214.23448275862071,-4.236,-38.50,6.258676095782084,None,-1.28 , 7.42 Bil ,8726596608,$-158,234827120,1213729024,-6008228608,5.709,"$3,290",1184962944,1.483745123537061,1.4701300390117036,33.9159,23.07,0.0355, -8.8 ,-15.115
NTRSO,,27.25,,Unexpected error:<class 'TypeError'>,,,None,Not Found!,,,Not Found!,None,12431800320,,,Not Found!,10611600384,,,27.23,25.75,,,
NTRA,"Natera, Inc.",113.98,undefined,-3.111,N/A,undefined,27.511734,10.08 , 10.80 Bil ,10883089408,$-280.2,-176358000,580243008,-9726793152,6.187,$550.8,385675008,1.72827899924185,1.7317664897649734,114.21,65.95,0.0641, -36.17 ,-36.372
NTUS,Natus Medical Incorporated,24.65,-21.595402298850576,-0.42,22.00,-0.8760812291622952,2.002904,5.06 , 806.39 Mil ,951456192,$65.3,32055000,80549000,-765617656,2.39,$138.4,50710000,1.4585798816568047,1.4041420118343197,23.73,16.9,0.0317, 22.48 ,37.258
NUVL,,21.58,,Unexpected error:<class 'TypeError'>,N/A,,None,N/A , 1.18 Bil ,,$0.00,None,138919008,,,$191.24,0,,,21.74,17,, -73.07 ,
NUAN,"Nuance Communications, Inc.",55.05,0.2771494252873563,0.012,5.20,0.005034503638280769,14.023925,6.01 , 18.10 Bil ,16856398848,$218,218820256,412400000,-16569144960,1.442,"$1,828",1681836032,1.7729468599033815,1.7723027375201288,55.03,31.05,0.1496, 77.38 ,63.362
NTWK,NETSOL Technologies Inc.,4.51,5.476398467432951,0.089,28.00,1.2142790393421177,0.95172846,1.83 , 30.70 Mil ,47959180,$13.18,17053664,30599136,-20450612,2.706,$24.74,15262680,1.9191489361702125,1.9148936170212765,4.5,2.35,0.0139999995, 4.02 ,7.304
NUWE,"Nuwellis, Inc.",2.06,undefined,None,,undefined,None,-8.51 ," -1,728,000.00 ",6295283,$-17.38,-10131750,23978000,10783320,3.671,$3.64,226000,1.10752688172043,1.075268817204301,2,1.86,0.0073, 0.1 ,-0.35
NUVA,"NuVasive, Inc.",54.38,-33.177112643678164,-0.723,18.72,-0.6100976948083516,3.0129712,2.29 , 3.56 Bil ,4113055488,$122,86090752,1030014016,-1794770368,20.047,"$1,306",1534205056,1.2614242635119464,1.2301090234284389,53.03,43.11,0.1003, 17.22 ,22.758
NURO,"NeuroMetrix, Inc.",7.54,-16.639080459770113,-0.42,15.00,-2.206774596786487,5.4617605,6.39 , 31.67 Mil ,8685748,$-1.41,-653699,5145167,-23645057,1.353,$2.07,938083,4.993377483443709,4.642384105960264,7.01,1.51,0.0113, -21.38 ,-8.206
NUZE,"NuZee, Inc.",2.07,undefined,-1.072,,undefined,2.3593783,10.45 , 24.46 Mil ,28798384,$-6.68,1204582,15035026,-21502138,0.844,$1.28,708067,1.0894736842105264,1.0791052631578948,2.0503,1.9,0.0067000003, -1.57 ,-2.011
NVAX,"Novavax, Inc.",141.55,undefined,-9.506,N/A,undefined,10.734801,1.70 , 9.44 Bil ,13545661440,$593,744825280,2074880000,-9085217792,27.857,"$2,004",460779008,1.8481525003264134,1.8450189319754537,141.31,76.59,0.09020001, -10.31 ,-14.71
NVCN,Neovasc Inc.,0.79,undefined,-1.022,N/A,undefined,0.713615,-5.43 ," -3,720,000.00 ",-5535310,$-31.33,-22440648,63294880,11694528,0.937,$17.58,9416438,1.2153846153846155,1.1538461538461537,0.75,0.65,0.0146, 0.14 ,0.123
NVEE,"NV5 Global, Inc.",102.36,79.27586206896552,1.65,20.00,0.7744808721079086,3.5216866,4.11 , 1.68 Bil ,1661656320,$99.8,106047872,113023000,-1531267432,7.348,$347.4,215291008,1.8081611022787494,1.8214096449390567,103.11,56.61,0.0257, 17.41 ,17.146
NVEC,NVE Corporation,68.19,136.61325670498087,2.419,25.00,2.0034206878571768,4.6986637,113.52 , 295.38 Mil ,281196352,$14.21,9552940,25930534,-307175674,5.365,$1.78,699969,1.4753353526611857,1.4711293812202508,67.9956,46.22,0.023, 17.67 ,18.886
NVDA,NVIDIA Corporation,244.51,586.1710344827588,8.46,32.60,2.397329493610727,8.2764225,24.61 , 632.31 Bil ,555086970880,"$6,665",4634250240,19654000640,-135728431104,7.862,"$17,503",12791000064,2.1139497687286557,2.1201746422859116,245.23,115.665,0.01, 73.28 ,65.404
NVEI,,125.95,,Unexpected error:<class 'TypeError'>,,,None,8.37 , 17.90 Bil ,,$178.6,65477000,533688000,,,"$1,290.2",509220992,,,123.54,38.675,, 132.73 ,
NVCR,NovoCure Limited,110.78,12.009808429118776,0.104,60.00,0.10841134166021643,28.214087,9.86 , 10.22 Bil ,22916952064,$113.3,92838496,864401984,-9656836544,8.359,$699.8,572291968,1.1078000000000001,1.000493,100.0493,100,0.0498, 424.97 ,541.298
NVFY,"Nova Lifestyle, Inc",2.14,undefined,-4.437,,undefined,0.30995792,0.19 , 11.89 Mil ,10952882,$-2.58,8260072,5505149,-6799115,0.823,$5.21,2214610,1.1888888888888889,1.1833333333333333,2.13,1.8,0.0735, -0.38 ,-0.343
NVIV,InVivo Therapeutics Holdings Co,0.6237,undefined,-0.633,N/A,undefined,0.7938255,N/A ," -1,996,000.00 ",1328038,$-8.79,-5131000,23024000,2759796,0.672,$2.50,1004000,1.2229411764705882,1.0058823529411764,0.513,0.51,0.0699, 0.23 ,-0.148
NVNO,,9.16,,Unexpected error:<class 'TypeError'>,,,None,N/A , 44.88 Mil ,,$-11.92,-7563417,41039184,,,$1.48,723547,,,8.7501,4.99,, -3.96 ,
NVNOW,,,,Key Error,,,,N/A , - ,,$-11.92,,,,,$1.48,,,,,,,Not Found!,
NVMI,Nova Ltd.,102.07,109.55713409961686,1.841,26.80,1.0733529352367677,7.583941,7.44 , 2.87 Bil ,2563025152,$81.9,59723876,454854016,-2513293696,16.122,$301.5,214536000,1.844416335381279,1.8671846765449944,103.33,55.34,0.0274, 32.14 ,36.128
NVOS,"Novo Integrated Sciences, Inc.",1.76,undefined,-0.274,,undefined,1.3951061,4.12 , 40.67 Mil ,46658988,$-0.30,2228564,8367045,-36940423,0.316,$5.62,4107895,1.1139240506329113,1.0632911392405062,1.68,1.58,0.007900001, -9.86 ,-11.955
NVSA,New Vista Acquisition Corp,9.76,undefined,None,,undefined,None,, 336.12 Mil ,334047808,$,None,1292184,-336117800,0.037,$0.04,0,1.0156087408949013,1.0156087408949013,9.76,9.61,None,Not Found!,None
NVSAU,,10.05,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$,None,1292184,,,$0.04,0,,,10,9.7,,Not Found!,
NVSAW,,,,Key Error,,,,N/A , - ,,$,,,,,$0.04,,,,,,,Not Found!,
NVTS,,12.01,,Unexpected error:<class 'TypeError'>,,,None,, 1.40 Bil ,,$,None,None,,,$0.00,None,,,11.95,11.73,,Not Found!,
NVTSW,,2.48,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,None,,,$0.00,None,,,2.5038,2.095,,Not Found!,
NWE,NorthWestern Corporation,57,72.32183908045978,3.3,4.50,1.2688041943940314,1.37583,0.89 , 5.46 Bil ,5543298560,$-183,-183414368,5942000,-2902307600,0.115,"$4,420",2519503104,1.0927914110429449,1.089148773006135,56.81,52.16,0.0173, 11.67 ,12.581
NWBI,"Northwest Bancshares, Inc.",14.02,22.341379310344827,0.855,7.00,1.593536327414039,1.1467019,, 1.28 Bil ,1197819264,$152.6,None,899300992,-865340160,7.087,"$12,722.7",424737984,1.3772102161100197,1.3585461689587426,13.83,10.18,0.0431,Not Found!,None
NWFL,Norwood Financial Corp.,25.97,undefined,2.274,N/A,undefined,1.082124,, 129.13 Mil ,128535952,$27.33,None,205271008,-6766544,25.066,"$1,825.07",124738000,1.1291304347826085,1.1217391304347826,25.8,23,0.0021,Not Found!,None
NVVEW,,,,Key Error,,,,N/A , - ,,$0.00,,,,,$7.30,,,,,,,Not Found!,
NVVE,Nuvve Holding Corp.,11.94,undefined,None,N/A,undefined,None,18.53 , 179.73 Mil ,177540800,$0.00,None,48062996,-179688812,2.58,$7.30,35383,1.703281027104137,1.6847360912981457,11.81,7.01,0.0502, -16.33 ,-12.34
NWLI,"National Western Life Group, In",215.5,undefined,43.043,N/A,undefined,0.32272422,, 385.95 Mil ,-639859456,$153.6,-2641044736,1462286976,671452608,402.167,"$11,930.3",687000,1.2484792306355366,1.2545623080933896,216.55,172.61,0.0123000005,Not Found!,-3.139
NWL,Newell Brands Inc.,21.73,30.00759540229885,1.406,4.16,1.380929378844862,2.4143286,1.29 , 15.15 Bil ,16279873536,"$1,097",964374976,637000000,-8621781696,1.497,"$10,609",6125000192,1.227683615819209,1.2169491525423728,21.54,17.7,0.0448, 11.04 ,11.045
NWPX,Northwest Pipe Company,23.38,65.0576245210728,2.086,10.00,2.782618670704568,0.8651271,3.66 , 244.36 Mil ,286331776,$19.7,20355124,29893000,-205712248,3.032,$89.4,43455000,1.0116832540025962,1.0147122457810471,23.45,23.11,0.0229, 6.64 ,7.331
NXST,"Nexstar Media Group, Inc.",145.08,2057.6050421455943,18.521,57.40,14.182554743214737,2.4993331,1.36 , 13.60 Bil ,13878843392,$964,1014278528,339776992,-6083686944,7.949,"$10,662",7880785920,1.7966563467492263,1.7988854489164086,145.26,80.75,0.0493, 6.36 ,7.557
NXPI,NXP Semiconductors N.V.,192.41,68.16432796934868,1.502,18.42,0.3542660359095093,6.6387696,3.10 , 59.94 Bil ,59603558400,"$2,321",2374500096,2910000128,-52211825664,10.976,"$12,953",9591000064,1.4146753915153298,1.4273950444820234,194.14,136.01,0.0195, 19.69 ,19.012
NXGN,"NextGen Healthcare, Inc.",14.93,3.658237547892721,0.14,7.00,0.24502595766193713,2.33064,4.94 , 1.07 Bil ,919921088,$52.5,63155624,63002000,-942466032,0.937,$186.0,28425000,1.1100371747211897,1.096654275092937,14.75,13.45,0.0419, 17.35 ,28.663
NWS,News Corporation,22.46,undefined,-0.096,,undefined,1.6457431,1.56 , 14.99 Bil ,16431855616,$847,1069625024,2236000000,-11787405568,3.784,"$7,625",3593999872,1.7316885119506553,1.736314572089437,22.52,12.97,0.0091, 12.28 ,15.861
NWSA,News Corporation,22.96,-68.26615172413793,-1.464,19.16,-2.973264447915415,1.6818016,1.56 , 14.99 Bil ,16520481792,$847,1069625024,2236000000,-11087797504,3.784,"$7,625",3593999872,1.7566947207345065,1.745983167559296,22.82,13.07,0.0134000005, 12.3 ,15.946
NXTG,,77.47,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,77.5,58.41,,Not Found!,
NXTD,NXT-ID Inc.,2.88,undefined,-0.267,N/A,undefined,8.559078,-1.16 , 25.71 Mil ,15600214,$-2.74,1582969,3242925,-155093427,0.608,$6.37,1202205,1.1076923076923075,1.0957692307692308,2.849,2.6,0.042, -7.62 ,-9.204
NXTC,"NextCure, Inc.",7.87,89.25155555555556,-2.282,-31.70,11.340731328533106,0.81973696,N/A ," -17,981,000.00 ",-53600116,$-56.92,-35251124,249520000,20633936,9.037,$11.76,2639000,1.1763826606875933,1.1704035874439462,7.83,6.69,0.0357, 0.3 ,0.838
NXTP,,1.98,,Unexpected error:<class 'TypeError'>,N/A,,None,2.44 , 193.44 Mil ,,$-12.34,None,1094893,,,$33.32,12800000,,,1.88,1.26,, -9.09 ,
NYMTL,,25.01,,Unexpected error:<class 'TypeError'>,,,None,Not Found!,,,Not Found!,None,290976992,,,Not Found!,2291172096,,,24.9491,23.95,,,
NYMTN,"New York Mortgage Trust, Inc. -",26.04,undefined,0.822,,undefined,5.480345,Not Found!,,12174321664,Not Found!,None,290976992,-1089288736,0.767,Not Found!,2291172096,1.363350785340314,1.3638743455497382,26.05,19.1,None,,None
NYMT,"New York Mortgage Trust, Inc.",4.36,20.910924137931033,0.822,6.59,4.79608351787409,0.9291571,, 3.76 Bil ,4171671552,$143.4,None,290976992,-1385409696,0.767,"$2,454.6",2291172096,1.7098039215686276,1.7078431372549023,4.355,2.55,0.0248,Not Found!,None
NYMTM,,25.57,,Unexpected error:<class 'TypeError'>,,,None,Not Found!,,,Not Found!,None,290976992,,,Not Found!,2291172096,,,25.6257,18.858,,,
NYXH,,24,,Unexpected error:<class 'TypeError'>,N/A,,None,12.09 , 526.22 Mil ,,$-27.70,None,86207000,,,$28.04,11627000,,,23.635,20,, -25.7 ,
NYMX,Nymox Pharmaceutical Corporatio,1.84,undefined,-0.153,N/A,undefined,None,N/A , 143.16 Mil ,164926240,$-10.28,-5572989,6201000,-139613192,0.074,$1.96,316000,1.472,1.4007999999999998,1.751,1.25,0.0533, -11.65 ,-13.26
NYMTP,"New York Mortgage Trust, Inc. -",25.35,undefined,0.822,,undefined,5.3268867,Not Found!,,12049161216,Not Found!,None,290976992,-1047099168,0.767,Not Found!,2291172096,1.2835443037974685,1.2820253164556963,25.32,19.75,None,,None
OAS,Oasis Petroleum Inc.,116.7,53.44988505747128,2.757,3.00,0.45801101163214464,2.7867746,2.04 , 3.05 Bil ,2936858624,$430,1994643456,388915008,-2021051328,19.538,"$1,915",1050030976,1458.75,1463.3749999999998,117.07,0.08,0.0545, 3.39 ,39.524
OB,,,,Key Error,N/A,,,2.89 , 823.28 Mil ,,$0.0,,,,,$426.9,,,,,,, 21.7 ,
OBAS,Optibase Ltd.,9.7,undefined,1.24,N/A,undefined,0.84573746,0.63 , 147.95 Mil ,180294976,$0.00,31916624,28820000,-23163600,5.544,$139.60,126736000,1.065934065934066,1.098901098901099,10,9.1,0.0004, 8.7 ,18.392
OBCI,"Ocean Bio-Chem, Inc.",11,undefined,1.15,N/A,undefined,2.522831,9.08 , 92.72 Mil ,85607520,$3.64,3032486,8304377,-96469511,0.875,$10.43,4176239,1.3365735115431348,1.3402187120291615,11.03,8.23,0.0095999995, 6.44 ,5.983
OBNK,"Origin Bancorp, Inc.",43.48,undefined,2.602,N/A,undefined,1.5800022,, 1.02 Bil ,1032906880,$118.2,None,456022016,-568845184,19.403,"$6,579.8",513822016,1.9567956795679569,1.9437443744374436,43.19,22.22,0.01,Not Found!,None
OBT,,39.7,,Unexpected error:<class 'TypeError'>,N/A,,None,," -80,026,000.00 ",,$0.00,None,322919008,,,"$1,911.32",22358000,,,39.3,22.85,,Not Found!,
OCAX,OCA Acquisition Corp.,9.94,undefined,None,,undefined,None,, 185.52 Mil ,184300480,$,None,705772,-184674228,0.038,$0.15,0,1.0452155625657202,1.0431125131440588,9.92,9.51,0.0019,Not Found!,None
OCAXU,,10.16,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$,None,705772,,,$0.04,0,,,10.16,9.82,,Not Found!,
OBLG,Oblong Inc.,2.07,undefined,None,N/A,undefined,None,-2.19 , 51.91 Mil ,57722304,$-7.40,-4015500,13033000,-42860596,0.426,$6.63,3400000,1.1436464088397789,1.0497237569060773,1.9,1.81,0.0018000001, -19.05 ,-9.524
OCAXW,,,,Key Error,,,,N/A , - ,,$,,,,,$0.15,,,,,,,Not Found!,
