TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA
ESSA,"ESSA Bancorp, Inc.",17.11,undefined,1.58,N/A,undefined,0.8682698,,-144473136,None,314936000,128954576,31.39,10035000,1.2212705210563883,1.221984296930764,17.12,14.01,0.0273,undefined,10820800,USD,United States,hold,None
ESQ,"Esquire Financial Holdings, Inc",31.37,undefined,1.854,N/A,undefined,1.8014176,,41597840,None,138394000,-106569680,18.579,3449000,1.6984298863021117,1.6924742826204657,31.26,18.47,0.028900001,undefined,7829820,USD,United States,none,None
ESSCW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
ESTA,Establishment Labs Holdings Inc,63.5,undefined,-1.635,N/A,undefined,20.09495,9.76 ,1603053440,-5366625,84523000,-1432390024,3.59,52703000,1.8627163391023758,1.8050748019947196,61.535,34.09,0.0083,-0.22657371443046526,23686000,USD,Costa Rica,buy,-65.25
ETAC,E.Merge Technology Acquisition ,9.83,undefined,None,,undefined,None,N/A ,742762176,None,949852,-748096164,0.012,0,1.0239583333333333,1.0239583333333333,9.83,9.6,0.0029,undefined,61200000,USD,United States,none,None
ETACU,,10.02,,None,,,None,N/A ,,None,949852,,,0,,,10.02,9.86,,,,,,,
ETACW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
ETNB,"89bio, Inc.",12.96,-2898.737992565056,-72.334,16.00,-223.6680549818716,None,N/A ,231214928,-39356752,170963008,-98446816,8.511,1426000,1.1857273559011896,1.1729185727355902,12.82,10.93,0.0967,-1.9619224039520844,20060300,USD,United States,strong_buy,-3.717
ETON,"Eton Pharmaceuticals, Inc.",4.19,undefined,-0.613,N/A,undefined,4.8522725,1.06 ,119344984,-4562875,25802000,-78845448,1.049,6894000,1.1836158192090396,1.172316384180791,4.15,3.54,0.0247,-0.1861820414891707,24507600,USD,United States,buy,-11.697
EUCRW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
ETSY,"Etsy, Inc.",225.1,353.04242379182153,3.521,52.80,1.5683803811275947,41.73002,7.15 ,30554247168,505841504,816832000,-27787698688,6.443,2321807872,1.4635890767230169,1.4354356306892067,220.77,153.8,0.0834,3.9797762759336917,127103000,USD,United States,buy,56.004
EUFN,,19.62,,None,,,None,Not Found!,,,,,,,,,19.67,16.77,,,,,,,
EUCRU,,9.97,,None,,,None,N/A ,,None,206219,,,0,,,9.98,9.9,,,,,,,
EUCR,Eucrates Biomedical Acquisition,9.85,undefined,None,,undefined,None,N/A ,131827800,None,206219,-132365925,0.015,0,1.02711157455683,1.02711157455683,9.85,9.59,0.00059999997,undefined,13459100,USD,United States,none,None
ETTX,Entasis Therapeutics Holdings I,2.18,-383.5005650557622,-2.099,103.20,-175.91769039255146,1.583742,N/A ,93641304,-26975250,56406000,-27915280,1.192,1020000,1.2386363636363638,1.2443181818181819,2.19,1.76,0.0115,-0.7229974028619442,37310300,USD,United States,buy,-1.829
EVBG,"Everbridge, Inc.",69.64,-2374.561739776952,-2.559,558.80,-34.0976700140286,7.3491564,1.69 ,6494568448,79199248,559851008,-2098930176,14.585,668611008,1.2094477249044808,1.1677665856200068,67.24,57.58,0.1432,2.075316030134294,38162500,USD,United States,buy,-122.254
EVAX,Evaxion Biotech A/S,4.19,undefined,None,N/A,undefined,None,N/A ,113343344,None,26955000,-51567688,1.404,1108000,1.0939947780678851,1.0496083550913837,4.02,3.83,None,undefined,19198700,USD,Denmark,strong_buy,-6.18
EVCM,,16.5,,None,46.27,,None,3.64 ,,None,95588000,,,385068000,,,16.27,14.87,,,,,,,
EVER,"EverQuote, Inc.",16.08,-127.95396282527882,-0.488,151.80,-7.957335996596942,6.021953,6.06 ,500541792,14118625,54520000,-403275936,1.875,9590000,1.3714285714285712,1.3074626865671641,15.33,11.725,0.044499997,0.6312426228628657,22366400,USD,United States,buy,-60.467
EVGBC,,99.96,,None,,,None,Not Found!,,,,,,,,,-0.04,-0.04,,,,,,,
EVGO,,9.98,,None,N/A,,None,-0.82 ,,None,1040046,,,59578992,,,9.71,7.17,,,,,,,
EVGN,Evogene Ltd.,1.75,undefined,-0.755,N/A,undefined,0.9435028,-0.25 ,54098556,-12437375,65364000,-2127712,1.609,2387000,1.0542168674698795,1.0,1.66,1.66,0.0215,-0.3077476481038843,40414200,USD,Israel,buy,-2.189
EVGOW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
EVK,"Ever-Glory International Group,",2.44,undefined,0.325,N/A,undefined,0.27650288,1.68 ,87348464,-29103876,67544000,30961572,4.56,115348000,1.2842105263157895,1.2526842105263158,2.3801,1.9,0.0039,-1.9650574246997103,14810700,USD,China,none,7.473
EVLVW,,0.9011,,None,,,None,N/A ,,None,9963000,,,48154000,,,0.8501,0.8501,,,,,,,
EVLMC,,100.04,,None,,,None,Not Found!,,,,,,,,,100.04,99.96,,,,,,,
EVLO,"Evelo Biosciences, Inc.",8,undefined,-2.233,N/A,undefined,4.3924665,N/A ,477254112,-53231376,95938000,-298040592,1.795,56769000,1.394214011850819,1.2199372603694667,7,5.738,0.2237,-0.9973297060923035,53373900,USD,United States,buy,-4.193
EVLV,,4.7,,None,N/A,,None,4.98 ,,None,9963000,,,48154000,,,4.512,4.28,,,,,,,
EVFM,"Evofem Biosciences, Inc.",0.4137,-284.2138289962826,-2.119,73.50,-687.004662790144,26.829409,-26.59 ,136719264,-128712000,46982000,77588,0.303,78144000,1.1491666666666667,1.1388888888888888,0.41,0.36,0.2051,-1.2515996032594956,102838000,USD,United States,buy,-0.928
EVO,,22.32,,None,,,None,,,-54948624,427228000,,,500611008,,,22.36,17.0675,,,,,,,
EVOJU,,9.94,,None,,,None,N/A ,,None,1096836,,,0,,,9.94,9.77,,,,,,,
EVOJ,Evo Acquisition Corp.,9.76,undefined,None,,undefined,None,,150471728,None,1096836,-151409020,0.07,0,1.0166666666666666,1.0166666666666666,9.76,9.6,None,undefined,12500500,USD,United States,none,None
EVOJW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
EVSTC,,99.96,,None,,,None,Not Found!,,,,,,,,,99.96,99.96,,,,,,,
EWBC,"East West Bancorp, Inc.",76.9,119.04780669144982,4.411,8.00,1.5480859127626763,2.078905,,4111628032,None,8832732160,-2155976704,62.243,1026969024,1.5407733921057907,1.538970146263274,76.81,49.91,0.0139,undefined,141863008,USD,United States,buy,None
EWCZ,,28.12,,None,,,None,2.76 ,,None,35235000,,,265144992,,,27.54,18.55,,,,,,,
EVOK,"Evoke Pharma, Inc.",0.608,-40.77605947955391,-0.514,40.00,-67.06588730189787,2.6556017,-12.22 ,22804928,-9042239,11141908,-9576172,0.341,5049117,1.1968503937007873,1.1811043307086615,0.600001,0.508,0.0162,-0.27932284072655383,32372000,USD,United States,buy,None
EWEB,,9.8354,,None,,,None,Not Found!,,,,,,,,,9.651,9.38,,,,,,,
EVOL,"Evolving Systems, Inc.",2.31,-1.0378438661710037,-0.027,15.00,-0.4492830589484864,3.0906415,-1.84 ,24121470,3911000,4292000,-23973454,0.351,1515000,1.375,1.369047619047619,2.3,1.68,0.0276,0.31987633520357256,12226600,USD,United States,none,11.193
EVOP,"EVO Payments, Inc.",25.01,-7.149591078066914,-0.155,19.70,-0.2858692954045147,None,0.37 ,2151595264,86566496,415894016,-753853568,8.77,623998016,1.2461385151968112,1.2411559541604384,24.91,20.07,0.019199999,1.8475204831876728,46855500,USD,United States,buy,14.597
EWJV,,26.7964,,None,,,None,Not Found!,,,,,,,,,26.8,25.5,,,,,,,
EWJE,,37.47,,None,,,None,Not Found!,,,,,,,,,37.4,36.871,,,,,,,
EWTX,"Edgewise Therapeutics, Inc.",15.37,undefined,None,N/A,undefined,None,N/A ,574756800,None,299151008,-460719712,6.073,0,1.1652767247915088,1.139499620924943,15.03,13.19,0.081199996,undefined,49254300,USD,United States,none,-21.229
EWZS,,13.28,,None,,,None,Not Found!,,,,,,,,,13,12.76,,,,,,,
EXAI,,,,,,,,15.18 ,,,,,,,,,,,,,,,,,
EXFY,,,,,,,,10.83 ,,,,,,,,,,,,,,,,,
EXC,Exelon Corporation,54.37,14.579375464684015,1.11,-0.47,0.2681511029002026,1.6631566,0.86 ,88735563776,-95000000,1908000000,-51338267392,1.953,42047000576,1.4177314211212515,1.4198174706649282,54.45,38.35,0.0128,-0.09721902661576139,977174976,USD,United States,buy,10.304
EXAS,Exact Sciences Corporation,80.15,-833.4385130111524,-4.762,98.50,-10.398484254661913,3.706755,1.96 ,23479975936,-71003752,1377966976,-12168557696,8.032,2389954048,1.0918131044816783,1.0634790900422286,78.07,73.41,0.0553,-0.41389294547310385,171551008,USD,United States,buy,-45.717
EXPD,Expeditors International of Was,129.08,97.96575464684017,5.033,3.40,0.7589537856123346,7.694656,7.63 ,20158515200,493416000,1820105984,-20310715136,10.744,456020000,1.4532762891240714,1.4544021616752985,129.18,88.82,0.033299997,2.921592079864524,168886000,USD,United States,hold,12.441
EXPE,"Expedia Group, Inc.",182.42,-528.3549442379183,-19.001,8.50,-2.8963652244157347,17.502853,0.97 ,31150559232,-1826249984,4313999872,-22730487296,29.353,8903000064,1.5420118343195266,1.5234150464919696,180.22,118.3,0.1091,-12.914666586407744,141408992,USD,United States,buy,-25.244
EXEL,"Exelixis, Inc.",19.1,18.274721189591077,0.205,46.00,0.9567916853189045,3.1814458,12.21 ,5206046720,207012256,1346632960,-4736208640,4.274,53223000,1.2322580645161292,1.2362387096774194,19.1617,15.5,0.0359,0.6605642567033283,313387008,USD,United States,buy,45.476
EXLS,"ExlService Holdings, Inc.",138.39,100.89494423791824,2.869,13.00,0.7290623906201189,6.40783,8.35 ,3157642752,170615248,375841984,-4268087104,11.233,328576000,1.8116245581882444,1.7857703887943448,136.415,76.39,0.0387,5.099431461218195,33457700,USD,United States,hold,18.755
EXTR,"Extreme Networks, Inc.",14.37,-11.467806691449814,-0.246,20.00,-0.7980380439422279,53.225803,1.08 ,1414306688,134798000,246894000,-1625097040,1.906,391976992,2.147982062780269,2.1524663677130045,14.4,6.69,0.0586,1.0693161986355704,126060000,USD,United States,buy,14.999
EXPO,"Exponent, Inc.",120.01,63.03940520446098,1.64,15.00,0.5252846029869259,15.908903,18.20 ,5978954240,73697504,254783008,-5752902624,4.889,16313000,1.4612200170461465,1.3982710337270183,114.84,82.13,0.0224,1.4139179516105205,52122900,USD,United States,buy,53.375
EYEN,"Eyenovia, Inc.",3.99,undefined,-0.853,N/A,undefined,8.677215,-4.07 ,85088096,-510193,27176844,-79167236,1.047,7954656,1.2054380664652569,1.1873111782477341,3.93,3.31,0.010199999,-0.019732398397252434,25855600,USD,United States,strong_buy,-4.411
EYE,"National Vision Holdings, Inc.",47.01,48.64952416356878,0.839,26.95,1.0348760724009525,4.3695555,3.16 ,5123383808,198356256,408300992,-3471552832,4.987,1019547008,1.1305916305916306,1.1050986050986051,45.95,41.58,0.078600004,2.4360907840440165,81424000,USD,United States,buy,15.682
EYES,"Second Sight Medical Products, ",1.91,undefined,-0.392,N/A,undefined,2.5641434,N/A ,82316952,-4729125,26862000,-27024888,0.962,2566000,1.3642857142857143,1.342857142857143,1.88,1.4,0.1099,-0.1694474203754331,27909100,USD,United States,buy,-10.408
EZFL,,,,,,,,17.19 ,,,,,,,,,,,,,,,,,
EYPT,"EyePoint Pharmaceuticals, Inc.",13.6,undefined,-2.759,N/A,undefined,3.3407848,-0.81 ,415587584,-21991750,119710000,-266863184,4.161,39281000,2.640776699029126,2.5786407766990287,13.28,5.15,0.0712,-0.7651566550110468,28741500,USD,United States,buy,-8.912
EZGO,EZGO Technologies Ltd.,1.76,undefined,None,,undefined,None,3.72 ,27507260,None,9364281,-14425333,0.864,304968,1.0602409638554218,1.0240963855421688,1.7,1.66,0.028499998,undefined,13402600,USD,China,none,23.178
EXPI,"eXp World Holdings, Inc.",35.94,7.111152416356878,0.235,10.00,0.1978617812008035,37.042683,26.04 ,6610288640,135833872,107413000,-5169708536,0.734,3252000,1.5959147424511544,1.5488454706927177,34.88,22.52,0.052699998,0.9382283063319895,144776992,USD,United States,buy,133.476
EYESW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
EZPW,"EZCORP, Inc.",7.09,-26.144832713754646,-1.184,5.00,-3.6875645576522773,0.59069616,1.87 ,619311104,31436000,253667008,-138860512,4.525,477779008,1.5861297539149888,1.5525727069351232,6.94,4.47,0.1251,0.5973178081879434,52628600,USD,United States,buy,9.838
FA,,17.72,,None,19.00,,None,2.83 ,,None,276496000,,,556051008,,,17.74,16.385,,,,,,,
FAAR,,28.6086,,None,,,None,Not Found!,,,,,,,,,28.54,26.63,,,,,,,
FAB,,73.3375,,None,,,None,Not Found!,,,,,,,,,73.6,57.01,,,,,,,
FAD,,122.8087,,None,,,None,Not Found!,,,,,,,,,123.43,101.28,,,,,,,
FAMI,"Farmmi, Inc. Ordinary Shares",0.2222,undefined,0.05,,undefined,0.16642494,6.36 ,1109668,-2068972,17113226,-26389418,0.62,8052124,1.111,1.0999999999999999,0.22,0.2,0.0231,-0.010914947719383394,189554000,USD,China,none,0.445
FALN,,29.91,,None,,,None,Not Found!,,,,,,,,,29.87,28.66,,,,,,,
FANH,Fanhua Inc.,7.34,27.444648327137546,1.037,7.68,3.7390529056045705,0.20402308,3.90 ,-423203328,307602752,1447684992,1065916384,26.961,184464992,1.0411347517730496,1.0085106382978724,7.11,7.05,None,5.728746503372778,53694600,USD,China,hold,-1.192
FANG,"Diamondback Energy, Inc. - Comm",105.69,-2534.8729754646843,-25.244,52.89,-23.98403799285348,1.8115377,1.29 ,26655502336,1030000000,457000000,-18877307840,2.522,6968999936,2.288157609872267,2.2783069928555966,105.235,46.19,0.0295,5.691173707882552,180982000,USD,United States,buy,8.841
FARM,Farmer Brothers Company,6.8,-268.395092936803,-4.262,30.00,-39.469866608353385,1.2109017,1.90 ,229102272,-22491124,6014000,-111631344,0.333,119743000,1.654501216545012,1.605839416058394,6.6,4.11,0.0082,-1.2655939947780679,17771200,USD,United States,buy,58.744
FAST,Fastenal Company,62.04,36.62844609665428,1.51,6.33,0.5904004851169291,12.896311,21.04 ,32444794880,742987520,321800000,-35616606400,0.56,667400000,1.4304818999308277,1.4332487894858197,62.16,43.37,0.0298,1.2933601485920652,574462976,USD,United States,hold,24.605
FATBP,,18.57,,None,,,None,Not Found!,,None,48124000,,,160470000,,,18,15.5,,,,,,,
FARO,"FARO Technologies, Inc.",69.26,42.82230483271376,0.68,30.00,0.6182833501691273,3.633423,6.66 ,1111546496,-12535500,125814000,-1148701584,6.911,25354000,1.0943276978985623,1.0946437035866645,69.28,63.29,0.0187,-0.6905013715834353,18154200,USD,United States,buy,131.017
FATP,,9.75,,None,,,None,,,None,175,,,139198,,,9.75,9.695,,,,,,,
FATBW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
FATPU,,10.08,,None,,,None,,,None,175,,,139198,,,10.08,9.95,,,,,,,
FATBB,,13.65,,None,,,None,0.12 ,,None,48124000,,,160470000,,,14,6.82,,,,,,,
FAT,FAT Brands Inc.,9.99,undefined,-1.066,N/A,undefined,None,0.12 ,308732704,None,48124000,-74171000,3.284,160470000,1.8163636363636364,1.7736909090909092,9.7553,5.5,0.010299999,undefined,12229500,USD,United States,buy,55.378
FATE,"Fate Therapeutics, Inc.",64.1,14.805427509293683,-2.105,-12.80,0.23097390810130553,14.963487,13.63 ,7091733504,2314875,482916000,-5673602400,5.149,97298000,1.470183486238532,1.4455275229357798,63.025,43.6,0.1807,0.02465457658808756,93892304,USD,United States,buy,-56.735
FATPW,,0.37,,None,,,None,,,None,175,,,139198,,,0.375,0.375,,,,,,,
FB,"Meta Platforms, Inc.",330.45,708.2431375464685,11.671,28.60,2.143268686780053,7.126004,18.10 ,905559932928,26465374208,58075000832,-892513013760,20.877,13219000320,1.3509259637790767,1.3425452761538774,328.4,244.61,0.0107,11.045418539526922,2396049920,USD,United States,buy,16.537
FBMS,"The First Bancshares, Inc.",38.4,undefined,2.847,N/A,undefined,1.2595881,,317591392,None,657296000,-153815616,31.27,151124992,1.316420980459376,1.3027082619129242,38,29.17,0.011,undefined,21018700,USD,United States,buy,None
FBNC,First Bancorp,44.7,86.31753159851301,3.179,8.10,1.931040975358233,1.470206,,1099278720,None,394192992,-895852832,13.819,78087000,1.3766553741915615,1.3794271635355713,44.79,32.47,0.0589,undefined,28489500,USD,United States,buy,None
FBRX,"Forte Biosciences, Inc.",2.265,undefined,None,N/A,undefined,None,N/A ,-12499965,-11152125,50795000,20393676,3.608,0,1.1556122448979593,1.1326530612244898,2.22,1.96,0.1416,-0.8253680143875308,13511700,USD,United States,hold,0.627
FBZ,,11.2784,,None,,,None,Not Found!,,,,,,,,,11.26,10.91,,,,,,,
FBIZ,First Business Financial Servic,28.65,73.2207434944238,2.713,8.00,2.55569785320851,1.1649753,,633231488,None,49402000,-198476592,5.888,441832000,1.6315489749430525,1.6281321184510251,28.59,17.56,0.003,undefined,8568960,USD,United States,buy,None
FBIOP,"Fortress Biotech, Inc. - 9.375%",26.38,undefined,-0.563,,undefined,23.921028,Not Found!,2536063488,-64539376,274992000,135158992,2.721,99008000,1.4024455077086657,1.3641679957469433,25.66,18.81,None,-1.1386722889228027,56679500,USD,United States,none,-22.13
FCA,,27.456,,None,,,None,Not Found!,,,,,,,,,27.7201,26.76,,,,,,,
FBIO,"Fortress Biotech, Inc.",2.61,-31.310334572490707,-0.563,25.50,-11.996296771069236,2.419651,-1.09 ,298553760,-64539376,274992000,18555904,2.721,99008000,1.10126582278481,1.0632911392405062,2.52,2.37,0.0104,-0.6631720770413239,97319200,USD,United States,buy,-2.605
FCAL,,54.74,,None,,,None,Not Found!,,,,,,,,,54.74,53.11,,,,,,,
FCAP,"First Capital, Inc.",40.3,undefined,3.27,N/A,undefined,1.2298611,,-51586556,None,190188992,55185792,56.371,0,1.0333333333333332,1.0256410256410255,40,39,0.0152,undefined,3375080,USD,United States,none,None
FCEF,,25.01,,None,,,None,Not Found!,,,,,,,,,25.2,22.19,,,,,,,
FCCY,1st Constitution Bancorp (NJ),25.04,51.548698884758366,1.91,8.00,2.0586541088162287,1.3659296,,21036276,None,273945984,12686464,26.541,34773000,1.7092150170648464,1.7208191126279864,25.21,14.65,0.00059999997,undefined,10265600,USD,United States,buy,None
FCBC,"First Community Bankshares, Inc",33.34,53.018364312267664,2.401,5.00,1.5902328827914716,1.382614,,-71373928,None,618737984,31565760,35.806,1825000,1.5815939278937385,1.5749525616698294,33.2,21.08,0.0091,undefined,17538000,USD,United States,buy,None
FCCO,,20.05,,1.54,N/A,,1.1586231,,,None,None,,,74785000,,,20.1,16.18,,,,,,,
FCEL,"FuelCell Energy, Inc.",6.4,-14.414498141263943,-0.375,15.00,-2.252265334572491,6.6962423,7.76 ,2054056448,-73026872,139086000,-1929719504,0.431,91906000,1.198501872659176,1.1601123595505618,6.195,5.34,0.1381,-0.226443418311765,322495008,USD,United States,hold,-59.636
FCFS,"FirstCash Holdings, Inc.",67.86,133.75672862453533,2.596,23.00,1.9710687978858727,2.2225049,3.23 ,3720524288,-27633500,49907000,-2819549384,1.234,1026619008,1.2371923427529625,1.245943482224248,68.34,54.85,0.0199,-0.673537684571774,41027400,USD,United States,hold,14.742
FCNCA,"First Citizens BancShares, Inc.",857.57,undefined,56.929,N/A,undefined,1.9535599,,10248283136,None,337449984,-7983617536,34.376,1945828992,1.5356528901941122,1.53105078432777,855,558.44,0.121700004,undefined,8811220,USD,United States,buy,None
FCRD,First Eagle Alternative Capital,4.57,undefined,None,5.00,undefined,None,,344391328,15966875,9612000,-131601088,0.319,218210000,1.4061538461538463,1.393846153846154,4.53,3.25,0.0018000001,0.5302953562674779,30109400,USD,United States,hold,None
FCNCP,,26.63,,None,,,None,Not Found!,,None,337449984,,,1945828992,,,26.59,25.36,,,,,,,
FCUV,Focus Universal Inc.,10.16,undefined,-0.056,,undefined,99.42307,363.78 ,323458528,-989442,1381435,-422141861,0.034,2077210,2.902857142857143,2.914285714285714,10.2,3.5,0.0029,-0.02415647575543766,40959700,USD,United States,none,-140.973
FCVT,,41.0962,,None,,,None,Not Found!,,,,,,,,,41.2,40.65,,,,,,,
FDIV,,49.868,,None,,,None,Not Found!,,,,,,,,,49.93,46.85,,,,,,,
FDMT,"4D Molecular Therapeutics, Inc.",21.33,undefined,None,31.50,undefined,None,25.46 ,679679872,-29225000,276726016,-320160768,10.367,0,1.1486268174474958,1.1381260096930534,21.135,18.57,0.0373,-1.0947989091345,26694400,USD,United States,buy,-12.308
FDBC,"Fidelity D & D Bancorp, Inc.",57.83,undefined,3.267,N/A,undefined,1.7461675,,135550640,None,170064000,-118148928,30.133,7740000,1.323643854428931,1.2831311512932022,56.06,43.69,0.015,undefined,5040450,USD,United States,none,None
FDNI,,35.84,,None,,,None,Not Found!,,,,,,,,,35.39,33.87,,,,,,,
FDT,,59.7494,,None,,,None,Not Found!,,,,,,,,,59.91,56.02,,,,,,,
FDTS,,45.1055,,None,,,None,Not Found!,,,,,,,,,45.805,41.69,,,,,,,
FDUS,Fidus Investment Corporation,17.67,53.68490706319702,2.854,3.00,3.038195079977194,1.0644104,,729223232,35091124,54211000,-385408040,2.218,351380992,1.4238517324738116,1.4238517324738116,17.67,12.41,0.0064999997,1.435959799323987,24437400,USD,United States,buy,None
FEIM,"Frequency Electronics, Inc.",9.35,-15.606096654275094,-0.406,15.00,-1.6691012464465342,1.5903238,2.95 ,84977384,9478875,20120000,-65760296,2.181,10081000,1.0600907029478457,1.0498866213151927,9.26,8.82,0.002,1.030355058143706,9199620,USD,United States,none,36.269
FELE,"Franklin Electric Co., Inc.",91.21,89.5897249070632,2.501,13.40,0.9822357735671878,4.927263,6.49 ,4011679232,99821872,81597000,-4168880056,1.757,259803008,1.3476654846335696,1.2938962765957445,87.5709,67.68,0.0173,2.1476907056350543,46478700,USD,United States,buy,19.964
FEM,,25.7573,,None,,,None,Not Found!,,,,,,,,,26.04,24.54,,,,,,,
FEMB,,31.1249,,None,,,None,Not Found!,,,,,,,,,31.1136,30.56,,,,,,,
FEMY,,4.39,,None,N/A,,None,9.64 ,,None,29858868,,,1493505,,,4.25,3.7,,,,,,,
FEMS,,39.3285,,None,,,None,Not Found!,,,,,,,,,39.87,38.51,,,,,,,
FEUZ,,45.5797,,None,,,None,Not Found!,,,,,,,,,45.59,41.64,,,,,,,
FEP,,42.315,,None,,,None,Not Found!,,,,,,,,,42.35,37.93,,,,,,,
FEX,,90.4428,,None,,,None,Not Found!,,,,,,,,,90.85,71.7,,,,,,,
FEXDU,,10.18,,None,,,None,,,None,None,,,None,,,10.18,10.05,,,,,,,
FFBC,First Financial Bancorp.,24.13,53.86319702602231,1.78,10.00,2.2322087453801207,1.0481783,,2923877376,None,262336000,-2099659008,2.697,832972992,1.4045401629802095,1.4033760186263096,24.11,17.18,0.024300002,undefined,97281504,USD,United States,hold,None
FENC,Fennec Pharmaceuticals Inc.,4.31,undefined,-0.754,N/A,undefined,4.55683,-0.29 ,154488880,-8521750,26751000,-86881672,1.029,0,1.127681841967556,1.117216117216117,4.27,3.822,0.078200005,-0.32772306165850734,26002900,USD,United States,buy,None
FFBW,"FFBW, Inc.",11.9525,undefined,0.299,,undefined,0.81983876,,-1016208,None,86344000,-750592,13.447,8500000,1.204889112903226,1.1995967741935485,11.9,9.92,0.0005,undefined,7197900,USD,United States,none,None
FFHL,"Fuwei Films (Holdings) Co., Ltd",7.77,23.57843866171004,0.93,7.00,3.0345480903101727,0.10608855,2.50 ,-77757464,-56504752,176068992,151901448,53.912,65000000,1.0867132867132867,1.0349790209790208,7.4001,7.15,0.0116,-17.301751463635696,3265840,USD,China,none,-0.668
FFIEW,,,,,,,,,,,,,,,,,,,,,,,,,
FFIE,,5.06,,None,N/A,,None,,,None,52527000,,,581347008,,,5.03,4.51,,,,,,,
FFIC,Flushing Financial Corporation,24.16,42.274840148698885,1.833,5.60,1.7497864299958148,1.2014832,,1388358528,None,185991008,-566196000,6.071,840360000,1.5156838143036386,1.5163111668757843,24.17,15.94,0.0198,undefined,30954200,USD,United States,buy,None
FFIN,"First Financial Bankshares, Inc",49.94,47.205947955390336,1.56,10.00,0.9452532630234349,4.2828045,,6183000064,None,847262016,-6332489408,5.991,550345024,1.4199601933466022,1.4267841910719363,50.18,35.17,0.0556,undefined,142286000,USD,United States,hold,None
FFIV,"F5, Inc.",230.91,156.4322676579926,4.49,12.80,0.6774599093066243,6.9881854,4.71 ,11231990784,518370624,643270976,-13354536640,10.79,747547008,1.331584107029583,1.3333429444668705,231.215,173.41,0.0517,8.69531986130984,59614900,USD,United States,buy,21.742
FFNW,"First Financial Northwest, Inc.",16.28,24.592565055762087,0.97,7.00,1.5105998191500052,0.9871373,,199556992,None,79623000,-80300616,8.661,123994000,1.4471111111111112,1.4444444444444444,16.25,11.25,0.0068,undefined,9692340,USD,United States,buy,None
FFWM,First Foundation Inc.,24.6,52.98810408921933,2.09,7.00,2.1539879711064764,1.5479847,,568141888,None,468025984,-638070400,10.451,12000000,1.2942600094701953,1.2834745093912767,24.395,19.007,0.0178,undefined,44790300,USD,United States,buy,None
FGBI,"First Guaranty Bancshares, Inc.",20.61,undefined,2.209,N/A,undefined,1.1415626,,184356128,None,130594000,-70660224,13.406,100510000,1.478864932058319,1.4824526684291541,20.66,13.936364,0.0027,undefined,9741250,USD,United States,buy,None
FGBIP,,26.3,,None,,,None,Not Found!,,None,130594000,,,100510000,,,26.67,25.04,,,,,,,
FGF,"FG Financial Group, Inc.",3.65,undefined,None,N/A,undefined,None,,38709716,-5084125,10431000,-9134534,2.082,0,1.1587301587301588,1.1545396825396825,3.6368,3.15,0.0342,-1.014718444509199,5010380,USD,United States,none,None
FGFPP,,24.11,,None,,,None,Not Found!,,-5084125,10431000,,,0,,,24.1,23.49,,,,,,,
FHB,"First Hawaiian, Inc.",26.97,23.882676579925654,1.57,0.80,0.8855274964748111,1.3092297,,1254332672,None,2467131904,-1063158272,19.152,203408000,1.195054945054945,1.194877702942219,26.966,22.568,0.066599995,undefined,130371000,USD,United States,hold,None
FHLTW,,,,,,,,,,,,,,,,,,,,,,,,,
FHLTU,,,,,,,,,,,,,,,,,,,,,,,,,
FHLT,,,,,,,,,,,,,,,,,,,,,,,,,
FGM,,53.0762,,None,,,None,Not Found!,,,,,,,,,52.99,50.69,,,,,,,
FGEN,"FibroGen, Inc",14.97,undefined,-2.014,N/A,undefined,3.8421445,-0.14 ,976082880,-15872750,486401984,-939742528,5.246,120243000,1.5151821862348178,1.5151821862348178,14.97,9.88,0.0699,-0.17228980920065734,92128200,USD,United States,hold,-5.043
FHTX,Foghorn Therapeutics Inc.,21.86,undefined,None,N/A,undefined,None,2.27 ,277278976,-50626752,185770000,-605269616,5.046,81996000,2.7290886392009988,2.634207240948814,21.1,8.01,0.0377,-1.3747257975170257,36826800,USD,United States,buy,-4.126
FIAC,,None,,None,,,None,,,None,None,,,74991,,,9.75,9.75,,,,,,,
FIACU,,10.06,,None,,,None,,,None,None,,,74991,,,10.1,10.05,,,,,,,
FIACW,,0.52,,None,,,None,,,None,None,,,74991,,,0.48,0.48,,,,,,,
FICV,,9.69,,None,,,None,,,None,1280016,,,0,,,9.69,0.001,,,,,,,
