TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,ALTMAN Z-SCORE,ENTERPRISE VALUE,EV(YFINANCE),FREE CASH_FLOW (MIL),FREE CASH_FLOW (YFINANCE),TOTAL CASH (YFINANCE),TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES (MIL),TOTAL LIABILITIES (YFINANCE),PRICE/FIFTY TWO WEEK LOW,DAY LOW/FIFTY TWO WEEK LOW,DAY LOW,FIFTY TWO WEEK LOW,PERCENT SHORT OF FLOAT,ENTERPRISE VALUE/EBITDA,EV/EBITDA (YFIANACE)
COF$K,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
COF$I,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
COF$L,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
COF,Capital One Financial Corporati,151.95,1309.6418260869568,15.298,45.20,8.61889980972002,1.2404126,, 76.39 Bil ,80825581568,"$11,604",None,37597999104,-31475306496,84.279,"$361,833",37902999552,1.7842883983090652,1.7668506341005168,150.465,85.16,0.0115,Not Found!,None
COM,,32.92,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,32.8057,23.62,,Not Found!,
COHN,Cohen & Company Inc.,17.79,340.60304347826093,15.826,5.00,19.14575848669258,0.32889575,0.09 , 6.78 Bil ,-132342032,$-77.6,None,6308268032,6285735026,4731.585,"$7,303.1",6079857152,1.2235213204951858,1.160591471801926,16.875,14.54,0.047399998,  75.51,None
COLD,Americold Realty Trust,31.99,-1.9800000000000002,-0.069,9.50,-0.06189434198186934,2.1818552,1.34 , 11.72 Bil ,10184656896,$-218,504916512,312476992,-7771296448,1.197,"$4,112",3148201984,1.1476233183856501,1.1357847533632286,31.66,27.875,0.057800002,  36.65,23.317
COMB,,30.57,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,30.5771,22.07,,Not Found!,
CNX,CNX Resources Corporation,14.49,-19.30707246376812,-0.274,35.70,-1.3324411638211262,0.69394934,0.00 , 5.58 Bil ,4702694400,$393,375969760,39493000,-3090543736,0.181,"$5,042",2384282112,1.6428571428571428,1.5924036281179137,14.045,8.82,0.1358,  -9.28,12.723
COPX,,35.93,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,35.511,26.5,,Not Found!,
CORN,,21.49,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,21.39,13.86,,Not Found!,
CORP,,112.95,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,112.81,110.02,,Not Found!,
CORS,,9.72,,Unexpected error:<class 'TypeError'>,,,None,, 292.30 Mil ,,$,None,25100,,,$21.41,231047,,,9.7,9.6,,  -785.52,
COP,ConocoPhillips,71.97,0.06408695652173914,0.006,-1.80,0.0008904676465435479,2.2739213,2.85 , 105.05 Bil ,111815557120,"$7,975",3961999872,10661000192,-87468829696,7.961,"$43,189",20010000384,1.856332215630642,1.8470466855816352,71.61,38.77,0.0159,  6.94,10.761
COOK,,15.67,,Unexpected error:<class 'TypeError'>,35.40,,None,2.33 , 2.00 Bil ,,$-20.0,None,75252000,,,$525.6,506419008,,,15.27,13.2,,  142.55,
COMP,"Compass, Inc.",10.77,undefined,None,-62.50,undefined,None,4.30 , 3.52 Bil ,4325979136,$36,None,810700032,-3252023040,2.055,$917,528700000,1.159935379644588,1.113624124932687,10.34,9.285,0.0297,  -11.89,-72.951
COW,,37.3877,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,37.42,33.025,,Not Found!,
COUR,"Coursera, Inc.",35.54,undefined,None,N/A,undefined,None,12.87 , 3.39 Bil ,3798644992,$-32.0,None,800737024,-3671526656,5.932,$198.9,23041000,1.2242507750602825,1.1281433000344472,32.75,29.03,0.1034,  -32.02,-38.24
CORR,"CorEnergy Infrastructure Trust,",4.52,-203.0121739130435,-12.128,2.00,-44.91419776837246,6.893354,-0.67 , 401.23 Mil ,528877824,$-4.43,-3271498,17695458,-43190234,1.193,$252.06,225407888,1.1160493827160494,1.0617283950617284,4.3,4.05,0.0294,  19.03,39.001
COWZ,,46.93,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,46.543,32.121,,Not Found!,
CP,Canadian Pacific Railway Limite,74.74,418.6833391304349,15.888,8.03,5.6018643180416765,1.2796137,3.51 , 57.70 Bil ,54285541376,"$2,115",1828000000,892000000,-9165403392,1.338,"$13,398",9025000448,1.1642832663488798,1.1493285976882575,73.78,64.194,0.0648,  14.1,11.923
CPER,,25.81,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,25.84,21.04,,Not Found!,
CPAC,Cementos Pacasmayo S.A.A.,6.82,17.105,0.23,38.15,2.508064516129032,0.41671753,1.92 , 862.47 Mil ,1795657344,$51.4,177681120,298913984,-335111552,3.491,$500.7,1572280960,1.3346379647749511,1.3111545988258317,6.7,5.11,None,  8.4,4.134
COTY,Coty Inc.,10.81,-4.721072463768117,-1.139,-5.90,-0.43673195779538543,2.7851048,0.32 , 14.07 Bil ,12957662208,$414,4123950080,253500000,-7997472672,0.331,"$10,141",5806700032,1.7435483870967743,1.6983870967741934,10.53,6.2,0.0298,  13.59,17.381
CPE,Callon Petroleum Company,58.7,-1840.8834782608697,-69.984,8.00,-31.36087697207614,3.4725645,-0.14 , 6.59 Bil ,5734692864,$138,79966128,3699000,-2669486792,0.066,"$3,753",2809609984,6.278074866310161,5.874866310160428,54.93,9.35,0.1743,  255.26,12.736
CPA,"Copa Holdings, S.A. Copa Holdin",71.78,-102.45065217391306,-14.281,-4.00,-1.4272868789901512,2.589759,1.30 , 3.70 Bil ,3751225600,$344,412238368,1182444032,-2129637632,27.934,"$2,962",1628537984,1.1101144447881226,1.1809464893287969,76.36,64.66,0.1028,  -18.76,30.335
COO,"The Cooper Companies, Inc.",408.58,1400.7878260869568,47.496,10.00,3.4284297471412133,3.2325,5.49 , 21.04 Bil ,21047310336,$526,345537504,112200000,-19827783360,2.276,"$2,825",1889299968,1.247801123870022,1.213413144392866,397.32,327.44,0.0464,  26.38,22.756
CPI,,27.645,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,27.66,27,,Not Found!,
CPB,Campbell Soup Company,41.59,53.39113043478262,2.658,4.10,1.2837492290161725,4.2503114,2.47 , 17.72 Bil ,17963223040,$760,694875008,209000000,-12211338688,0.69,"$8,580",5436000256,1.04602615694165,1.0201207243460766,40.56,39.76,0.0761,  9.51,10.673
CPHI,"China Pharma Holdings, Inc.",0.5999,-1.9760144927536234,-0.067,10.00,-3.2939064723347613,3.754777,-1.48 , 31.34 Mil ,38273868,$0.52,128601,534530,-25155644,0.012,$11.33,7217209,1.4283333333333335,1.3714285714285714,0.576,0.42,0.0095,  -144.29,793.159
CPF,Central Pacific Financial Corp ,27.65,43.95456521739131,1.671,8.00,1.5896768613884744,1.4473273,, 596.61 Mil ,595374528,$84.6,None,349257984,-441685888,12.488,"$6,742.8",147514000,1.6911314984709478,1.6816513761467888,27.495,16.35,0.026400002,Not Found!,None
COR,CoreSite Realty Corporation,171.7,28.408695652173915,1.98,0.50,0.16545542022232915,172.01605,2.06 , 9.52 Bil ,8355651584,$274.8,217528256,2866000,-7369027248,0.065,"$2,176.8",1943140992,1.6012309987876525,1.5964282383661288,171.185,107.23,0.0334,  29.48,26.088
CPG,Crescent Point Energy Corporati,4.58,undefined,-0.267,N/A,undefined,0.8685885,0.01 , 4.64 Bil ,4970251776,$745,319424992,24000000,-2674967296,0.041,"$3,076",2301100032,2.617142857142857,2.5714285714285716,4.5,1.75,None,  0.83,9.012
CQQQ,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,
CRAK,,28.67,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,28.24,23.67,,Not Found!,
CRBN,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,
CPTK,Crown PropTech Acquisitions,9.89,undefined,None,,undefined,None,, 341.55 Mil ,335752576,$,None,622416,-340582608,0.018,$0.00,0,1.0356020942408377,1.0345549738219895,9.88,9.55,None,Not Found!,None
CPUH,Compute Health Acquisition Corp,9.8,undefined,None,,undefined,None,, 1.06 Bil ,1051103616,$,None,68283,-1057567493,0.001,$0.31,0,1.0315789473684212,1.030578947368421,9.7905,9.5,None,Not Found!,None
CPNG,"Coupang, Inc.",28.34,undefined,None,-70.80,undefined,None,5.55 , 43.15 Bil ,45062180864,$-867,None,3928568064,-43578228480,2.243,"$6,019",2087145984,1.1166272655634357,1.0776201733648543,27.35,25.38,0.0784,  -45.53,-58.738
CPLG,CorePoint Lodging Inc.,15.52,19.494965217391304,-3.314,-12.19,1.256118892873151,1.0976646,0.77 , 1.29 Bil ,1299179136,$0.0,33000000,159000000,-748699520,2.72,$649.0,671000000,2.565289256198347,2.56198347107438,15.5,6.05,0.012999999,  9.01,56.486
CPS,Cooper-Standard Holdings Inc.,25.34,-0.0,-11.275,-8.50,-0.0,0.728467,1.26 , 1.31 Bil ,1281348480,$-195,-18928000,335494016,-79776480,19.748,"$1,912",1143981056,1.242156862745098,1.1764705882352942,24,20.4,0.0589,  -49.54,9.422
CPK,Chesapeake Utilities Corporatio,132.84,89.93797681159421,4.261,4.74,0.6770398736193481,3.2590184,1.73 , 3.08 Bil ,2753572608,$5.5,-44002876,5575000,-2272176808,0.318,"$1,270.9",689139008,1.3331995182657568,1.29656764351666,129.19,99.64,0.0232,  15.11,14.263
CR,Crane Co.,104.87,169.6630434782609,3.87,19.00,1.61784155123735,3.8369086,3.56 , 6.57 Bil ,5879263232,$389,253887504,450800000,-5691020416,7.68,"$2,664",842200000,1.515024559375903,1.4968217278243283,103.61,69.22,0.0085,  10.18,8.71
CRC,California Resources Corporatio,42.93,-1302.7451449275366,56.357,-23.00,-30.345798856919092,3.377399,5.13 , 3.81 Bil ,2917719040,$421,323000000,151000000,-3382588224,1.844,"$2,290",628000000,2.345901639344262,2.314207650273224,42.35,18.3,0.123100005,  0.11,6.041
CPRI,Capri Holdings Limited,63.53,-38.607385507246384,-0.412,50.28,-0.6077032190657388,4.5152473,2.97 , 12.54 Bil ,11402304512,$783,636750016,232000000,-9515100672,1.533,"$4,893",3447000064,1.846265620459169,1.8401627433885501,63.32,34.41,0.0462,  16.72,18.601
CPT,Camden Property Trust,166.5,21.604637681159428,1.12,3.60,0.1297575836706272,4.861995,2.88 , 20.19 Bil ,17627744256,$130,472326016,374556000,-15817310880,3.724,"$3,732",3179992064,1.7602283539486203,1.7425732106988054,164.83,94.59,0.0197,  32.58,28.939
CQP,"Cheniere Energy Partners, LP Ch",41.37,51.436000000000014,2.004,7.60,1.2433164128595604,26.950819,1.50 , 36.48 Bil ,37735550976,"$1,413",961500032,1239000064,-18654262272,2.56,"$19,340",17684000768,1.2639780018331805,1.2496180873816072,40.9,32.73,0.0239,  12.75,14.758
CRD-A,Crawford & Company,8.04,25.216304347826085,0.855,10.00,3.136356262167424,2.107753,Not Found!,,688456704,Not Found!,70469128,44708000,-376542528,0.842,Not Found!,247622000,1.135593220338983,1.1242937853107344,7.96,7.08,None,,7.475
CRF,33138,13.38,undefined,1.24,N/A,undefined,1.3756669,, 840.06 Mil ,472075424,$0.0,None,4240,-539719088,0,$1.4,0,1.2730732635585158,1.2331113225499526,12.96,10.51,0.0007,Not Found!,None
CRH,CRH PLC,50.41,34.13475362318841,1.418,6.60,0.6771425039315296,2.0150492,2.29 , 45.33 Bil ,44459655168,"$3,426",3070249984,6291999744,-33117623296,8.022,"$24,457",12472000512,1.2899181166837257,1.2726458546571136,49.735,39.08,None,  11.07,10.275
CRD-B,Crawford & Company,8.07,25.216304347826085,0.855,10.00,3.124696945207693,2.0788436,Not Found!,,673592192,Not Found!,70469128,44708000,-386407552,0.842,Not Found!,247622000,1.1594827586206897,1.1364942528735633,7.91,6.96,0.0008,,7.313
CRHC,Cohn Robbins Holdings Corp.,9.91,undefined,None,,undefined,None,N/A , 1.03 Bil ,1026594432,$,None,125576,-1025559416,0.001,$0.06,0,1.026943005181347,1.0238341968911917,9.88,9.65,0.0018000001,Not Found!,None
CRUZ,,22.1657,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,21.78,20,,Not Found!,
CSD,,65.0486,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,64.74,52.49,,Not Found!,
CROC,,48.5874,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,48.4557,41.02,,Not Found!,
CRU-U,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
CRU-W,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
CRPT,,,,Key Error,,,,"2,839.67 ", 673.24 Mil ,,$0.00,,,,,$0.14,,,,,,,Not Found!,
CRT,Cross Timbers Royalty Trust,13.52,undefined,0.651,N/A,undefined,10.501212,28.31 , 73.45 Mil ,70375688,$0.00,None,1624314,-76315686,0.271,$1.98,0,1.8245614035087718,1.7058029689608638,12.64,7.41,0.0016,  11.94,None
CPSR,Capstar Special Purpose Acquisi,9.95,undefined,None,,undefined,None,N/A , 342.69 Mil ,342970048,$,None,304944,-342970064,0.009,$0.05,0,1.0364583333333333,1.0364583333333333,9.95,9.6,0.0075,Not Found!,None
CRU,Crucible Acquisition Corporatio,9.76,undefined,None,,undefined,None,N/A , 318.97 Mil ,315570496,$,None,751363,-316217885,0.023,$0.04,0,1.0145530145530146,1.0114345114345116,9.73,9.62,0.0019,Not Found!,None
CRK,"Comstock Resources, Inc.",8.74,-53.249565217391314,-1.172,20.00,-6.092627599243857,1.7852737,0.04 , 5.01 Bil ,4929203712,$119,626205248,27841000,-1989477912,0.12,"$4,057",2809172992,2.061320754716981,2.0309198113207545,8.6111,4.24,0.16409999,  35.06,4.219
CRI,"Carter's, Inc.",106.64,398.27110144927536,6.277,31.30,3.734725257401307,4.5804167,3.65 , 5.07 Bil ,4976984576,$242,241193440,943025024,-3773990016,22.312,"$2,239",1608898944,1.32472049689441,1.3273291925465838,106.85,80.5,0.0735,  8.61,7.777
CRL,Charles River Laboratories Inte,393.1,294.0797391304348,7.364,16.55,0.7481041443155299,8.910119,3.47 , 22.01 Bil ,22045995008,$452,374029632,213568992,-19259894304,4.232,"$4,626",3170693888,1.7388419516079092,1.7113725837130092,386.89,226.07,0.020499999,  26.07,26.486
CRS,Carpenter Technology Corporatio,31.13,-301.1610927536232,-6.022,22.87,-9.674304296614945,1.0915983,1.75 , 1.98 Bil ,2428462592,$33,223737504,244200000,-1263536960,5.084,"$1,592",740800000,1.2784394250513347,1.2513347022587267,30.47,24.35,0.063,  -20.66,-126.482
CSAN,Cosan S.A.,15.1,undefined,None,,undefined,None,1.32 , 11.91 Bil ,45979381760,$276,582593600,12461250560,5437084672,26.7,"$12,245",38728708096,1.1111111111111112,1.1000735835172921,14.95,13.59,None,  6.1,10.897
CRY,"CryoLife, Inc.",19.69,-5.724782608695653,-0.342,2.00,-0.2907456886082099,2.5272846,1.63 , 1.03 Bil ,1141177728,$-10.5,975125,50473000,-700990552,1.284,$507.1,365039008,1.0830583058305832,1.0305280528052805,18.735,18.18,0.1108,  24.18,28.402
CSM,,109.0316,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,108.76,81,,Not Found!,
CSLT,"Castlight Health, Inc.",1.83,-3.5598550724637685,-0.058,30.00,-1.9452759958818406,2.2871664,1.05 , 218.81 Mil ,232267280,$20.1,22031624,60706000,-223548208,0.379,$37.3,10930000,1.7102803738317756,1.6635514018691588,1.78,1.07,0.059,  -95.22,-98.293
CSL,Carlisle Companies Incorporated,240.01,213.76826086956527,5.706,15.00,0.8906639759575238,5.170112,3.58 , 15.05 Bil ,12318265344,$429,190187504,713299968,-11817975808,13.728,"$4,530",2081600000,1.6723104793756967,1.6636343366778148,238.7648,143.52,0.016900001,  21.18,16.981
CRM,Salesforce.com Inc,308.02,131.76182608695652,4.38,10.37,0.42777035934990104,6.7107415,5.60 , 288.97 Bil ,215203840000,"$5,470",8204250112,15022999552,-264404383744,16.224,"$33,138",6282999808,1.5285593767058707,1.486675599225845,299.58,201.51,0.0254,  71.42,61.911
CSTA,Constellation Acquisition Corp ,9.78,undefined,None,,undefined,None,, 388.14 Mil ,387742016,$,None,1282979,-384664509,0.032,$0.21,699999,1.0294736842105263,1.0252631578947369,9.74,9.5,None,Not Found!,None
CTEST,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
CS,Credit Suisse Group,10.21,10.155072463768118,0.49,4.50,0.9946202217206774,0.53652847,, 72.27 Bil ,-55158358016,$0,None,309410988032,285793943552,128.319,"$824,757",228783996928,1.0990312163616793,1.0764262648008613,10,9.29,None,Not Found!,None
CTA$B,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
CTEX,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,
CSR$C,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
CTBB,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
CTA$A,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
CSPR,Casper Sleep Inc.,6.65,-380.61817391304356,-9.078,17.80,-57.235815626021584,None,-1.29 , 297.54 Mil ,342808448,$-53.0,-21716250,61626000,-209807984,1.487,$263.0,62966000,2.091194968553459,2.0550314465408803,6.535,3.18,0.109799996,  -4.7,-7.425
CTK,CooTek (Cayman) Inc.,0.95,-152.40579710144928,-1,87.10,-160.42715484363083,None,-1.05 , 51.28 Mil ,54888836,$-61.7,-41518512,35717112,-24750080,0.545,$101.5,32957538,1.1874999999999998,1.140125,0.9121,0.8,None,  -1.01,-1.161
CSV,"Carriage Services, Inc.",51.86,68.22152173913044,1.821,15.00,1.3154940559030166,3.6957145,1.18 , 1.41 Bil ,1398994176,$64.4,60356000,1088000,-931158208,0.062,$971.5,511483008,1.9101289134438306,1.8917127071823205,51.36,27.15,0.021,  16.06,12.093
CTO$A,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
CSR,D/B/A Centerspace,102.57,undefined,None,6.00,undefined,None,0.81 , 2.43 Bil ,2263104512,$70.3,61211000,5194000,-1358866288,0.37,$903.7,705492992,1.5329547152891945,1.5136750859363324,101.28,66.91,0.0217,  20.58,25.641
CSTM,Constellium SE,19.26,54.226747826086964,0.476,62.96,2.815511309765678,None,1.89 , 4.72 Bil ,4686703616,$165,119875000,290000000,-2330724992,2.047,"$5,196",2265999872,1.615771812080537,1.5570469798657718,18.56,11.92,0.0418,  5.66,7.323
CTDD,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
CTR,,26.37,,Unexpected error:<class 'TypeError'>,,,None,, 241.32 Mil ,,$-11.63,None,None,,,$70.89,None,,,25.97,14.18,,Not Found!,
CTEK,"CynergisTek, Inc.",1.76,-79.5108695652174,-1.75,20.00,-45.176630434782616,0.8564102,1.05 , 14.79 Mil ,21372722,$-1.83,-2320188,4025827,-16215741,0.332,$4.21,3338878,1.3538461538461537,1.2769230769230768,1.66,1.3,0.0052,  -0.95,-4.861
CTLT,"Catalent, Inc.",130.05,118.16279710144929,2.953,16.60,0.9085951334213708,5.871858,3.33 , 24.55 Bil ,26695989248,$-244,-299124992,967000000,-20841885760,5.662,"$5,803",3334000128,1.415587242843148,1.390878415151845,127.78,91.87,0.0155,  21.36,27.983
CTO,"CTO Realty Growth, Inc.",56.91,undefined,19.72,N/A,undefined,0.96405995,1.84 , 522.44 Mil ,626103808,$15.00,48534524,4985000,-336740120,0.837,$251.54,306100000,1.472445019404916,1.4659767141009055,56.66,38.65,0.045100003,  10.6,19.524
CTOS,"Custom Truck One Source, Inc.",9.45,undefined,None,N/A,undefined,None,0.63 , 3.54 Bil ,3682408960,$-9.6,-349739264,27210000,-2059009136,0.11,"$1,823.7",1640100992,2.1925754060324825,1.9257540603248264,8.3,4.31,0.045900002,  66.28,190.03
CTS,CTS Corporation,38.09,40.755,1.311,11.00,1.0699658703071673,2.7982774,5.64 , 1.17 Bil ,940426048,$75.0,45825248,117397000,-1101814136,3.62,$194.6,77892000,1.3262534818941505,1.3067548746518107,37.53,28.72,0.0238,  -43.56,12.692
CTT,"CatchMark Timber Trust, Inc.",8.58,undefined,-0.283,N/A,undefined,3.0352693,-0.35 , 718.40 Mil ,999845440,$44.6,-51406248,22291000,-394368552,0.456,$365.6,452950016,1.0514705882352942,1.0330882352941175,8.43,8.16,0.0150999995,  11.58,23.493
CUBS,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,
CUBB,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
CURE,,123.46,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,122.46,67.23,,Not Found!,
CTRA,Coterra Energy Inc.,20.61,undefined,None,N/A,undefined,None,5.64 , 18.06 Bil ,17839773696,$466,388804256,76270000,-320131696,0.094,"$2,405",977358016,1.4432773109243697,1.415266106442577,20.21,14.28,0.026099999,  20.87,19.469
CTVA,"Corteva, Inc.",48.35,-62.176463768115944,-1.28,21.97,-1.2859661585959865,1.4987375,2.04 , 34.51 Bil ,30665928704,"$1,895",2611375104,2900000000,-32974705408,3.95,"$16,143",1778000000,1.323207443897099,1.3212917350848385,48.28,36.54,0.0194,  10.53,9.689
CUT,,37.1701,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,36.94,31.34,,Not Found!,
CVE-W,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
CURV,,17.76,,Unexpected error:<class 'TypeError'>,18.70,,None,2.28 , 2.56 Bil ,,$0.0,None,50503000,,,$820.1,611878016,,,17.53,13.26,,  106.03,
CUBI,"Customers Bancorp, Inc",56.81,140.17905797101452,4.753,10.00,2.467506741260597,1.899293,, 1.40 Bil ,5524769792,$281.0,None,468788992,-1377488768,14.48,"$17,824.6",4227318016,3.3795359904818563,3.3372992266508033,56.1,16.81,0.0309,Not Found!,None
CUBE,CubeSmart,53.72,19.87971014492754,0.86,6.00,0.3700616184833868,5.814475,2.52 , 14.29 Bil ,13501286400,$426.1,312194752,3989000,-10972641784,0.02,"$2,890.6",2345524992,1.7086513994910941,1.6987913486005086,53.41,31.44,0.0163,  27.11,29.443
CULP,"Culp, Inc.",12.28,7.253623188405798,0.26,9.00,0.590685927394609,1.1367757,3.62 , 100.84 Mil ,143550176,$4.4,8155125,37420000,-109227824,3.066,$82.7,9392000,1.1628787878787878,1.127840909090909,11.91,10.56,0.003,  4.88,6.915
CVII,Churchill Capital Corp VII,9.83,undefined,None,,undefined,None,, 1.69 Bil ,1673037056,$,None,5387910,-1688562042,0.031,$0.01,0,1.0197095435684647,1.0176348547717842,9.81,9.64,None,Not Found!,None
CURO,CURO Group Holdings Corp.,19.06,29.49803043478261,1.533,3.57,1.547640631415667,5.0832033,, 1.78 Bil ,1642509568,$296.0,-236812000,276367008,-537548320,6.671,"$1,394.6",1132541952,2.485006518904824,2.5241199478487615,19.36,7.67,0.024300002,Not Found!,9.912
CUK,Carnival Plc,19.65,-454.56782608695653,-13.02,13.40,-23.133222701626288,1.1089528,0.11 , 46.35 Bil ,48156565504,"$-10,234.0",-7959875072,9271000064,-13208304640,8.006,"$38,651.0",32241999872,1.2612323491655968,1.2252888318356867,19.09,15.58,None,  -8.96,-12.643
CUZ,Cousins Properties Incorporated,39.29,undefined,0.615,N/A,undefined,1.3135396,1.39 , 8.00 Bil ,8149410816,$390.7,217114128,14576000,-5831946368,0.098,"$2,499.8",2272975872,1.2670106417284746,1.2608835859400194,39.1,31.01,0.0292,  16.81,17.623
CVE,Cenovus Energy Inc,12.44,-22.06408695652174,-0.22,54.41,-1.7736404305885645,1.1162547,1.59 , 37.21 Bil ,36324352000,$0,2066499968,1055000000,-24728138304,0.523,"$23,571",16531999744,2.518218623481781,2.51417004048583,12.42,4.94,None,  7.8,8.836
CVEO,Civeo Corporation (Canada),21.42,0.8242028985507248,0.022,15.00,0.03847819320965101,0.9788198,-0.43 , 578.42 Mil ,596421568,$86.4,66605500,4948000,-291629664,0.347,$331.3,215262000,1.6363636363636365,1.5561497326203209,20.37,13.09,0.0036000002,  6.35,6.645
CVY,,24.62,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,24.51,19.16,,Not Found!,
CVI,CVR Energy Inc.,17.16,75.438,-2.07,-31.36,4.3961538461538465,1.7136939,1.75 , 2.84 Bil ,2947473664,$175,260875008,570000000,-1176223616,5.67,"$3,107",1714000000,1.5294117647058822,1.5222816399286985,17.08,11.22,0.0794,  8.21,14.591
CWAN,,,,Key Error,,,,28.94 , 3.77 Bil ,,$0.0,,,,,$84.2,,,,,,,  -73.93,
CVA,Covanta Holding Corporation,20.24,1.4236231884057973,0.038,15.00,0.07033711405166983,9.275561,0.94 , 5.12 Bil ,5159702528,$156,222375008,54000000,-2636043648,0.406,"$3,375",2529999872,1.6549468520032704,1.6541291905151267,20.23,12.23,0.048299998,  13.66,14.784
CWEB,,21.2,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,19.33,16.8,,Not Found!,
CWB,,88.26,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,87.43,77.06,,Not Found!,
CVR,Chicago Rivet & Machine Co.,26.9999,undefined,0.052,N/A,undefined,0.896944,7.51 , 19.49 Mil ,19971216,$-1.13,-1614412,6230284,-19517134,6.449,$3.53,0,1.2937182558696694,1.2769525634882606,26.65,20.87,0.0019,  6.02,5.818
CWI,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,
CVU,"CPI Aerostructures, Inc.",2.99,-3.096739130434783,-0.111,9.00,-1.035698705831031,None,0.17 , 67.60 Mil ,68530088,$-1.75,230904,6033537,-30045847,0.497,$58.04,37801832,1.220408163265306,1.1714285714285715,2.87,2.45,0.0029,  62.54,63.395
CWS,,50.8177,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,50.6717,41.475,,Not Found!,
CW,Curtiss-Wright Corporation,129.6,1192.4550000000002,5.037,140.00,9.201041666666669,2.9642498,3.53 , 6.23 Bil ,6222736896,$374,246152496,197508000,-5250547808,4.831,"$2,183",1184640000,1.251569290197972,1.2629164654756158,130.775,103.55,0.0183,  12.9,11.836
CWEN,"Clearway Energy, Inc.",38.46,undefined,0.488,,undefined,2.4726305,0.46 , 12.47 Bil ,13058551808,$480,361249984,138000000,-7309653888,1.186,"$8,825",8399000064,1.542719614921781,1.5238668271159246,37.99,24.93,0.0324,  14.84,14.461
CWH,"Camping World Holdings, Inc.",42.86,324.7200000000001,4.715,34.70,7.576294913672424,22.537313,3.02 , 4.36 Bil ,4086496768,$176,404721504,191507008,-3687008448,4.203,"$3,501",2520032000,1.6683534449202022,1.6621253405994552,42.7,25.69,0.2034,  5.31,4.994
