TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,ALTMAN Z-SCORE,ENTERPRISE VALUE,EV(YFINANCE),FREE CASH_FLOW (MIL),FREE CASH_FLOW (YFINANCE),TOTAL CASH (YFINANCE),TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES (MIL),TOTAL LIABILITIES (YFINANCE),PRICE/FIFTY TWO WEEK LOW,DAY LOW/FIFTY TWO WEEK LOW,DAY LOW,FIFTY TWO WEEK LOW,PERCENT SHORT OF FLOAT,ENTERPRISE VALUE/EBITDA,EV/EBITDA (YFIANACE)
BBLG,Bone Biologics Corp,3.69,undefined,-0.059,,undefined,None,N/A , 55.10 Mil ,79742992,$-1.17,-297608,4438,-107077834,0,$15.18,12491190,1.1114457831325302,1.0015060240963856,3.325,3.32,0.0022,  -64.33,None
BCACW,,0.8801,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$,None,None,,,$0.00,0,,,0.7701,0.59,,Not Found!,
BCSAU,,,,Key Error,,,,, - ,,$,,,,,$0.30,,,,,,,Not Found!,
BCACU,Brookline Capital Acquisition C,10.3,undefined,None,,undefined,544.7369,N/A , - ,76074528,$,None,352132,-24584330,0.047,$0.00,0,1.0553278688524592,1.057889344262295,10.325,9.76,None,Not Found!,None
ARTEW,,0.55,,Unexpected error:<class 'TypeError'>,,,177.63333,, - ,,$,None,19786,,,$1.03,162892,,,0.45,0.45,,Not Found!,
AUUD,Auddia Inc.,2.26,undefined,None,,undefined,None,N/A , 18.63 Mil ,30474820,$-6.00,-6981030,6162647,-17324297,0.546,$0.63,2536144,1.21505376344086,1.1129032258064515,2.07,1.86,0.0017,  -4.97,-11.734
ANZU,Anzu Special Acquisition Corp I,9.76,undefined,None,,undefined,None,, 519.06 Mil ,516229376,$,None,1739367,-413060633,0.033,$34.72,0,1.0156087408949013,1.0145681581685744,9.75,9.61,None,  -127.94,None
AMTB,Amerant Bancorp Inc.,30.1,undefined,0.229,N/A,undefined,1.5284286,, 1.85 Bil ,1709800576,$40.9,None,199184992,-961471392,5.314,"$6,676.6",1014371008,2.2083639031548055,2.19534115920763,29.9225,13.63,0.0094,Not Found!,None
AMTI,Applied Molecular Transport Inc,22.57,undefined,None,38.70,undefined,None,N/A , 560.60 Mil ,1951219072,$-78.90,-39239248,129869000,-713088504,3.684,$19.54,636000,1.2708333333333333,1.2302927927927927,21.85,17.76,0.1285,  -5.64,-30.093
AMRN,Amarin Corporation plc,4.13,0.1511304347826087,0.002,38.90,0.03659332561322245,2.425373,1.54 , 1.05 Bil ,1319698432,$-76.6,-36599624,514736000,-1024874880,1.304,$393.3,10590000,1.122282608695652,1.047554347826087,3.855,3.68,None,  169.8,259.477
ANIX,"Anixa Biosciences, Inc.",4.33,undefined,-0.373,N/A,undefined,3.3026757,51.79 , 84.09 Mil ,115220880,$-5.31,-797761,36621976,-81680128,1.223,$1.21,10567,1.7389558232931726,1.57429718875502,3.92,2.49,0.024,  -7.34,-10.537
AMRS,"Amyris, Inc.",7.24,-154.97644927536234,-2.525,30.00,-21.40558691648651,None,-6.32 , 2.36 Bil ,4329653760,$-74.4,-41105876,214424000,-1895838656,0.72,$624.2,391487008,2.828125,2.69140625,6.89,2.56,0.1026,  -6.06,-1446.593
BEATW,,,,Key Error,,,,N/A , - ,,$0.00,,,,,$4.79,,,,,,,Not Found!,
AMSWA,"American Software, Inc.",30.06,9.373913043478261,0.24,16.00,0.3118400879400619,8.173051,10.59 , 678.24 Mil ,632658688,$17.3,12545625,104664000,-893254016,3.192,$50.8,1560000,1.8799249530956847,1.823639774859287,29.16,15.99,0.0202,  60.46,63.45
BCTXW,,,,Key Error,,,,N/A , - ,,$-7.75,,,,,$0.78,,,,,,,Not Found!,
BEAT,,,,Key Error,,,,N/A , 35.83 Mil ,,$0.00,,,,,$4.79,,,,,,,  -106.29,
AMTX,"Aemetis, Inc",18.54,undefined,-1.745,N/A,undefined,None,-1.91 , 797.73 Mil ,851798656,$-47.8,-44466376,7175000,-549286504,0.226,$279.1,232154000,9.043902439024391,8.717073170731709,17.87,2.05,0.1374,  -21.91,-49.322
ATIF,ATIF Holdings Limited,3.81,undefined,-0.374,,undefined,10.27027,0.05 , 30.17 Mil ,61308000,$-4.64,1433764,2637222,-192540282,0.056,$2.18,4276487,9.049881235154395,9.026128266033254,3.8,0.421,0.0392,  -3.8,-6.063
AMZN,"Amazon.com, Inc.",3549,3709.5821942028997,52.562,35.77,1.0452471665829528,18.029562,5.86 , 1.85 Til ,1714922848256,"$-2,269",16914750464,89894002688,-1774117740544,177.502,"$261,842",123247001600,1.231863936133287,1.236043040610899,3561.04,2881,0.0114,  27.95,28.909
BENER,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
ARTEU,,10.1,,Unexpected error:<class 'TypeError'>,,,None,, - ,,$,None,19786,,,$1.03,162892,,,10.04,9.99,,Not Found!,
BENEW,,,,Key Error,,,,N/A , - ,,$-0.70,,,,,$7.68,,,,,,,Not Found!,
AMWD,American Woodmark Corporation,71.14,90.72369565217392,3.449,8.00,1.275283886029996,1.6186243,2.55 , 1.73 Bil ,2000424192,$76,2021000,91071000,-1109886696,5.35,$852,651393984,1.1101747815230962,1.0931647940074907,70.05,64.08,0.0163,  8.58,9.186
BEEMW,,,,Key Error,,,,N/A , - ,,$-6.74,,,,,$3.64,,,,,,,Not Found!,
BFRIW,,,,Key Error,,,,N/A , - ,,$,,,,,$19.06,,,,,,,Not Found!,
BFRI,,,,Key Error,,,,, 91.45 Mil ,,$,,,,,$19.06,,,,,,,Not Found!,
APTO,"Aptose Biosciences, Inc.",2.62,undefined,-0.705,N/A,undefined,2,N/A , 121.71 Mil ,185938432,$-37.84,-13527250,112082000,-107532528,1.26,$8.52,950000,1.297029702970297,1.2178217821782178,2.46,2.02,0.0348,  -1.92,-3.097
BFIIW,,,,Key Error,,,,N/A , - ,,$0.00,,,,,$20.31,,,,,,,Not Found!,
ANAB,"AnaptysBio, Inc.",31.77,undefined,-1.092,N/A,undefined,2.2621095,13.04 , 521.62 Mil ,425493408,$15.3,6250875,390851008,-473194624,14.247,$40.7,20777000,1.7928893905191874,1.7521952595936796,31.0489,17.72,0.1337,  37.63,-45.664
ANDE,"The Andersons, Inc.",36.74,47.663478260869574,1.812,8.00,1.2973184066649313,1.2546263,4.07 , 1.97 Bil ,2934659072,$-229,-426955008,42015000,-1197202536,1.286,"$2,472",1928504064,1.7208430913348947,1.7156908665105386,36.63,21.35,0.0153,  5.19,11.04
ATLCL,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
ANIP,"ANI Pharmaceuticals, Inc.",43.71,-21.98772463768116,-1.289,2.20,-0.503036482216453,2.5590317,1.78 , 785.74 Mil ,650852992,$-15.6,-15245125,24261000,-528013624,2.004,$279.1,214098000,1.6747126436781608,1.6425287356321838,42.87,26.1,0.060399998,  28.52,14.012
BGRY,,,,Key Error,N/A,,,, 1.17 Bil ,,$,,,,,$75.93,,,,,,,  -24.58,
BGRYW,,,,Key Error,,,,, - ,,$,,,,,$75.93,,,,,,,Not Found!,
ASAX,,9.91,,Unexpected error:<class 'TypeError'>,,,None,, 218.61 Mil ,,$,None,133058,,,$0.00,350000,,,9.9,9.55,,Not Found!,
BHACU,,,,Key Error,,,,, - ,,$,,,,,$0.35,,,,,,,Not Found!,
ANGN,Angion Biomedica Corp.,4.24,undefined,None,N/A,undefined,None,-10.82 , 21.07 Mil ,184854016,$20.58,None,117313000,-5492648,3.937,$137.80,4779000,1.142857142857143,1.0808625336927222,4.01,3.71,0.024300002,  -1.08,-2.911
ANSS,"ANSYS, Inc.",399.36,172.97815652173915,5.257,12.14,0.4331384127647715,8.447308,14.04 , 33.81 Bil ,32578056192,$592,500527488,958208000,-33782163456,10.982,"$1,636",885497024,1.3639810102804057,1.3467673076266264,394.32,292.79,0.010299999,  49.1,52.419
ARBGU,,10.02,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$,None,1001761,,,$0.06,0,,,10.02,9.74,,Not Found!,
BBH,,,,Key Error,,,,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,,,,Not Found!,
APDN,"Applied DNA Sciences, Inc.",5.11,undefined,-2.502,N/A,undefined,2.001608,-9.40 , 33.06 Mil ,31840712,$-13.30,-8932383,12173443,-25107433,1.626,$1.61,0,1.0989247311827957,1.053763440860215,4.9,4.65,0.0808,  -2.93,-2.635
ANGI,Angi Inc.,11.21,0.8722043478260871,0.009,52.29,0.07780591862855371,4.3263288,4.08 , 4.89 Bil ,5480770560,$-26,70526872,584259968,-4711971456,1.159,$906,599092992,1.2609673790776152,1.1743532058492687,10.44,8.89,0.113900006,  214.74,123.655
ASLEW,,6.66,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$-11.40,-56908932,44256000,,,$54.43,0,,,6.7701,6.7701,,Not Found!,
ASLN,ASLAN Pharmaceuticals Limited,1.64,undefined,-0.475,N/A,undefined,1.027267,N/A , 34.39 Mil ,97360032,$0.00,None,100818328,-11805520,1.96,$36.95,15541088,1.1884057971014492,1.1594202898550727,1.6,1.38,None,  1.42,-4.878
ANGO,"AngioDynamics, Inc.",29.51,-165.7771739130435,-4.425,15.00,-5.617660925552134,2.442018,5.39 , 1.10 Bil ,1100563840,$16.2,31102376,35472000,-1064792064,0.918,$119.8,34112000,2.177859778597786,2.1121771217712175,28.62,13.55,0.0228,  -82.06,106.14
BAOS,Baosheng Media Group Holdings L,1.54,undefined,None,,undefined,None,1.88 , 28.68 Mil ,39800644,$-32.23,-25024112,12118982,-30601786,0.414,$26.11,1298469,1.1846153846153846,1.0846153846153845,1.41,1.3,0.003,  45.27,-19.716
ATY,AcuityAds Holdings Inc.,3.94,undefined,None,,undefined,None,7.11 , 161.90 Mil ,548914432,$14.99,21893940,27010140,-203204148,0.494,$25.63,14793958,1.1193181818181819,1.0369318181818181,3.65,3.52,None,  9.25,46.436
ATHE,Alterity Therapeutics Limited,1.11,undefined,-0.66,N/A,undefined,1,N/A , 23.20 Mil ,22895644,$-13.17,-12471867,28115516,-7312756,0.701,$2.38,65649,1.11,1.02,1.02,1,None,  -2.51,-1.417
ANNX,"Annexon, Inc.",14.43,undefined,None,38.60,undefined,None,N/A , 323.50 Mil ,589258944,$-97.84,-38834500,326654016,-218267392,8.538,$45.68,0,1.1074443591711436,1.0598618572524943,13.81,13.03,0.0424,  -2.9,-7.745
ASAXU,,10.2,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$,None,133058,,,$0.00,350000,,,10.2,8.9,,Not Found!,
AUBAP,,27.41,,Unexpected error:<class 'TypeError'>,,,None,Not Found!,,,Not Found!,None,968310976,,,Not Found!,499737984,,,27.37,26.38,,,
BHSEW,,0.3952,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$-0.44,None,307,,,$6.16,177329,,,0.3701,0.3701,,Not Found!,
ARRWU,,9.9816,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$,None,573739,,,$24.34,0,,,9.9816,9.8,,  -116.13,
AOUT,"American Outdoor Brands, Inc.",24.75,undefined,None,N/A,undefined,None,4.72 , 308.28 Mil ,290222752,$25.4,23085500,56343000,-287120040,3.995,$64.9,26120000,1.830621301775148,1.7684911242603552,23.91,13.52,0.0334,  6.89,6.615
ANZUU,,10,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$0.00,None,1739367,,,$34.72,0,,,10,8.88,,  -127.94,
ASPCU,,10.355,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$,None,1164970,,,$0.21,0,,,10.3,7.75,,Not Found!,
ARYD,ARYA Sciences Acquisition Corp ,9.96,undefined,None,,undefined,None,N/A , 190.67 Mil ,190148432,$,None,757247,-195704033,0.039,$0.00,0,1.0236382322713258,1.0236382322713258,9.96,9.73,0.0002,Not Found!,None
APA,APA Corporation,27.66,-0.518913043478261,0.021,-24.00,-0.018760413719387598,None,0.37 , 17.51 Bil ,16580683776,"$1,914",3000000000,1248999936,-9175495168,3.304,"$13,460",8737000448,2.2672131147540986,2.2077868852459015,26.935,12.2,0.0423,  5.3,5.156
BIOTW,,,,Key Error,,,,N/A , - ,,$,,,,,$0.04,,,,,,,Not Found!,
ARTL,"Artelo Biosciences, Inc.",0.8588,undefined,-0.6,N/A,undefined,1.3854923,N/A , 7.61 Mil ,88558944,$-5.47,-2715667,11218461,-7351747,0.485,$0.42,0,1.5962825278810409,1.4684014869888475,0.79,0.538,0.0709,  -1.11,-16.769
ANIK,Anika Therapeutics Inc.,39.77,-55.711811594202906,-1.889,10.00,-1.4008501783807619,2.1061378,7.20 , 515.90 Mil ,539276672,$2.0,24462750,97181000,-486530168,6.738,$62.9,21604000,1.2312693498452014,1.2260061919504646,39.6,32.3,0.1011,  -232.6,72.728
APEN,"Apollo Endosurgery, Inc.",9.29,undefined,-0.994,N/A,undefined,34.061302,-1.97 , 360.27 Mil ,174951152,$-13.95,-15794125,36235000,-204113272,1.395,$71.17,60220000,2.996774193548387,2.854838709677419,8.85,3.1,0.0031,  -40.59,-14.502
API,"Agora, Inc.",24.97,undefined,None,-168.10,undefined,None,18.18 , 1.61 Bil ,2159095808,$-36.8,36138200,826638016,-1899806784,7.49,$80.5,5947000,1.2560362173038229,1.164989939637827,23.16,19.88,None,  -30.78,-55.151
AOSL,Alpha and Omega Semiconductor L,44.56,58.3358695652174,1.435,17.00,1.3091532667239092,3.3678327,3.02 , 1.14 Bil ,851084032,$113.1,None,202412000,-960733728,7.682,$449.7,201560992,2.0254545454545454,1.9777272727272726,43.51,22,0.0286,  8.14,7.296
APEI,"American Public Education, Inc.",24.79,59.567391304347844,1.59,15.00,2.4028798428538867,1.1473577,1.74 , 535.81 Mil ,223808064,$-5.9,37832752,319816000,-139866496,17.129,$318.7,10004000,1.1804761904761905,1.1629761904761904,24.4225,21,0.0149,  14.59,4.845
BFIT,,30.145,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,30.07,24.118,,Not Found!,
BJDX,,,,Key Error,,,,, 41.23 Mil ,,$,,,,,$3.25,,,,,,,Not Found!,
ATVC,Tribe Capital Growth Corp I,9.84,undefined,None,,undefined,None,N/A , 336.44 Mil ,335750272,$0.00,None,692979,-338787021,0.02,$21.66,68252,1.023081721771678,1.023081721771678,9.84,9.618,None,  -307.98,None
ARBG,Aequi Acquisition Corp.,9.79,undefined,None,,undefined,None,N/A , 280.25 Mil ,279885728,$,None,1001761,-280173247,0.035,$0.06,0,1.0381760339342523,1.0371155885471899,9.78,9.43,0.0002,Not Found!,None
BCOW,"1895 Bancorp of Wisconsin, Inc.",11.12,undefined,0.33,,undefined,0.8636577,, 41.01 Mil ,-12332027,$5.10,None,147375008,93791076,23.009,$448.98,63689000,1.5769309746681353,1.5684223543012212,11.06,7.051672,0.0004,Not Found!,None
BIRD,,,,Key Error,,,,, 2.83 Bil ,,$,,,,,$277.63,,,,,,,Not Found!,
ARDS,Aridis Pharmaceuticals Inc.,2.53,-262.5231304347826,-2.436,59.10,-103.7640831758034,None,-12.92 , 22.71 Mil ,63555740,$-25.21,-8815625,8232000,-17828328,0.733,$30.24,715000,1.1767441860465115,1.0744186046511628,2.31,2.15,0.0019,  -0.62,-2.881
APOG,"Apogee Enterprises, Inc.",47.58,22.1036231884058,0.59,15.00,0.46455702371596885,2.4615142,3.37 , 1.36 Bil ,1347747840,$89,80831752,61821000,-1148169656,2.44,$500,219852992,1.8257866462010746,1.7849194167306217,46.515,26.06,0.033299997,  21,10.566
APPS,"Digital Turbine, Inc.",62.83,53.158695652173925,0.57,50.00,0.8460718709561345,38.28784,3.57 , 5.61 Bil ,8997736448,$25.4,379525760,83129000,-5676328792,0.865,$924.2,273796992,1.6490813648293963,1.5950131233595801,60.77,38.1,0.050100002,  54.11,105.199
APLT,"Applied Therapeutics, Inc.",13.77,undefined,-4.641,N/A,undefined,2.3523755,N/A , 185.87 Mil ,455800544,$-86.54,-41968752,148059008,-170916512,5.677,$31.85,1639000,1.347358121330724,1.1810176125244618,12.07,10.22,0.0853,  -1.85,None
APLS,"Apellis Pharmaceuticals, Inc.",45.12,-313.1971014492754,-4.7,33.30,-6.941425120772948,67.3676,-1.43 , 4.16 Bil ,5381441536,$-310.4,-87083376,599009984,-2882476608,6.885,$583.0,409631008,1.6407272727272726,1.5199999999999998,41.8,27.5,0.0838,  -8.08,-16.969
APPF,"AppFolio, Inc.",125.22,234.39804347826092,4.389,25.00,1.8718898217398252,14.929475,23.39 , 4.22 Bil ,4973131776,$-3.0,8498750,148084992,-4124679680,4.292,$115.7,41440000,1.136091453456723,1.1190346579568138,123.34,110.22,0.062,  158.84,339.95
BGRN,,54.8775,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,54.94,53.93,,Not Found!,
AVRO,"AVROBIO, Inc.",4.85,undefined,-3.159,N/A,undefined,0.84454006,N/A ," -1,004,000.00 ",11307710,$-104.31,-57810624,226438000,29719664,5.191,$22.88,0,1.1602870813397128,1.1076555023923444,4.63,4.18,0.0686,  0.99,-0.093
APPH,"AppHarvest, Inc.",5.76,undefined,None,N/A,undefined,None,N/A , 417.06 Mil ,335181568,$,-240571152,273071008,-263282528,2.723,$0.00,79762000,1.1338582677165354,1.0275590551181102,5.22,5.08,0.16209999,Not Found!,-4.687
ARLP,"Alliance Resource Partners, L.P",10.28,0.8359681159420291,0.314,-6.83,0.08131985563638416,1.1836878,1.89 , 1.70 Bil ,1501364352,$313,257244992,37749000,-1250736376,0.297,$967,498883008,2.465227817745803,2.3621103117505995,9.85,4.17,0.012200001,  8.28,3.344
APRE,"Aprea Therapeutics, Inc.",4.47,undefined,-26.67,N/A,undefined,None,N/A , 31.13 Mil ,33363354,$-40.72,-26306892,69803848,-20240056,3.295,$9.07,199219,1.4100946372239747,1.3312302839116719,4.22,3.17,0.0434,  -0.69,-0.716
APPN,Appian Corporation,85.99,undefined,-0.507,N/A,undefined,19.482388,13.34 , 5.27 Bil ,7220096000,$-31.4,14797125,242603008,-5457014784,3.413,$237.9,58039000,1.2321249462673733,1.1606247313368676,81,69.79,0.1596,  -82.62,-154.16
BLDEW,,,,Key Error,,,,, - ,,$,,,,,$49.45,,,,,,,Not Found!,
APR,"Apria, Inc.",30.1,undefined,None,-70.80,undefined,None,0.87 , 1.33 Bil ,1448860416,$88,66827376,205944000,-832615232,5.841,$731,447270016,1.4997508719481814,1.4484304932735426,29.07,20.07,0.056199998,  6.88,6.211
ARDX,"Ardelyx, Inc.",1.02,-64.62978260869565,-1.053,30.00,-63.36253196930946,0.73340756,-7.03 , 28.13 Mil ,45751944,$-132.88,-73623872,171808992,74314520,1.666,$89.42,65976000,1.1333333333333333,1.091888888888889,0.9827,0.9,0.1263,  -0.16,-0.381
BLEUU,,,,Key Error,,,,, - ,,$,,,,,$0.69,,,,,,,Not Found!,
BHFAL,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
ASUR,Asure Software Inc,8.72,-51.64340579710146,-0.967,25.00,-5.922408921685947,1.1203157,-0.22 , 199.50 Mil ,175286000,$-25.98,7146000,20292000,-141876832,1.059,$230.14,19419000,1.240398293029872,1.2119487908961593,8.52,7.03,0.025799999,  64.85,36.434
BENEU,,12.195,,Unexpected error:<class 'TypeError'>,,,None,N/A , - ,,$,None,468587,,,$7.68,0,,,11.7501,10.15,,Not Found!,
APTX,Aptinyx Inc.,2.38,undefined,-1.024,N/A,undefined,1.0143043,1.43 , 51.94 Mil ,23134366,$-52.28,-25958376,129226000,-27483088,1.908,$20.61,0,1.1069767441860465,1.0372093023255815,2.23,2.15,0.0115,  -0.78,-0.41
APYX,Apyx Medical Corporation,16.59,-13.037391304347826,-0.348,15.00,-0.7858584270251855,9.031217,23.28 , 513.16 Mil ,318745120,$-12.46,-7752500,39539000,-536315400,1.152,$13.11,558000,2.6544,2.5632,16.02,6.25,0.0164,  -33.52,-19.393
BLBX,Blackboxstocks Inc.,3.16,undefined,-0.047,,undefined,None,1.17 , 47.47 Mil ,68465776,$-0.22,-495829,626490,-24083566,0.064,$2.80,1527160,2.8727272727272726,2.590909090909091,2.85,1.1,None,  -61.96,-369.424
ARVL,Arrival,10.73,undefined,None,N/A,undefined,None,N/A , 5.46 Bil ,5952888832,$0.00,722244736,445044000,-5561971936,0.734,$252.38,124205000,1.209695603156708,1.0947012401352876,9.71,8.87,0.060700003,  -4.55,-40.615
AQB,"AquaBounty Technologies, Inc.",3.3,undefined,-0.451,N/A,undefined,1.5072464,9.23 , 9.95 Mil ,117354232,$-24.66,-15654502,204039024,-17550848,2.873,$11.56,9590267,1.4224137931034484,1.3190086206896552,3.0601,2.32,0.1228,  0.66,-6.797
BANX,StoneCastle Financial Corp,21.95,undefined,4.184,N/A,undefined,1.0022205,, 205.66 Mil ,197494496,$0.00,51778616,196016,-142190912,0.03,$106.75,53500000,1.1619904711487559,1.139227104287983,21.52,18.89,0.0004,Not Found!,None
APVO,Aptevo Therapeutics Inc.,10.02,undefined,-7.586,N/A,undefined,3.4307497,-4.74 , 23.20 Mil ,28513750,$-24.52,-4174875,60394000,24352724,12.34,$56.71,17847000,1.5705329153605014,1.219435736677116,7.78,6.38,0.0209,  -1.01,-1.162
BLNGW,,,,Key Error,,,,, - ,,$,,,,,$9.59,,,,,,,Not Found!,
ARAV,"Aravive, Inc.",3.71,-472.3891014492754,-1.676,168.30,-127.3285987733896,1.0555884,-7.95 , 12.87 Mil ,12150055,$-19.61,-10267750,75437000,2651840,3.642,$22.46,7631000,1.0753623188405796,1.008695652173913,3.48,3.45,0.053600002,  -0.33,-0.464
BFRA,Biofrontera AG American Deposit,4.41,undefined,-0.512,N/A,undefined,4.4469028,-2.61 , 112.52 Mil ,138006208,$0.00,-6432500,33696000,-84533808,1.188,$62.74,24237000,1.191891891891892,1.081081081081081,4,3.7,None,  -7.4,-16.075
BIB,,85.05,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,83.783,75.16,,Not Found!,
AQMS,"Aqua Metals, Inc.",1.94,-28.155217391304355,-0.406,35.00,-14.512998655311524,3.381818,N/A , 110.58 Mil ,127383888,$-7.80,-5528750,10704000,-115855608,0.154,$6.54,562000,1.7477477477477474,1.5945945945945945,1.77,1.11,0.1084,  -4.04,-8.918
AYLA,"Ayala Pharmaceuticals, Inc.",10.41,undefined,None,N/A,undefined,None,8.13 , 92.04 Mil ,86012192,$-37.51,-22387500,44412000,-88329016,3.392,$6.36,0,1.345308865339881,1.2664771258723184,9.8,7.738,0.027,  -2.48,-2.361
ARCC,Ares Capital Corporation - Clos,20.7,41.98173913043478,3.465,-0.90,2.0281033396345305,1.1909533,, 18.22 Bil ,18524942336,"$-1,421",624774976,377000000,-8794655680,0.846,"$10,617",9404999680,1.2801484230055657,1.278682745825603,20.6763,16.17,0.0106,Not Found!,None
BLTSW,,,,Key Error,,,,N/A , - ,,$,,,,,$0.01,,,,,,,Not Found!,
ARCE,Arco Platform Limited,17.3,3.905318840579711,0.055,36.04,0.22574097344391392,0.50447434,1.79 , 1.04 Bil ,1243147392,$-6.6,462769888,1017704000,-92585024,17.755,$471.5,349791008,1.0880503144654088,1.1169811320754717,17.76,15.9,0.041199997,  20.66,5.326
AREC,American Resources Corporation,1.98,undefined,-0.391,N/A,undefined,None,-4.56 , 122.13 Mil ,147898656,$-32.01,-14032857,28109470,-94748162,0.468,$49.13,23446882,1.2531645569620253,1.2025316455696202,1.9,1.58,0.0438,  -4.87,-9.466
ARGX,argenx SE,300.4,-973.7821739130436,-14.042,35.00,-3.241618421814393,10.157248,33.48 , 11.48 Bil ,13370319872,$0.0,-162535792,2730996992,-12349591296,53.134,$261.1,7881000,1.2102655009870673,1.170460497159663,290.52,248.21,None,  147.36,-70.49
BLZE,,,,Key Error,,,,, 815.25 Mil ,,$,,,,,$62.47,,,,,,,Not Found!,
ATAX,America First Multifamily Inves,6.57,undefined,0.07,N/A,undefined,1.1246406,, 1.23 Bil ,1213659904,$26.30,None,52386692,-352090908,0.866,$812.58,777148032,1.7020725388601037,1.6994818652849741,6.56,3.86,0.0046,Not Found!,None
BICK,,34.4,,Key Error,,,None,Not Found!,Not Found!,,Not Found!,,,,,Not Found!,,,,33.99,32.83,,Not Found!,
AQST,"Aquestive Therapeutics, Inc.",5.82,undefined,-1.579,N/A,undefined,None,-4.42 , 262.90 Mil ,164739632,$-39.05,-22018376,27498000,-175588160,0.751,$125.64,41478000,1.8774193548387097,1.6903225806451614,5.24,3.1,0.1292,  -7.67,-4.834
BHFAM,,,,Key Error,,,,Not Found!,,,Not Found!,,,,,Not Found!,,,,,,,,
BLNKW,,,,Key Error,,,,N/A , - ,,$-45.51,,,,,$14.41,,,,,,,Not Found!,
ARAY,Accuray Incorporated,5.68,-19.975362318840585,0.05,-259.10,-3.5167891406409484,6.674584,0.46 , 598.24 Mil ,433636640,$29.6,50034752,116369000,-390334136,1.281,$430.0,199407008,1.6416184971098264,1.6011560693641618,5.54,3.46,0.1079,  37.77,15.149
ARTW,"Art's-Way Manufacturing Co., In",3.8,undefined,-0.449,N/A,undefined,1.7605633,2.49 , 23.48 Mil ,24177178,$-2.31,-1606328,108006,-16817244,0.024,$11.37,7101431,1.6521739130434783,1.6,3.68,2.3,0.0034,  -109.09,-14.79
ARKO,ARKO Corp.,10.03,undefined,None,N/A,undefined,None,2.95 , 3.06 Bil ,3032336896,$103,53110592,229399008,-1019858080,1.844,"$2,468",2012176000,1.3702185792349726,1.3346994535519126,9.77,7.32,0.0493,  13.46,15.147
BLNG,,9.73,,Unexpected error:<class 'TypeError'>,,,None,, 189.98 Mil ,,$,None,25,,,$9.59,76718,,,9.73,9.55,,  -323.65,
ARQT,"Arcutis Biotherapeutics, Inc.",19.37,-299.5869130434784,-10.269,9.80,-15.466541716235332,None,N/A , 529.70 Mil ,909634624,$-156.38,-90023376,444927008,-500935200,8.862,$24.01,5050000,1.1920000000000002,1.1550769230769231,18.77,16.25,0.1105,  -3.01,-6.21
ATOM,Atomera Incorporated,28.77,undefined,-0.74,N/A,undefined,17.246286,33.25 , 533.88 Mil ,504804576,$-12.53,-6845125,36738000,-605317168,1.595,$8.17,1083000,3.2582106455266135,3.0736240090600226,27.1401,8.83,0.1702,  -35.68,-34.106
ARCB,ArcBest Corporation,113.51,176.67434782608697,3.485,23.30,1.556465050005171,3.2402635,4.58 , 2.69 Bil ,2695362304,$207,180781248,468496000,-2291923328,18.323,"$1,001",355176000,2.7537603105288695,2.6052886948083454,107.39,41.22,0.0864,  7.35,8.168
ATNF,180 Life Sciences Corp.,3.65,undefined,None,,undefined,None,N/A , 140.44 Mil ,60232568,$-17.56,-2089854,473851,-96059685,0.092,$27.93,2720422,1.6743119266055044,1.7706422018348622,3.86,2.18,None,  -6.25,-2.498
ARCT,Arcturus Therapeutics Holdings ,36.65,undefined,-3.553,N/A,undefined,2.496037,1.99 , 602.61 Mil ,833985600,$-102.16,-40327500,433574016,-561070144,16.469,$175.41,68098000,1.4736630478488137,1.4676316847607558,36.5,24.87,0.1357,  -3.68,-5.138
ARKR,Ark Restaurants Corp.,17.07,undefined,-1.995,N/A,undefined,1.6625123,1.32 , 141.10 Mil ,162679040,$2.5,-9858125,11398000,-48500884,3.216,$117.6,103339000,1.3547619047619048,1.3174603174603177,16.6,12.6,0.0104,  12.59,-17.515
