TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA
LHDX,"Lucira Health, Inc.",5.3,-77.64812,-2.893,9.80,-14.650588679245285,0.9851227,-0.75 ,186354304,-106174624,117286000,-74914544,2.99,2788000,1.2529550827423166,1.1312056737588652,4.785,4.23,0.0517,-2.7068376478026543,39224600,USD,United States,hold,-2.831
LIBY,Liberty Resources Acquisition C,9.91,undefined,None,,undefined,990,,143268512,None,25472,-147536992,0.002,25472,1.0132924335378324,1.0112474437627814,9.89,9.78,None,undefined,12030300,USD,United States,none,None
LIBYU,,10.19,,None,,,1014.00006,,,None,25472,,,25472,,,10.13,10.08,,,,,,,
LIBYW,,0.28,,None,,,26,,,None,25472,,,25472,,,0.2,0.2,,,,,,,
LIDR,"AEye, Inc.",3.17,undefined,-4.402,N/A,undefined,2.3572595,,606058752,None,182378000,-265277232,1.18,0,1.1122807017543859,1.0,2.85,2.85,None,undefined,154898000,USD,United States,buy,-12.806
LIDRW,,,,,,,,,,,,,,,,,,,,,,,,,
LILA,Liberty Latin America Ltd.,10.57,undefined,0.606,N/A,undefined,0.81297624,0.44 ,10683225088,185500000,917000000,-1446019008,3.955,8019800064,1.0601805416248746,1.0351053159478434,10.32,9.97,0.0077,3.9491948326222652,46971600,USD,United States,hold,6.395
LIFE,"aTyr Pharma, Inc.",6.3,-64.2334,-2.037,13.00,-10.195777777777778,1.4154065,11.65 ,91285824,-18746876,116354000,-50112288,4.187,1606000,1.8103448275862069,1.7097701149425288,5.95,3.48,0.0295,-0.6745737243034541,27790700,USD,United States,buy,-3.061
LILAK,Liberty Latin America Ltd.,10.41,200.4244,0.606,217.00,19.25306436119116,0.7964811,0.44 ,10632220672,185500000,917000000,-1440833984,3.955,8019800064,1.068788501026694,1.040041067761807,10.13,9.74,0.0117999995,1.014004744776919,182938000,USD,United States,buy,6.364
LILM,Lilium N.V.,5.68,undefined,-4026.53,N/A,undefined,23.703703,,2193258240,None,65051000,-1389592200,0.229,13965000,1.1181102362204725,1.0,5.08,5.08,None,undefined,259696992,USD,Germany,buy,-10.891
LILMW,,,,,,,,,,,,,,,,,,,,,,,,,
LINC,Lincoln Educational Services Co,6.91,59.52393333333335,1.727,15.00,8.614172696575014,1.7861868,2.71 ,243186160,-12896750,47150000,-135104720,1.746,75849000,1.3161904761904761,1.2609714285714286,6.6201,5.25,0.0073,-0.4776450240178958,27000700,USD,United States,strong_buy,8.675
LIND,Lindblad Expeditions Holdings I,16.84,-125.78133333333335,-2.56,25.00,-7.469200316706256,None,0.01 ,1374526976,-64700752,155562000,-609489008,3.099,551659008,1.4889478337754198,1.3404067197170646,15.16,11.31,0.2345,-1.2888544667152722,50200200,USD,United States,buy,-18.121
LINK,"Interlink Electronics, Inc.",10.73,undefined,0.045,N/A,undefined,7.5615053,33.15 ,57953356,893750,6642000,-62354120,1.006,221000,1.384516129032258,1.1677548387096774,9.0501,7.75,0.0069999998,0.13536539189700872,6602500,USD,United States,none,88.209
LIONU,,10,,None,,,1431.4286,,,None,4290,,,87000,,,10.02,9.89,,,,,,,
LIONW,,0.365,,None,,,52.142857,,,None,4290,,,87000,,,0.3611,0.3611,,,,,,,
LION,Lionheart III Corp,9.89,undefined,None,,undefined,1412.8572,,160012208,None,4290,-158482958,0,87000,1.0102145045965272,1.0081716036772217,9.87,9.79,None,undefined,12900000,USD,United States,none,None
LIQT,"LiqTech International, Inc.",5.66,-27.51466666666667,-0.56,25.00,-4.861248527679623,7.1913166,0.56 ,132475248,-3124811,19192340,-93621876,0.902,24591920,1.20682302771855,1.1300639658848612,5.3,4.69,0.0642,-0.1468032998679865,21285700,USD,Denmark,buy,-15.07
LITM,Snow Lake Resources Ltd.,5.26,undefined,-0.033,,undefined,13.917808,N/A ,84019928,-73692,318844,-82028972,0.025,423139,1.1846846846846846,1.1072072072072072,4.916,4.44,0.0064,-0.004546026575859644,16210200,USD,Canada,none,None
LITT,Logistics Innovation Technologi,9.75,undefined,None,,undefined,None,,411979520,None,1145094,-412404378,0.027,214185,1.045016077170418,1.0353697749196142,9.66,9.33,None,undefined,34089600,USD,United States,none,None
LITTU,,9.9,,None,,,None,,,None,1145094,,,214185,,,9.8501,9.74,,,,,,,
LITE,Lumentum Holdings Inc.,98.98,127.43455999999999,5.298,7.90,1.287477874318044,3.5753841,4.44 ,7120115200,357212512,1884600064,-5163926784,26.066,1264999936,1.5072331353738389,1.482427287954926,97.351,65.67,0.1087,4.940698644536653,72300000,USD,United States,buy,13.839
LITTW,,,,,,,,,,,,,,,,,,,,,,,,,
LIVN,LivaNova PLC,81.77,-456.43752,-8.233,29.30,-5.581967958909136,3.1787033,2.18 ,4707272704,217162000,181846000,-3990500880,3.417,288839008,1.3239961139896372,1.2530764248704664,77.39,61.76,0.044099998,4.080036824454444,53225500,USD,United Kingdom,buy,73.166
LIXT,"Lixte Biotechnology Holdings, I",1.91,undefined,-0.433,N/A,undefined,10,N/A ,16097307,-1660726,5960594,-19745548,0.434,0,1.7207207207207205,1.6666666666666665,1.85,1.11,0.0068,-0.12080994573203556,13746600,USD,United States,none,None
LIVE,Live Ventures Incorporated,26.57,undefined,9.8,N/A,undefined,0.527916,2.45 ,136204416,None,4664000,-35211664,2.948,94159000,1.5483682983682985,1.4067599067599068,24.14,17.16,0.0052,undefined,1582330,USD,United States,none,3.199
LIXTW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
LJAQ,LightJump Acquisition Corporati,9.865,undefined,None,,undefined,None,N/A ,171173744,None,219458,-171048734,0.013,125000,1.0329842931937172,1.032460732984293,9.86,9.55,0.00029999999,undefined,17370000,USD,United States,none,None
LJAQU,,10.04,,None,,,None,N/A ,,None,219458,,,125000,,,10.02,9.87,,,,,,,
LIZI,LIZHI INC.,1.5,undefined,-0.461,N/A,undefined,0.28439984,-1.84 ,-342092224,None,511710016,442887216,10.112,80047000,1.111111111111111,1.0,1.35,1.35,None,undefined,50605000,USD,China,strong_buy,2.716
LJAQW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
LJPC,La Jolla Pharmaceutical Company,4.55,12.094133333333334,0.38,13.20,2.6580512820512823,None,-12.26 ,215603616,5308250,46765000,-78469208,1.699,127173000,1.3582089552238805,1.3044776119402985,4.37,3.35,0.0239,0.1928589594535678,27524000,USD,United States,hold,9.955
LKCO,Luokung Technology Corp,0.593,undefined,-0.18,N/A,undefined,1.3875622,-0.92 ,207856896,27836342,14497628,-198806196,0.043,1013756,1.1228933914031434,1.0,0.5281,0.5281,0.0172,0.07279340370786361,382401984,USD,China,none,-5.168
LKQ,LKQ Corporation,53.51,211.65760000000003,3.436,33.50,3.955477480844703,2.66155,3.67 ,20755605504,1351500800,402703008,-15264938336,1.382,3777372928,1.5380856567979304,1.5311871227364187,53.27,34.79,0.0197,4.6365094047772475,291491008,USD,United States,buy,11.652
LKFN,Lakeland Financial Corporation,80.05,102.04846666666668,3.761,10.00,1.2748090776597962,2.9569275,,1555485952,None,557233024,-1462654976,22.026,79335000,1.4279343560470923,1.4141990724224045,79.28,56.06,0.082399994,undefined,25299200,USD,United States,hold,None
LLL,JX Luxventure Limited,2.09,undefined,-2.162,,undefined,0.16636851,1.23 ,-2938754,2806396,14104354,5858472,3.44,1160973,1.1236559139784945,1.0,1.86,1.86,0.0287,0.6330306974310159,4433270,USD,China,none,0.361
LLNW,"Limelight Networks, Inc.",3.73,-15.889133333333335,-0.461,15.00,-4.25982126899017,4.0151515,0.57 ,536847520,7896375,75786000,-491576880,0.566,133587000,1.6217391304347828,1.6304347826086958,3.75,2.3,0.028299998,0.05901096314231907,133812000,USD,United States,buy,-45.841
LMACA,Liberty Media Acquisition Corpo,10.28,undefined,None,,undefined,None,,737515328,None,557444,-733286332,0.008,635285,1.0310932798395185,1.0220661985957873,10.19,9.97,None,undefined,57500000,USD,United States,none,None
LMACU,,10.59,,None,,,None,N/A ,,None,557444,,,635285,,,10.42,10.185,,,,,,,
LMACW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
LMAO,LMF Acquisition Opportunities I,10.05,undefined,None,,undefined,None,,130374568,None,165840,-130635384,0.013,0,1.0392967942088935,1.0351602895553258,10.01,9.67,None,undefined,10453500,USD,United States,none,None
LMAOU,,10.4,,None,,,None,N/A ,,None,165840,,,0,,,10.35,10.04,,,,,,,
LMAOW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
LMAT,"LeMaitre Vascular, Inc.",44.02,13.05964,1.329,-1.80,0.29667514766015446,3.844265,16.04 ,1049614144,32460750,67079000,-890303336,3.072,16490000,1.0230072042760865,1.0038345340460144,43.195,43.03,0.0587,1.4864273906612755,21838100,USD,United States,buy,21.691
LMB,"Limbach Holdings, Inc.",7.43,8.7494,0.291,12.00,1.177577388963661,0.9497276,2.51 ,107030968,-12719875,33302000,-45731216,3.232,48110000,1.2744425385934819,1.1680960548885075,6.81,5.83,0.0016,-1.2344359581529862,10304200,USD,United States,buy,6.755
LMBS,,49.7425,,None,,,None,Not Found!,,,,,,,,,49.75,49.74,,,,,,,
LMDX,LumiraDx Limited,9.49,undefined,-2.222,N/A,undefined,7.3313785,,1313453184,-230920000,215284992,-2311715072,1.588,327262016,1.3272727272727272,1.3258741258741258,9.48,7.15,None,-1.1130927705848894,207458000,USD,United Kingdom,strong_buy,-18.308
LMDXW,,,,,,,,,,,,,,,,,,,,,,,,,
LMFA,"LM Funding America, Inc.",4.02,undefined,2.036,,undefined,0.639078,,45584720,None,17458806,-29406030,1.363,267024,1.1823529411764704,1.0588235294117647,3.6,3.4,0.032,undefined,12804600,USD,United States,none,None
LMNR,Limoneira Co,15.1,-12.856066666666665,-0.373,15.00,-0.8513951434878586,1.5430412,1.37 ,426102624,16840500,775000,-278831176,0.044,125212000,1.0663841807909604,1.0600282485875705,15.01,14.16,0.0162,0.9522261300281588,17685400,USD,United States,buy,916.35
LMNL,Liminal BioSciences Inc.,1,undefined,-0.264,N/A,undefined,0.50222933,-11.44 ,-28686036,-65688124,116696000,87323492,3.759,63165000,1.1363636363636365,1.0681818181818181,0.94,0.88,0.0276,-2.1160638606302307,31042600,USD,Canada,hold,0.303
LMST,"Limestone Bancorp, Inc.",19.2,26.80773333333333,1.924,1.00,1.396236111111111,1.1190779,,155234912,None,58488000,-88044400,7.83,71431000,1.5446500402252614,1.5325824617860018,19.05,12.43,0.0021,undefined,6602200,USD,United States,buy,None
LMPX,"LMP Automotive Holdings, Inc.",6.79,undefined,-0.998,N/A,undefined,2.6317842,1.89 ,219700864,-26301612,18849314,-54675998,1.728,131860320,1.0812101910828025,1.0,6.28,6.28,0.0946,-2.4110453945438546,10908800,USD,United States,buy,18.491
LNDC,Landec Corporation,10.84,-28.788466666666668,-1.061,10.00,-2.6557626076260763,1.6413374,1.73 ,499686336,-8591750,1447000,-316739368,0.049,178232992,1.4169934640522874,1.4026143790849672,10.73,7.65,0.018099999,-0.29162438012741965,29461700,USD,United States,buy,20.802
LNT,Alliant Energy Corporation,59.73,54.26138666666666,2.534,6.10,0.9084444444444444,2.4998953,1.30 ,22908102656,-421124992,20000000,-14941572864,0.08,7391000064,1.298760600130463,1.2952815829528157,59.57,45.99,0.013200001,-1.6820711111417868,250360992,USD,United States,buy,16.293
LNSR,"LENSAR, Inc.",6.11,undefined,-2.448,N/A,undefined,1.1640415,2.14 ,38263496,1263500,32341000,-34056600,2.952,3440000,1.0969479353680431,1.0608258527827648,5.9088,5.57,0.0222,0.11531756824591347,10956700,USD,United States,strong_buy,-1.818
LOAN,"Manhattan Bridge Capital, Inc",5.57,undefined,0.42,N/A,undefined,1.3939856,,74086592,None,109692,-62767408,0.01,9479744,1.1390593047034767,1.1083844580777096,5.42,4.89,0.001,undefined,11494900,USD,United States,buy,None
LNTH,"Lantheus Holdings, Inc.",25.86,-34.851256,-0.514,37.73,-1.3476897138437742,3.418699,3.17 ,1862588928,29237500,91475000,-1616358856,1.351,177863008,1.6646282587705181,1.6221435468297392,25.2,15.535,0.035099998,0.43192851001468446,67690600,USD,United States,strong_buy,45.624
LOB,"Live Oak Bancshares, Inc.",68.34,undefined,3.742,N/A,undefined,4.0756354,,4136337920,None,353033984,-2458061568,8.134,575020992,1.7750649350649352,1.672207792207792,64.38,38.5,0.0756,undefined,43101600,USD,United States,buy,None
LOCO,"El Pollo Loco Holdings, Inc.",12.9,26.91846666666667,0.781,15.00,2.086702842377261,1.570946,1.78 ,740234368,30238250,24669000,-451355224,0.675,235135008,1.0696517412935322,1.0588723051409619,12.77,12.06,0.0654,0.8270629906184185,36561000,USD,United States,hold,12.215
LOGC,"LogicBio Therapeutics, Inc.",1.76,undefined,-1.184,N/A,undefined,1.44435,-2.43 ,34824008,-13980875,59581000,3554440,1.808,14320000,1.035294117647059,1.0,1.7,1.7,0.0115,-0.42421821900184487,32956800,USD,United States,buy,-0.966
LOGI,Logitech International S.A. - R,78.1,16.919584,5.416,-6.37,0.21664000000000003,5.53537,8.75 ,13166826496,483645888,1137296000,-11364638080,6.791,43694000,1.047197640117994,1.0,74.58,74.58,0.0612,2.887886406248134,167474000,USD,Switzerland,buy,10.744
LOPE,"Grand Canyon Education, Inc.",83.61,827.6495333333334,5.729,90.00,9.89892995255751,2.5483577,9.84 ,3529357568,23682250,61002000,-3296764912,1.54,143588992,1.1944285714285714,1.1861428571428572,83.03,70,0.0364,0.5909688672841971,40073600,USD,United States,buy,11.485
LOOP,"Loop Industries, Inc.",9.15,undefined,-1.123,N/A,undefined,5.9193435,N/A ,459086304,-28142840,65799924,-342607404,1.395,4238028,1.2216288384512684,1.124165554072096,8.42,7.49,0.0616,-0.5967498017396025,47160200,USD,Canada,buy,-10.88
LOTZW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
LOTZ,"CarLotz, Inc.",2,45.29981866666666,-0.763,-48.98,22.64990933333333,0.9576613,2.13 ,113960720,-90678000,200964000,-15603696,1.763,33387000,1.0582010582010584,1.0,1.89,1.89,0.0884,-0.7955396857426107,113983000,USD,United States,buy,-1.047
LOVE,,,,,,,,4.52 ,,,,,,,,,,,,,,,,,
LPLA,LPL Financial Holdings Inc.,165.08,244.96472000000003,5.681,20.90,1.4839151926338745,7.9328804,,16054567936,26478876,995377984,-11830610112,12.42,2964230912,1.5891413169041204,1.53552175587216,159.51,103.88,0.0117,0.3303772299538101,80147400,USD,United States,buy,16.455
LPCN,,0.9408,,None,,,None,-0.62 ,,-3559492,38662484,,,3273639,,,0.8596,0.8596,,,,,,,
LPRO,Open Lending Corporation,18.58,93.03888,1.052,51.80,5.007474703982778,18.328388,10.34 ,2898885120,55833624,90864000,-2247436672,0.72,151728000,1.0248207391064534,1.0,18.13,18.13,0.0479,0.44245680323321973,126190000,USD,United States,buy,20.887
LPSN,"LivePerson, Inc.",30.9,-63.43113333333334,-1.291,25.00,-2.0527874865156424,7.908654,1.83 ,2368612864,35141876,633041984,-1514888384,8.946,578724992,1.0442717134166948,1.0,29.59,29.59,0.1992,0.4844435477218418,72540704,USD,United States,none,-172.753
LPTH,"LightPath Technologies, Inc.",2.5,undefined,-0.147,N/A,undefined,1.9754099,-2.59 ,77562728,1153235,3976981,-61079767,0.147,15133156,1.4792899408284024,1.4083431952662724,2.3801,1.69,0.0215,0.04272110985571135,26994500,USD,United States,buy,114.418
LPTX,"Leap Therapeutics, Inc.",2.39,-4.195781333333334,-0.476,-2.49,-1.7555570432357044,1.5864661,7.30 ,163470160,-14972000,124771000,-61581016,1.413,323000,1.7969924812030076,1.5864661654135337,2.11,1.33,0.1841,-0.16952281433778038,88318496,USD,United States,buy,-4.467
LQDT,"Liquidity Services, Inc.",17.51,-17.438666666666666,1.45,-16.70,-0.9959261374452693,4.273757,4.15 ,651159168,54633376,106335000,-509790504,3.196,14598000,1.2322308233638284,1.1857846586910628,16.85,14.21,0.051999997,1.5393542606456267,35491100,USD,United States,strong_buy,19.649
LQDA,Liquidia Corporation,5.75,undefined,-0.835,N/A,undefined,3.917379,1.68 ,251607280,-12776343,64053796,-221825212,1.232,16267828,2.5555555555555554,2.4222222222222225,5.45,2.25,0.0212,-0.24580289737966063,51978000,USD,United States,buy,-9.528
LRCX,Lam Research Corporation,619.67,1065.7992106666668,29.588,16.06,1.7199464403096274,14.656682,9.33 ,100632379392,1959992704,4611622912,-80683005952,32.753,4995332096,1.288161313792745,1.2565221910404325,604.45,481.05,0.014199999,13.92050080352839,140799008,USD,United States,buy,19.325
LRFC,None,25.37,22.939693333333338,0.683,14.40,0.904205492050979,0.6122298,,150984416,-2883625,37386000,-30119640,13.79,123847000,1.742445054945055,1.673076923076923,24.36,14.56,0.0021,-1.06364830122424,2711070,USD,United States,strong_buy,None
LRGE,,54.9,,None,,,None,Not Found!,,,,,,,,,53.2,47.023,,,,,,,
LRMR,"Larimar Therapeutics, Inc.",8.97,undefined,-3.366,N/A,undefined,2.115999,N/A ,120096280,-22534376,78024000,-74462544,4.406,6139000,1.2814285714285716,1.2142857142857142,8.5,7,0.0416,-1.272380973891047,17710400,USD,United States,buy,-2.164
LSBK,"Lake Shore Bancorp, Inc.",14.9,undefined,0.95,N/A,undefined,0.96197295,,46111500,None,60980000,-23845992,10.94,22088000,1.1550387596899225,1.1480620155038759,14.81,12.9,0.0019,undefined,5693020,USD,United States,none,None
LSCC,Lattice Semiconductor Corporati,56.08,20.300866666666668,0.589,15.00,0.36199833571088924,18.783974,15.08 ,10171622400,98260496,181452000,-7200983328,1.325,188040992,1.5002675227394326,1.4408774745853397,53.86,37.38,0.0279,0.7175441507229443,136940000,USD,United States,buy,90.549
LSEAW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
LSEA,Landsea Homes Corporation,7.86,44.469480000000004,0.531,48.60,5.65769465648855,0.62665063,1.70 ,645918464,None,82360000,-280021024,1.78,368340000,1.122857142857143,1.1014285714285714,7.71,7,0.014099999,undefined,46281100,USD,United States,buy,12.443
LSPRU,,9.94,,None,,,903.4091,,,None,702482,,,728494,,,9.93,9.6,,,,,,,
LSTR,"Landstar System, Inc.",168.18,386.18360000000007,8.69,21.80,2.296251635152813,6.8990645,9.54 ,6795315712,143095744,267208000,-5939921088,7.012,188496992,1.2160520607375271,1.176283441793203,162.68,138.3,0.0405,3.7549462326089125,38108600,USD,United States,hold,13.843
LSXMB,Liberty Media Corporation - Ser,48.25,undefined,-0.645,N/A,undefined,1.9482344,0.77 ,33898973184,379124992,529000000,-17074041280,1.601,13754000384,1.122093023255814,1.1124418604651163,47.835,43,0.0008,38.67742258649307,9802230,USD,United States,none,13.425
LSXMA,Liberty Media Corporation - Ser,47.14,-11.162800000000002,-0.645,3.30,-0.23680101824352995,1.8971206,0.77 ,33799833600,379124992,529000000,-16714498496,1.601,13754000384,1.1928137651821862,1.1748481781376516,46.43,39.52,0.0589,3.9265103484845976,96555200,USD,United States,buy,13.386
LSXMK,Liberty Media Corporation - Ser,47.04,-3.3110000000000004,-0.645,-5.00,-0.07038690476190478,1.8938622,0.77 ,33806442496,379124992,529000000,-16677999040,1.601,13754000384,1.2046094750320102,1.1864276568501921,46.33,39.05,0.0219,1.6916991532405803,224108992,USD,United States,buy,13.389
LTCHW,,,,,,,,,,,,,,,,,,,,,,,,,
LTCH,"Latch, Inc.",6.1,-209.90024000000003,-2.459,49.70,-34.40987540983607,2.041155,7.86 ,685141184,None,328440992,-546212000,2.309,2400000,1.0590277777777777,1.0295138888888888,5.93,5.76,None,undefined,142220000,USD,United States,hold,-6.849
LTBR,Lightbridge Corporation,5.82,undefined,-2.041,N/A,undefined,2.639665,N/A ,40397176,-4920020,16133652,-27120172,2.115,0,1.4024096385542169,1.2915662650602409,5.36,4.15,0.0335,-0.644949099041232,7628540,USD,United States,none,-5.797
LTRN,Lantern Pharma Inc.,6.34,undefined,-1.212,N/A,undefined,0.9041217,N/A ,5394341,-5768480,73832552,5363216,6.599,240984,1.094915722575297,1.0,5.7904,5.7904,0.0233,-0.5156044977564848,11187800,USD,United States,strong_buy,-0.451
LTRPB,"Liberty TripAdvisor Holdings, I",14.39,undefined,-5.013,,undefined,None,0.18 ,4172325120,59750000,722000000,519378032,9.562,1356999936,1.0730797912005967,1.0372856077554065,13.91,13.41,0.0031,18.57869125169074,3216050,USD,United States,none,-43.919
LTRPA,"Liberty TripAdvisor Holdings, I",2.18,undefined,-5.013,N/A,undefined,None,0.18 ,3147704832,59750000,722000000,522114176,9.562,1356999936,1.0845771144278609,1.0298507462686568,2.07,2.01,0.023599999,0.8265297370874614,72290200,USD,United States,hold,-33.134
LTRX,"Lantronix, Inc.",7.5,-8.6944,-0.208,20.00,-1.1592533333333332,4.6449513,0.71 ,267610976,-4051750,10270000,-235315728,0.345,30708000,1.8472906403940887,1.748768472906404,7.1,4.06,0.0074,-0.11763296945767042,34444000,USD,United States,buy,158.82
LTRY,"Lottery.com, Inc.",4.47,undefined,0.055,N/A,undefined,0.76036435,1.97 ,82553160,None,1179467,-204876789,0.2,44559364,1.1091811414392059,1.0,4.03,4.03,None,undefined,50380500,USD,United States,buy,5.553
LTRYW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
LUCD,Lucid Diagnostics Inc.,3.86,undefined,-1.382,N/A,undefined,None,-30.18 ,185629952,None,253720,-141827480,0.007,0,1.0517711171662125,1.0,3.67,3.67,0.0375,undefined,36808600,USD,United States,strong_buy,None
LULU,lululemon athletica inc.,322.53,355.60858666666667,6.661,27.90,1.102559720542792,15.229152,15.89 ,49104023552,887067136,993590976,-39479578944,7.685,859905024,1.1977495543672014,1.1611333927510399,312.67,269.28,0.0241,7.148521133684151,124091000,USD,Canada,buy,33.571
LUMO,"Lumos Pharma, Inc.",6.72,-113.56092,-3.267,15.20,-16.898946428571428,0.6144557,1.76 ,-39338340,6976625,100650000,42816860,12.043,637000,1.0926651599160988,1.0,6.1501,6.1501,0.0058,0.8347851422513488,8357390,USD,United States,buy,1.254
LUNA,Luna Innovations Incorporated,7.06,undefined,-0.009,N/A,undefined,2.7755268,3.86 ,276950592,-7715875,14755000,-204223736,0.462,23177000,1.0553064275037367,1.0014947683109119,6.7,6.69,0.026500002,-0.24136472126552738,31967700,USD,United States,buy,38.881
LUXA,Lux Health Tech Acquisition Cor,9.82,undefined,None,,undefined,None,N/A ,423359456,None,128051,-422928205,0.003,0,1.0144628099173554,1.012396694214876,9.8,9.68,0.0078,undefined,34500000,USD,United States,none,None
LUXAU,,10.08,,None,,,None,N/A ,,None,128051,,,0,,,10.004,10,,,,,,,
LUNG,Pulmonx Corporation,24.63,-85.85192,-1.267,37.70,-3.485664636622006,4.323834,11.00 ,1135069184,-29114124,199848992,-677648800,5.425,26776000,1.0451941438574155,1.0,23.565,23.565,0.0738,-0.7903135561244018,36838700,USD,United States,buy,-25.991
LUXAW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
LVACU,,10.1,,None,,,1262.5,,,None,None,,,92812,,,10,9.886,,,,,,,
LVAC,,9.87,,None,,,1235,,,None,None,,,92812,,,9.88,9.85,,,,,,,
LVACW,,0.47,,None,,,58.499996,,,None,None,,,92812,,,0.468,0.468,,,,,,,
LVLU,"Lulu's Fashion Lounge Holdings,",8.8,undefined,0.134,N/A,undefined,None,0.62 ,586493120,None,40927000,-281041832,1.065,103393000,1.0551558752997603,1.0,8.34,8.34,0.008,undefined,38421100,USD,United States,buy,20.786
LVO,"LiveOne, Inc.",0.8351,undefined,-0.625,N/A,undefined,23.563637,-3.30 ,106710976,4030500,16478000,-45177124,0.208,29628000,1.0774093665333504,1.0,0.7751,0.7751,0.0664,0.05083302854115956,79289000,USD,United States,buy,-4.03
LVHD,,39.13,,None,,,None,Not Found!,,,,,,,,,38.9454,32.06,,,,,,,
LVOX,"LiveVox Holding, Inc.",4.76,80.74410666666667,-1.012,-62.90,16.96304761904762,3.073302,2.34 ,394758400,13535625,104980000,-343980032,1.157,61672000,1.1333333333333333,1.0833333333333333,4.55,4.2,None,0.13778021175418287,98240704,USD,United States,buy,-4.784
LVOXU,,5.07,,-1.012,,,3.2078009,,,13535625,104980000,,,61672000,,,4.71,4.31,,,,,,,
LVRA,Levere Holdings Corp.,9.71,undefined,None,,undefined,None,,331158336,None,487983,-329124017,0.014,0,1.0114583333333336,1.0104166666666667,9.7,9.6,None,undefined,27128500,USD,Cayman Islands,none,None
LVOXW,,,,,,,,,,,,,,,,,,,,,,,,,
LVRAU,,9.95,,None,,,None,,,None,487983,,,0,,,9.95,9.895,,,,,,,
LVRAW,,,,,,,,,,,,,,,,,,,,,,,,,
LVTX,LAVA Therapeutics N.V.,4.91,undefined,-2.867,N/A,undefined,1.1563518,3.01 ,37347004,None,122683000,-5421232,4.76,4088000,1.1635071090047395,1.151658767772512,4.86,4.22,0.0011,undefined,25775500,USD,Netherlands,strong_buy,-1.186
LWAY,"Lifeway Foods, Inc.",5.16,6.403466666666667,0.236,10.00,1.2409819121447028,1.6425425,5.51 ,73525536,4804250,10018000,-70552176,0.649,7758000,1.1441241685144126,1.1019955654101996,4.97,4.51,0.074,0.3112589002844204,15434900,USD,United States,none,8.141
LWLG,"Lightwave Logic, Inc.",8.22,undefined,-0.119,N/A,undefined,54.057972,N/A ,1704645504,-2496562,12194744,-799684552,0.112,579219,7.828571428571429,6.37152380952381,6.6901,1.05,0.020399999,-0.022939805753875275,108831000,USD,United States,none,-145.63
LXRX,"Lexicon Pharmaceuticals, Inc.",3.25,-45.141653333333345,-0.487,54.70,-13.88973948717949,3.4313726,-4.66 ,465042528,-73920752,120918000,-348104400,0.812,14201000,1.0350318471337578,1.0,3.14,3.14,0.0448,-0.49645895121427036,148896000,USD,United States,buy,-6.793
LXEH,"Lixiang Education Holding Co., ",6.99,undefined,0.434,,undefined,0.2597271,5.89 ,-25922656,None,215623312,113089464,16.172,57033332,1.0072046109510087,1.0,6.94,6.94,None,undefined,13333400,USD,China,none,-0.715
LYEL,"Lyell Immunopharma, Inc.",5.51,-2.280959999999999,-2.592,-7.90,-0.4139673321234118,1.2712688,2.99 ,1143631104,None,618921024,-638747584,2.574,67228000,1.0555555555555556,1.0,5.22,5.22,0.0395,undefined,240472000,USD,United States,buy,-5.7
LX,LexinFintech Holdings Ltd.,3.63,29.689792,1.864,2.36,8.179006060606062,0.08125807,1.93 ,5812304384,None,2545778944,1923840704,13.803,7683005952,1.09009009009009,1.0135135135135136,3.375,3.33,None,undefined,182923008,USD,China,buy,1.641
LYFT,"Lyft, Inc.",37.6,246.51217066666672,-3.673,-54.26,6.55617475177305,8.448117,-0.17 ,13954694144,106629624,2382280960,-10156436224,6.992,1021334976,1.0502793296089388,1.0,35.8,35.8,0.083000004,0.32105365465910324,332124000,USD,United States,buy,-12.401
LYLT,Loyalty Ventures Inc.,30.91,undefined,2.929,N/A,undefined,0.78561884,0.88 ,718660736,None,199119008,-581461088,8.099,116301000,1.1482169390787518,1.1144130757800892,30,26.92,None,undefined,24585200,USD,United States,strong_buy,5.543
LYL,Dragon Victory International Li,1.07,undefined,-0.442,,undefined,1.447178,1.28 ,10935963,-6034511,10022562,-12495838,0.756,4062964,1.0808080808080809,1.0,0.99,0.99,0.0021,-0.2679813397044195,22518400,USD,China,none,-2.834
