TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA
FOXW,FoxWayne Enterprises Acquisitio,9.92,undefined,None,,undefined,None,N/A ,71201312,None,305191,-71707929,0.042,0,1.038743455497382,1.0418848167539265,9.95,9.55,None,undefined,5800000,USD,United States,none,None
FOXA,Fox Corporation,36.82,87.56311734317343,3.356,7.57,2.3781400690704353,1.9526564,2.47 ,27113680896,1821250048,5886000128,-15176221696,10.24,8451999744,1.2937456078706957,1.296907940969782,36.91,28.46,0.0428,5.57062848959147,326937984,USD,United States,buy,8.783
FOXF,Fox Factory Holding Corp.,162.65,110.4968265682657,2.896,15.00,0.6793533757655438,9.121937,8.58 ,7618173440,32191250,319342016,-6634142272,7.585,414796992,1.5975052791828317,1.60163040809311,163.07,101.815,0.0464,0.7671103771539142,41964300,USD,United States,buy,32.521
FOXWW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
FPA,,30.9904,,None,,,None,Not Found!,,,,,,,,,30.89,30.66,,,,,,,
FPXE,,30.8291,,None,,,None,Not Found!,,,,,,,,,30.78,27.04,,,,,,,
FRBA,First Bank,14.38,undefined,1.303,N/A,undefined,1.1142194,,281127456,None,170923008,-103640608,8.678,178472000,1.6378132118451028,1.4829157175398633,13.02,8.78,0.020299999,undefined,19696100,USD,United States,buy,None
FPXI,,57.5158,,None,,,None,Not Found!,,,,,,,,,57.12,55.83,,,,,,,
FRAF,Franklin Financial Services Cor,32.16,undefined,3.628,N/A,undefined,0.99278,,134223760,None,32635000,-112106968,7.363,24582000,1.240262244504435,1.25684535287312,32.59,25.93,0.0014,undefined,4408000,USD,United States,none,None
FPAY,"FlexShopper, Inc.",2.33,undefined,-0.141,N/A,undefined,None,2.85 ,118332624,-13185084,5147213,-44944691,0.241,42091472,1.1201923076923077,1.096153846153846,2.28,2.08,0.0033000002,-0.6166931240440967,21380300,USD,United States,buy,15.632
FRBNU,,,,,,,,,,,,,,,,,,,,,,,,,
FREEW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
FRBK,"Republic First Bancorp, Inc.",3.69,undefined,0.183,N/A,undefined,0.7159221,,-81162960,None,384671008,163896128,6.47,94801000,1.3516483516483517,1.3553113553113554,3.7,2.73,0.105500005,undefined,58873300,USD,United States,hold,None
FREE,"Whole Earth Brands, Inc.",10.53,undefined,None,N/A,undefined,None,1.11 ,851945792,-22887124,33579000,-371360552,0.873,413406016,1.061491935483871,1.0483870967741935,10.4,9.92,0.0738,-0.5951540209799302,38455800,USD,United States,buy,14.716
FRGAP,,26.42,,None,,,None,Not Found!,,21086876,159972000,,,1746366976,,,26.35,24.45,,,,,,,
FREQ,"Frequency Therapeutics, Inc.",5.4,undefined,-10.293,N/A,undefined,None,0.59 ,110482032,-57232624,168888992,-20000992,4.907,46368000,1.153846153846154,1.1452991452991454,5.36,4.68,0.1855,-1.6725295740403048,34219200,USD,United States,buy,-2.15
FRG,"Franchise Group, Inc.",52.76,undefined,None,15.00,undefined,None,1.98 ,3722502912,21086876,159972000,-1972298464,3.97,1746366976,1.8262374524056766,1.825441329179647,52.737,28.89,0.045500003,0.5249788010585777,40167100,USD,United States,buy,12.366
FRLAU,,10.03,,None,,,None,,,None,280000,,,305000,,,10.04,10.03,,,,,,,
FRLAW,,0.41,,None,,,130,,,None,280000,,,305000,,,0.3895,0.3895,,,,,,,
FRLA,Fortune Rise Acquisition Corporation Class A Common Stock,9.94,undefined,None,,undefined,3313.3333,,21147500,None,280000,-127788944,0.132,305000,1.006072874493927,1.0020242914979756,9.9,9.88,None,undefined,10440500,USD,United States,none,None
FRHC,Freedom Holding Corp.,68.48,undefined,2.435,N/A,undefined,14.592202,2.68 ,2723896576,None,1435015936,-2683012096,24.128,511780000,1.629312395907685,1.6288365453247677,68.46,42.03,0.073699996,undefined,59474700,USD,Kazakhstan,none,None
FRON,,9.7,,None,,,None,,,None,None,,,None,,,9.7,9.61,,,,,,,
FRONU,,9.89,,None,,,None,,,None,866518,,,0,,,9.86,9.81,,,,,,,
FRLN,Freeline Therapeutics Holdings ,2.06,undefined,None,N/A,undefined,None,N/A ,-55794928,-75744752,136376992,61095568,3.808,0,1.0785340314136127,1.068062827225131,2.04,1.91,None,-2.112924518038512,35848300,USD,United Kingdom,buy,0.422
FRME,First Merchants Corporation,40.97,76.30346863468635,3.032,7.00,1.862422959108771,1.2340146,,2341062912,None,658304000,-1587238912,12.154,675620992,1.205709240729841,1.1795203060623898,40.0801,33.98,0.0099,undefined,54371500,USD,United States,buy,None
FROG,JFrog Ltd.,29.71,undefined,None,-14.80,undefined,None,9.55 ,3714098944,None,605652992,-2206873856,6.476,20773000,1.074502712477396,1.0669077757685352,29.5,27.65,0.083500005,undefined,93517104,USD,United States,buy,-205.801
FRONW,,,,,,,,,,,,,,,,,,,,,,,,,
FRGI,"Fiesta Restaurant Group, Inc.",10.62,-6.876826568265684,-0.197,13.00,-0.6475354584054317,1.8337206,2.58 ,387951904,7931625,51978000,-240463568,2.002,176162000,1.1865921787709497,1.1709497206703912,10.48,8.95,0.0936,0.299699039874855,26465300,USD,United States,strong_buy,10.326
FRPT,"Freshpet, Inc.",91.04,-52.20039852398525,-0.257,116.60,-0.5733787184093283,5.5800576,71.60 ,6166392832,-121906616,280323008,-3748811840,6.465,7753000,1.0948887552615754,1.0797366205652434,89.7801,83.15,0.0397,-2.8174644658201635,43268200,USD,United States,buy,386.753
FRPH,"FRP Holdings, Inc.",57.89,10.136236162361625,4.162,-7.00,0.17509476874005225,1.3608977,2.60 ,633619264,None,162880992,-376763616,17.307,178371008,1.3462790697674418,1.3213953488372092,56.82,43,0.0061000003,undefined,9396930,USD,United States,none,50.767
FRSG,,9.9,,None,,,None,,,None,None,,,None,,,9.89,9.5,,,,,,,
FRSGU,,10.15,,None,,,None,,,None,1946003,,,0,,,10.12,9.33,,,,,,,
FRSGW,,,,,,,,,,,,,,,,,,,,,,,,,
FRST,Primis Financial Corp.,14.79,undefined,None,N/A,undefined,None,,-83293200,None,650745984,284139168,26.48,215790000,1.275,1.2706896551724138,14.74,11.6,0.012200001,undefined,24530400,USD,United States,buy,None
FRWAU,,9.86,,None,,,None,N/A ,,None,995186,,,0,,,9.81,9.75,,,,,,,
FRW,PWP Forward Acquisition Corp. I,9.7,undefined,None,,undefined,None,N/A ,257198688,None,995186,-246392446,0.038,0,1.02428722280887,1.0232312565997888,9.69,9.47,None,undefined,21163400,USD,United States,none,None
FRSX,Foresight Autonomous Holdings L,1.85,undefined,-0.35,N/A,undefined,2.54,15.71 ,71066832,-6539250,49009000,-69157008,0.777,1929000,1.1144578313253013,1.0963855421686748,1.82,1.66,None,-0.10145843838485706,64452500,USD,Israel,buy,-4.762
FRTA,"Forterra, Inc.",23.83,414.6066420664207,1.4,173.90,17.398516242820843,7.4023557,2.27 ,2687717632,41678124,24012000,-1568463904,0.359,1113083008,1.4372738238841978,1.4390832328106153,23.86,16.58,0.041199997,0.6249849894881431,66686600,USD,United States,hold,9.619
FRWAW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
FRSH,,27.25,,None,,,None,16.75 ,,None,240616992,,,0,,,26,23.19,,,,,,,
FSBC,Five Star Bancorp,28.66,undefined,3.771,N/A,undefined,2.4421916,,-24224226,None,460414016,-41709312,26.729,28462000,1.433,1.418,28.36,20,0.0128999995,undefined,17225500,USD,United States,strong_buy,None
FSBW,"FS Bancorp, Inc.",32.55,266.08066420664215,10.573,7.00,8.17452117378317,0.5727833,,315122464,None,42957000,-96962328,5.334,97573000,1.2331881038075392,1.2358401212350822,32.62,26.395,0.0069999998,undefined,4227170,USD,United States,buy,None
FSEA,First Seacoast Bancorp,10.02,undefined,0.017,,undefined,1.1209437,,75639352,None,23150000,-40210620,3.986,43271000,1.1557093425605536,1.154555940023068,10.01,8.67,0.0007,undefined,6033770,USD,United States,none,None
FSRXU,,9.88,,None,,,None,N/A ,,None,1305652,,,0,,,9.88,9.81,,,,,,,
FSFG,"First Savings Financial Group, ",25.15,undefined,21.422,N/A,undefined,0.3463381,,418887008,None,39282000,-20806256,5.492,276436000,1.2840368034049285,1.2916950745981985,25.3,19.586666,0.00059999997,undefined,2375030,USD,United States,buy,None
FSRX,FinServ Acquisition Corp. II,9.75,undefined,None,,undefined,None,,371736352,None,1305652,-372119340,0.034,0,1.0328389830508475,1.0296610169491527,9.72,9.44,None,undefined,30800000,USD,United States,none,None
FSLR,"First Solar, Inc.",87.92,-11.001623616236166,4.84,-9.90,-0.12513220673608014,1.6274945,5.41 ,8490281984,-204238128,1535613952,-7732666368,14.444,453579008,1.2984788066755282,1.2730763550435684,86.2,67.71,0.0797,-1.92112017458048,106312000,USD,United States,buy,12.113
FSRXW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
FSSIW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
FSSIU,,10,,None,,,None,N/A ,,None,811376,,,0,,,10,9.5,,,,,,,
FSSI,Fortistar Sustainable Solutions,9.75,undefined,None,,undefined,None,,305998624,None,811376,-313893776,0.026,0,1.0845383759733036,1.082313681868743,9.73,8.99,None,undefined,25875000,USD,United States,none,None
FSTR,L.B. Foster Company,12.85,23.008265682656827,0.766,10.00,1.7905265122690137,0.79738015,3.02 ,220967872,10704000,4140000,-139242352,0.382,52890000,1.0182250396196513,1.0002456418383519,12.6231,12.62,0.0053,0.9906524757056918,10805000,USD,United States,strong_buy,9.031
FSTX,"F-star Therapeutics, Inc.",5.17,undefined,None,N/A,undefined,None,0.95 ,180002528,None,3680000,-99152928,0.19,4354000,1.156599552572707,1.1535570469798657,5.1564,4.47,0.0055,undefined,19365900,USD,United Kingdom,strong_buy,-7.957
FSV,FirstService Corporation,191.61,90.579926199262,2.374,15.00,0.47273068315464745,12.28323,4.94 ,9270924288,147221120,140860992,-8364754880,3.207,733273024,1.4501627185347765,1.4527359418754258,191.95,132.13,None,3.360161775882886,43813700,USD,Canada,hold,29.929
FSZ,,69.6848,,None,,,None,Not Found!,,,,,,,,,69.75,59.42,,,,,,,
FTA,,68.137,,None,,,None,Not Found!,,,,,,,,,68.51,53.66,,,,,,,
FTAA,,9.9,,None,,,None,,,None,885397,,,0,,,9.9216,9.65,,,,,,,
FTAAU,,10.07,,None,,,None,N/A ,,None,885397,,,0,,,10.295,9.89,,,,,,,
FTAAW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
FTCI,"FTC Solar, Inc.",7.6,undefined,None,N/A,undefined,None,4.99 ,458479744,None,140662000,-499507472,1.655,0,1.2218649517684887,1.1768488745980707,7.32,6.22,0.0356,undefined,84301600,USD,United States,buy,-4.003
FTC,,118.59,,None,,,None,Not Found!,,,,,,,,,118.94,90.21,,,,,,,
FTAG,,29.8754,,None,,,None,Not Found!,,,,,,,,,29.85,26.27,,,,,,,
FTCS,,82.5479,,None,,,None,Not Found!,,,,,,,,,82.7159,65.07,,,,,,,
FTCV,FinTech Acquisition Corp. V,9.87,undefined,None,,undefined,None,N/A ,337117760,None,262765,-336821523,0.008,300000,1.012827090815803,1.0118009235505387,9.86,9.745,0.0892,undefined,25640000,USD,United States,none,None
FTCVU,,10.18,,None,,,None,N/A ,,None,262765,,,300000,,,10.2941,10.17,,,,,,,
FTFT,Future FinTech Group Inc.,1.07,-27.586051660516613,-0.723,15.00,-25.7813566920716,1.4410188,3.28 ,78757584,-6123293,72016336,-6578104,1.028,877690,1.0918367346938775,1.0612244897959184,1.04,0.98,0.1083,-0.08375325586657807,73111104,USD,China,none,-8.815
FTDR,"frontdoor, inc.",35.16,47.3428959409594,1.218,15.44,1.3464987468987317,None,3.70 ,3352436736,121750000,309000000,-2739676096,3.649,684000000,1.0966936993137866,1.09731752963194,35.18,32.06,0.018,1.420900416949952,85685104,USD,United States,buy,11.973
FTCVW,,1.19,,None,,,None,N/A ,,None,None,,,None,,,1.18,1.12,,,,,,,
FTGC,,22.9178,,None,,,None,Not Found!,,,,,,,,,22.8,19.311,,,,,,,
FTHI,,21.8349,,None,,,None,Not Found!,,,,,,,,,21.83,20.21,,,,,,,
FTLB,,21.4723,,None,,,None,Not Found!,,,,,,,,,21.45,20.26,,,,,,,
FTPAU,,10,,None,,,None,N/A ,,None,1063491,,,0,,,10,9.767,,,,,,,
FTPA,,9.85,,None,,,None,,,None,1063491,,,0,,,9.76,9.62,,,,,,,
FTHM,Fathom Holdings Inc.,18.35,undefined,None,N/A,undefined,None,9.69 ,506018080,-1418418,24918368,-255322560,1.698,2733951,1.078777189888301,1.0752498530276307,18.29,17.01,0.1579,-0.09667318688958104,14672300,USD,United States,buy,-112.934
FTEK,"Fuel Tech, Inc.",1.57,-1.9064501845018453,-0.057,12.10,-1.2142994805744238,0.9889395,3.68 ,20702290,2348500,36194000,-9806976,1.196,303000,1.162962962962963,1.111111111111111,1.5,1.35,0.044899996,0.07760096220567146,30263800,USD,United States,hold,-7.833
FTPAW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
FTRI,,13.6684,,None,,,None,Not Found!,,,,,,,,,13.7,11.82,,,,,,,
FTNT,"Fortinet, Inc.",348.16,120.56116900369007,2.956,16.62,0.3462809311916649,58.45987,8.47 ,53967912960,1050387520,3120999936,-54221578752,19.089,1071100032,2.535576432889083,2.5203918141431796,346.075,137.31,0.016,6.431547777954665,163318000,USD,United States,buy,79.822
FTRP,,2.76,,None,,,None,2.85 ,,-12144184,99762936,,,12141109,,,2.66,2.31,,,,,,,
FTSL,,47.7725,,None,,,None,Not Found!,,,,,,,,,47.83,47.41,,,,,,,
FTSM,,59.793,,None,,,None,Not Found!,,,,,,,,,59.79,59.79,,,,,,,
FTVI,,,,,,,,,,,,,,,,,,,,,,,,,
FTVIU,,,,,,,,,,,,,,,,,,,,,,,,,
FTVIW,,,,,,,,,,,,,,,,,,,,,,,,,
FTXG,,25.0983,,None,,,None,Not Found!,,,,,,,,,25.14,23.025,,,,,,,
FTXD,,34.905,,None,,,None,Not Found!,,,,,,,,,34.76,28.025,,,,,,,
FTXH,,27.1399,,None,,,None,Not Found!,,,,,,,,,27.08,24.63,,,,,,,
FTXL,,79.3048,,None,,,None,Not Found!,,,,,,,,,79.975,57.01,,,,,,,
FTXO,,32.296,,None,,,None,Not Found!,,,,,,,,,32.516,23.316,,,,,,,
FTXN,,19.2599,,None,,,None,Not Found!,,,,,,,,,19.27,11.63,,,,,,,
FULC,"Fulcrum Therapeutics, Inc.",18.05,-360.9186863468635,-14.919,6.40,-19.995495088468893,3.9518445,15.89 ,454318944,-43719248,240344992,-344293024,5.93,0,2.635036496350365,2.5277372262773725,17.315,6.85,0.0805,-1.3378146611341633,32679600,USD,United States,buy,-6.253
FTXR,,33.667,,None,,,None,Not Found!,,,,,,,,,33.81,27.42,,,,,,,
FULT,Fulton Financial Corporation,16.71,36.21963099630997,1.352,8.00,2.167542249928783,1.1331198,,2164800512,None,1850392064,-910788608,11.347,1268560000,1.346494762288477,1.3513295729250603,16.77,12.41,0.028099999,undefined,162518000,USD,United States,hold,None
FUNC,,18.89,,2.213,N/A,,1.0238907,,,None,None,,,0,,,18.9,15.3,,,,,,,
FUND,"Sprott Focus Trust, Inc. - Clos",8.39,undefined,0.446,N/A,undefined,1.0586925,Not Found!,241512912,None,305615,-252996689,0.01,0,1.239290989660266,1.2451994091580503,8.43,6.77,0.0053,undefined,29626000,USD,Canada,none,None
FUSN,Fusion Pharmaceuticals Inc.,4.99,undefined,None,N/A,undefined,None,3.95 ,72890312,-38945124,192616992,-21469728,4.473,7110000,1.2200488997555012,1.1858190709046454,4.85,4.09,0.0033000002,-0.917292576419214,42456600,USD,Canada,buy,-0.965
FUSB,"First US Bancshares, Inc.",10.5,undefined,0.411,N/A,undefined,0.75637513,,11623893,None,75342000,10098780,12.117,14276000,1.3925729442970822,1.3925729442970822,10.5,7.54,0.0032,undefined,6213640,USD,United States,none,None
FULTP,,26.61,,None,,,None,Not Found!,,None,1850392064,,,1268560000,,,26.41,24.932,,,,,,,
FUTU,Futu Holdings Limited,39.87,62.84407970479707,2.208,9.03,1.5762247229695778,0.62022716,,49528164352,None,1773938048,-4289482368,11.745,35239464960,1.1688654353562005,1.1653474054529465,39.75,34.11,None,undefined,146672000,USD,Hong Kong,strong_buy,None
FV,,48.2271,,None,,,None,Not Found!,,,,,,,,,48.31,39.44,,,,,,,
FVAM,5:01 Acquisition Corp.,9.84,undefined,None,,undefined,None,N/A ,103746616,None,650397,-108037323,0.061,0,1.059773828756058,1.05223478729133,9.77,9.285,0.0002,undefined,8621400,USD,United States,none,None
FUV,"Arcimoto, Inc.",8.97,undefined,-0.616,N/A,undefined,4.335317,19.69 ,308927392,-35169896,32977800,-279765624,0.878,4434213,1.2254098360655739,1.1612021857923496,8.5,7.32,0.3657,-0.9828660537126569,35783000,USD,United States,buy,-9.304
FVC,,36.9753,,None,,,None,Not Found!,,,,,,,,,36.621,30.365,,,,,,,
FVCB,"FVCBankcorp, Inc.",19.75,undefined,1.224,N/A,undefined,1.3958858,,144277504,None,224612000,-47484064,16.416,89906000,1.4468864468864469,1.4615384615384615,19.95,13.65,0.0021,undefined,13638900,USD,United States,strong_buy,None
FWAC,Fifth Wall Acquisition Corp. II,9.9,undefined,None,,undefined,None,,348446656,None,845146,-350116614,0.024,0,1.3043478260869565,1.297760210803689,9.85,7.59,0.0001,undefined,28407000,USD,United States,none,None
FWBI,,1.47,,None,,,None,N/A ,,-26371436,8074491,,,543808,,,1.45,1.27,,,,,,,
FVE,Five Star Senior Living Inc.,2.96,15.144280442804426,0.41,14.25,5.116310960406901,0.44113284,2.17 ,95530864,53188248,118048000,23812496,3.727,40312000,1.060931899641577,1.046594982078853,2.92,2.79,0.0326,1.6791445835622147,31675800,USD,United States,buy,6.508
FWONA,Liberty Media Corporation - Ser,57.43,250.45904059040595,-2.571,-68.50,4.3611185894202675,2.044594,1.93 ,13933749248,627750016,2224999936,-12799706624,9.596,3612000000,1.6612669945039051,1.6641596760196702,57.53,34.57,0.0375,24.29702227468891,25836500,USD,United States,buy,74.913
FWP,Forward Pharma A/S,5.77,-46.93874538745388,-0.98,21.00,-8.134964538553533,0.5126632,N/A ,-36970640,-2166125,75097000,34036496,10.695,0,1.074487895716946,1.0761638733705772,5.779,5.37,None,-0.30861361269374504,7018890,USD,Denmark,none,None
FWONK,Liberty Media Corporation - Ser,61.5,250.45904059040595,-2.571,-68.50,4.072504725047251,2.1870465,1.93 ,14854309888,627750016,2224999936,-11881809408,9.596,3612000000,1.5834191555097836,1.5823892893923788,61.46,38.84,0.0416,3.083660606609348,203572992,USD,United States,buy,79.862
FXCOU,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
FWRG,,15.58,,None,,,None,1.01 ,,None,51851000,,,653435008,,,15.756,14.9,,,,,,,
FWRD,Forward Air Corporation,113.86,32.951973431734324,0.937,13.16,0.2894078116259821,5.864594,6.19 ,2537964544,42050876,50844000,-3143699616,1.876,312918016,1.6052446073593682,1.6015790215705623,113.6,70.93,0.0297,1.5393214680537963,27317800,USD,United States,buy,16.651
FYBR,"Frontier Communications Parent,",29.23,undefined,None,N/A,undefined,None,0.83 ,17187393536,2274749952,2107000064,-5027035904,20.13,16730999808,1.2577452667814115,1.2388123924268504,28.79,23.24,None,9.307487528641571,244400000,USD,United States,buy,6.481
FXNC,First National Corporation,22.97,undefined,1.975,N/A,undefined,1.2923512,,24456118,None,129135000,18085432,20.766,19271000,1.392121212121212,1.3824242424242423,22.81,16.5,0.0029,undefined,4868460,USD,United States,hold,None
FYC,,73.0779,,None,,,None,Not Found!,,,,,,,,,73.4,60.22,,,,,,,
FYT,,51.9039,,None,,,None,Not Found!,,,,,,,,,51.86,40.56,,,,,,,
GABC,"German American Bancorp, Inc.",38.99,74.18708487084872,2.611,9.00,1.902720822540362,1.6847311,,759951168,None,455228992,-584566016,17.149,198730000,1.2104936355169202,1.2055262340887922,38.83,32.21,0.0105,undefined,26545700,USD,United States,hold,None
GACQ,,,,,,,,,,,,,,,,,,,,,,,,,
GACQW,,,,,,,,,,,,,,,,,,,,,,,,,
GACQU,,10.17,,None,,,None,,,None,70,,,82363,,,10.15,9.85,,,,,,,
FYX,,94.9471,,None,,,None,Not Found!,,,,,,,,,95.38,75.17,,,,,,,
GAINZ,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,
GAIA,"Gaia, Inc.",8.57,1.0301845018450184,0.027,15.00,0.12020822658634987,2.3475454,2.57 ,185809312,1838875,13739000,-160702088,0.711,14482000,1.1086675291073738,1.11254851228978,8.6,7.73,0.0521,0.13324215636548076,13801000,USD,United States,none,12.969
GAIN,Gladstone Investment Corporatio,16.34,23.89963099630997,1.28,3.00,1.4626457158084436,1.435979,,817977280,44070248,2184000,-546870592,0.066,269622016,1.6488395560040363,1.6527749747729568,16.379,9.91,0.0083,1.327217226321337,33205000,USD,United States,hold,None
GAINN,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,
GALT,Galectin Therapeutics Inc.,2.29,undefined,-0.414,N/A,undefined,6.1609373,N/A ,169412592,-15507875,31598000,-103621664,0.533,10266000,1.2582417582417582,1.2472527472527473,2.27,1.82,0.0954,-0.2713254076562391,57156000,USD,United States,buy,None
GAMC,Golden Arrow Merger Corp.,9.69,undefined,None,,undefined,None,,350503392,None,747336,-347846392,0.021,141367,1.02,1.0189473684210526,9.68,9.5,None,undefined,28750000,USD,United States,none,None
GAMB,,10.69,,None,N/A,,None,20.22 ,,10954583,53268000,,,7689000,,,10.4305,6.56,,,,,,,
GAMCU,,9.83,,None,,,None,,,None,747336,,,141367,,,9.83,9.6,,,,,,,
GAMCW,,,,,,,,,,,,,,,,,,,,,,,,,
GANX,"Gain Therapeutics, Inc.",5.81,undefined,None,N/A,undefined,None,7.25 ,49216680,None,43162584,-23940208,3.634,1524343,1.1066666666666667,1.0476190476190477,5.5,5.25,0.0063,undefined,11876600,USD,United States,strong_buy,-5.855
GATEU,,9.99,,None,,,None,N/A ,,None,1,,,186819,,,10.0834,9.85,,,,,,,
GAME,"Engine Gaming and Media, Inc.",3.24,undefined,None,,undefined,None,-2.97 ,50671072,-6892229,21321976,-25344120,1.435,12384233,1.1781818181818182,1.1563636363636365,3.18,2.75,None,-0.4940311805605333,13951000,USD,Canada,none,-1.861
GATEW,,0.495,,None,,,None,N/A ,,None,1,,,186819,,,0.495,0.47,,,,,,,
GBDC,"Golub Capital BDC, Inc.",15.01,19.4939483394834,0.649,10.00,1.298730735475243,1.0430793,,4651202560,109225752,156930000,-2390439728,0.928,2115234944,1.0744452397995705,1.0758768790264852,15.03,13.97,0.0104,0.6530297261748177,167260000,USD,United States,buy,None
GASS,"StealthGas, Inc.",2.27,5.608619926199263,0.254,5.10,2.4707576767397637,0.15057218,0.45 ,416935232,-9311967,33006378,-52175022,0.872,348859584,1.0966183574879227,1.0821256038647344,2.24,2.07,0.0004,-0.2459683187879044,37858400,USD,Greece,strong_buy,7.607
GAN,GAN Limited,9.15,undefined,None,N/A,undefined,None,6.42 ,352505440,12074375,50305000,-351518680,1.192,1139000,1.1131386861313868,1.0900243309002433,8.96,8.22,0.0621,0.287426265098099,42008600,USD,United States,buy,-35.86
GATE,,9.765,,None,,,None,,,None,1,,,186819,,,9.77,9.76,,,,,,,
GBLIL,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,
GBLI,"Global Indemnity Group, LLC",25.05,60.2540221402214,2.006,10.00,2.405350185238379,0.52107424,,501677632,30552124,49105000,-311719288,3.395,160636992,1.0452743584393909,1.0,23.965,23.965,0.0034999999,2.915279007633588,10480000,USD,United States,none,28.474
GBIO,Generation Bio Co.,7.8,undefined,None,N/A,undefined,None,N/A ,1040257792,-48073124,451083008,-16710528,8.027,48768000,1.4181818181818182,1.4127272727272726,7.77,5.5,0.147,-0.8488445728330885,56633600,USD,United States,buy,-12.251
GBOX,Greenbox POS,4.83,undefined,None,N/A,undefined,None,8.26 ,211528800,-4871822,29707254,-173335274,0.688,1591270,1.1694915254237288,1.1186682808716708,4.6201,4.13,0.090500005,-0.11829088675273339,41185100,USD,United States,strong_buy,-13.948
GBNH,Greenbrook TMS Inc.,5.1,undefined,None,,undefined,None,-0.59 ,141542128,-13004434,18980884,-62108180,1.179,44430544,2.55,2.3249,4.6498,2,None,-0.8082760378144209,16089100,USD,Canada,none,-6.227
GBRG,,9.95,,None,,,None,N/A ,,None,75482,,,379153,,,9.92,9.7,,,,,,,
GBNY,"Generations Bancorp NY, Inc.",11.88,undefined,None,N/A,undefined,None,,25887216,None,24972000,-5523682,9.785,25312000,1.2705882352941178,1.2780748663101604,11.95,9.35,0.0052,undefined,2551940,USD,United States,none,None
GBRGW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
GBRGU,,10.78,,None,,,None,N/A ,,None,1235643,,,9981,,,10.41,9.95,,,,,,,
GBS,GBS Inc.,1.46,undefined,None,,undefined,None,N/A ,58873208,None,12573685,-6892215,0.601,0,1.1587301587301586,1.1285714285714286,1.422,1.26,0.0862,undefined,12382100,USD,United States,none,None
GBRGR,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,
GBT,"Global Blood Therapeutics, Inc.",31.07,-298.8963837638377,-4.046,37.00,-9.620096033596322,5.470437,0.70 ,1858436992,-137882880,386073984,-1601482240,5.991,229952000,1.2624949207639171,1.2303941487200325,30.28,24.61,0.0951,-2.214388406020544,62266800,USD,United States,buy,-7.168
GCAC,Growth Capital Acquisition Corp,9.91,undefined,None,,undefined,None,N/A ,213828368,-99472,718500,-213328124,0.033,0,1.037696335078534,1.037696335078534,9.91,9.55,0.0019,-0.005766492753623189,17250000,USD,United States,none,None
GCACW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
GCACU,,10.22,,None,,,None,N/A ,,-99472,718500,,,0,,,10.22,9.76,,,,,,,
GCMGW,,,,,,,,N/A ,,,,,,,,,,,,,,,,,
GDEVW,,,,,,,,,,,,,,,,,,,,,,,,,
GCBC,"Greene County Bancorp, Inc.",34.5,undefined,2.47,N/A,undefined,2.1322763,,226889472,None,117696000,-187323424,13.825,49170000,1.4948006932409013,1.4822357019064125,34.21,23.08,0.0021,undefined,8513410,USD,United States,none,None
GDEV,,8.39,,None,,,None,-0.70 ,,None,42607000,,,1842000,,,8,6.4,,,,,,,
GCMG,GCM Grosvenor Inc.,10.06,undefined,None,N/A,undefined,None,1.13 ,717933248,-21347000,265830000,-1605568784,6.234,392988000,1.0349794238683128,1.0277777777777777,9.99,9.72,0.2074,-0.5130997019517354,41604000,USD,United States,strong_buy,-18.199
GDEN,"Golden Entertainment, Inc.",50.09,-126.63638376383764,-3.319,15.00,-2.5281769567545944,8.352452,1.61 ,2475543808,183335008,219284000,-1210973536,7.547,1238214016,3.0339188370684433,3.0246698970321013,49.9373,16.51,0.0652,6.43992511020953,28468500,USD,United States,buy,9.858
GDNRU,,10.02,,None,,,None,,,None,None,,,None,,,10.02,10.02,,,,,,,
GDS,GDS Holdings Limited,46.82,-12.885424354243545,-0.875,0.57,-0.27521196826662847,0.34938645,1.03 ,29662007296,-6226087936,12326894592,3321033728,68.028,29558061056,1.1299625920115843,1.0853143477736213,44.97,41.435,None,-33.312758488587356,186898000,USD,China,buy,11.133
GEEXU,,,,,,,,,,,,,,,,,,,,,,,,,
