TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,PRICE TO CASH FLOW,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,MARKET CAP,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA,EV/EBITDA RATIO,INTRINSIC_VALUE_BY_CASH_FLOW,MARGIN_OF_SAFETY_BY_CASH_FLOW,SECTOR,INDUSTRY,RSI,INSIDER OWNERSHIP,PRESENT VALUE,DILLUTED PRESENT VALUE,PERCENT_DROP_SINCE_SEPTEMBER
DSGR,"Distribution Solutions Group, I",30.41,undefined,-0.24,N/A,undefined,2.1809301,11.637525435407108,2.34,2176304128,120797752,69214000,-1356521680,1.497,821240000,1.3904892546867855,1.3783721993598537,30.145,21.87,0.046,2.6130984777466297,46227784,USD,United States,1425735680,none,12.445,0.7135894495412843,undefined,undefined,Industrials,Industrial Distribution,N/A,0.011829999,-1.8161783213917573,-5.244206269522862,5.334253952198687
DSYWW,Big Tree Cloud Holdings Limited,0.0233,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,1988842,859848,N/A,0.015,1901310,1.1477832512315271,1.0,0.0203,0.0203,N/A,undefined,N/A,USD,China,N/A,none,N/A,undefined,undefined,undefined,,,N/A,N/A,N/A,N/A,N/A
DSP,Viant Technology Inc.,10.4,4.402462686567165,0.1,45.13,0.4233137198622274,7.4304066,16.993639990693005,N/A,270060256,10207375,161286000,-498451728,9.67,22628000,1.282367447595561,1.2768434032059186,10.3552,8.11,0.059499998,0.6119936638469347,16678890,USD,United States,659737728,strong_buy,11.698,0.5151034786437693,26.942792695016582,2.5906531437515943,Technology,Software - Application,N/A,0.03874,48.4716520028466,14.55081647504528,-11.939037845203238
DSY,Big Tree Cloud Holdings Limited,0.237,undefined,-0.4,N/A,undefined,N/A,11.32511995824706,N/A,14227068,1988842,859848,-21093802,0.015,1901310,1.1285714285714286,1.0647619047619048,0.2236,0.21,0.0008,0.02092693065272252,95037444,USD,China,21953650,none,15.631,1.3036697247706421,undefined,undefined,Consumer Defensive,Household & Personal Products,N/A,0.73655,N/A,N/A,-20.46980075747901
DSWL,"Deswell Industries, Inc.",3.69,undefined,0.78,N/A,undefined,0.5457227,8.32920047594596,N/A,-20707616,7059625,79668000,20707616,4.999,0,1.911917098445596,1.8652849740932644,3.6,1.93,0.0034999999,0.4430197124749745,15935239,USD,Macau,58960384,none,-3.88,-0.17596371882086168,undefined,undefined,Technology,Electronic Components,N/A,0.71211,-10.223213485687781,-10.241228646269018,6.0344821774576864
DTCX,"Datacentrex, Inc.",2.14,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.4172185430463577,1.390728476821192,2.1,1.51,N/A,undefined,32238955,None,United States,68668976,none,N/A,undefined,undefined,undefined,Financial Services,Financial Data & Stock Exchanges,N/A,0.17943001,N/A,N/A,-19.85018955615927
DTI,Drilling Tools International Co,3.72,-0.43827611940298505,-0.19,-5.69,-0.11781616112983469,1.01424,15.983332315297995,N/A,196243728,8192250,4373000,-118470744,0.124,77762000,2.6013986013986017,2.4265734265734267,3.47,1.43,0.2364,0.23274245486590472,35198778,USD,United States,122843744,none,5.34,0.5735767991407089,0.5368708417839638,0.14432011875913006,Energy,Oil & Gas Equipment & Services,N/A,0.51434,-4.130445275983246,-1.2264670206787665,31.91489673981186
DTCR,Global X Data Center & Digital ,25.01,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.773758865248227,1.7695035460992907,24.95,14.1,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,11.403114254172344
DTCK,Davis Commodities Limited,0.1952,undefined,-0.19,N/A,undefined,0.6094203,-3.821813605034462,N/A,6744005,-1251375,1668000,-2453005,0.068,4291000,1.2401524777636594,1.0,0.1574,0.1574,0.0055,-0.05107522767276345,24500625,USD,Singapore,4121005,none,-1.369,-0.14410526315789474,undefined,undefined,Consumer Defensive,Farm Products,35.33,1.7138499,N/A,N/A,-42.248520628585645
DTSQU,DT Cloud Star Acquisition Corpo,10.9475,undefined,N/A,N/A,undefined,N/A,-805.4692209147845,N/A,97422488,-105380,20117,-84860235,0.002,0,undefined,undefined,0.0,0.0,N/A,-0.01359145665127557,7753400,USD,United States,84880352,none,N/A,undefined,undefined,undefined,Financial Services,Shell Companies,N/A,0.49525002,N/A,N/A,-0.004566626102698769
DTSQR,DT Cloud Star Acquisition Corpo,0.1877,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,-105380,20117,N/A,0.002,0,1.173125,1.0,0.16,0.16,N/A,undefined,N/A,USD,United States,N/A,none,N/A,undefined,undefined,undefined,,,N/A,N/A,N/A,N/A,N/A
DTSQ,DT Cloud Star Acquisition Corpo,10.9,undefined,0.32,N/A,undefined,N/A,-377.89104289238946,N/A,96999696,-105380,20117,-96999691,0.002,0,1.0738916256157636,1.0738916256157636,10.9,10.15,0.0013,-0.028844293097214136,3653409,USD,United States,97019808,none,N/A,undefined,undefined,undefined,Financial Services,Shell Companies,52.10,0.81689,N/A,N/A,2.6365359459340327
DTIL,"Precision BioSciences, Inc.",3.81,undefined,-8.96,N/A,undefined,2.7305737,-2.451049529905393,N/A,34103384,-37418000,44870000,-45639784,3.385,29128000,1.0793201133144477,1.0538243626062325,3.72,3.53,0.0558,-1.554436152151956,24071751,USD,United States,90509784,none,-0.388,-0.02496782496782497,undefined,undefined,Healthcare,Biotechnology,N/A,0.05868,148.19569678442477,-9.01532042986976,-12.61468157504558
DTSS,Datasea Inc.,1.01,undefined,-0.3,N/A,undefined,3.0595627,-6.011060571550788,N/A,11250763,-1440082,745264,-8852220,0.087,3435535,1.578125,1.578125,1.01,0.64,0.0046,-0.16802359383635876,8570713,USD,China,9597484,none,-5.939,-0.2620917917034422,undefined,undefined,Technology,Software - Infrastructure,N/A,0.51989,-3.766950213514975,-1.4923747308224364,18.683899763059284
DTSTW,Data Storage Corporation Warrant,0.1699,undefined,N/A,N/A,undefined,0.02739985,undefined,N/A,N/A,7328416,45756692,N/A,6.102,0,2.2653333333333334,1.0,0.075,0.075,N/A,undefined,N/A,USD,United States,N/A,none,N/A,undefined,undefined,undefined,,,N/A,N/A,N/A,N/A,N/A
DTST,Data Storage Corporation,4.67,undefined,0.18,N/A,undefined,0.85222983,1.3809989034465293,2.47,-12183463,7328416,45756692,11939096,6.102,0,1.5938566552901023,1.52901023890785,4.48,2.93,0.010299999,3.381610215869963,2167138,USD,United States,33817596,none,-10.707,-0.831934731934732,undefined,undefined,Technology,Information Technology Services,N/A,0.70825,-0.00397434150335046,-0.003916937834895342,-8.251476227841595
DUKH,Ocean Park High Income ETF,24.485,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0481592465753424,1.0485873287671235,24.495,23.36,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,-0.04082808283631802
DUKX,Ocean Park International ETF,28.44,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.355576739752145,1.3601382268827453,28.5357,20.98,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,6.869083578166611
DUO,Fangdd Network Group Ltd.,1.35,undefined,-0.54,N/A,undefined,0.097353466,-0.25259736131267935,N/A,-161623648,-205918752,178376000,127106612,44.374,10385000,1.1842105263157896,1.1578947368421053,1.32,1.14,0.0034999999,-5.344473881217206,38529284,CNY,China,51269388,none,1.267,0.06750133191262653,undefined,undefined,Real Estate,Real Estate Services,N/A,0.029409999,N/A,N/A,-10.596025925415399
DUOG,Leverage Shares 2X Long DUOL Da,5.0766,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.1108533916849015,1.1138730853391683,5.0904,4.57,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,-56.64360612540903
DUOL,"Duolingo, Inc.",118.91,324.65711940298513,7.94,41.31,2.7302760020434373,4.2562943,17.51434100409677,N/A,4555510784,271663616,1121453952,-4458187904,24.26,97323000,1.0578240370073837,1.0577350769504494,118.9,112.41,0.2079,6.789293412306281,40013533,USD,United States,5579641856,buy,36.19,1.5935711140466753,277.6061010102041,2.3345900345656725,Technology,Software - Application,N/A,0.00823,-92.92744136463654,-657.164021003981,-32.55246855265758
DVAL,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A
DVAX,N/A,N/A,undefined,N/A,49.55,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,0.34815689691101087,0.33871027460182973,N/A
DVGR,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A
DUOT,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,4.72,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,-0.7709683320746614,-0.47191607296250543,N/A
DVLU,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A
DVIN,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A
DVOL,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A
DVLT,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,-0.17429290055076418,-0.05481364955514296,N/A
DVQQ,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A
DVRE,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A
DVUT,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A
DVSP,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A
DVXF,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A
DVXE,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A
DVXC,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A
DVXB,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A
DVXK,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A
DVXP,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A
DVXV,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A
DVXY,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A
DVY,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A
DWAS,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A
DWAW,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A
DWSH,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A
DWSN,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,-0.0896020198249034,-0.08328341695612691,N/A
DWTX,N/A,N/A,undefined,N/A,33.69,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,-0.5165414155582159,-0.3413859359023839,N/A
DWUS,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A
DXCM,N/A,N/A,undefined,N/A,22.04,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A
DXPE,N/A,N/A,undefined,N/A,21.55,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,-130.76434405071032,-45.11280177725546,N/A
DXR,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A
DXLG,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,0.0027734430146584914,0.0027843741604397752,N/A
DYFI,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A
DYAI,N/A,N/A,undefined,N/A,29.53,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,-0.12963754272843414,-0.12650466209808955,N/A
DXST,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,0.02656340572883011,0.02656340572883009,N/A
DYN,N/A,N/A,undefined,N/A,4.87,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,42.48,N/A,-23.41202523071968,-6.866073196220438,N/A
DYORU,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A
DYNB,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A
DYOR,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,65.47,N/A,N/A,N/A,N/A
DYORW,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EA,N/A,N/A,undefined,N/A,12.78,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,37.75262034969425,45.9723964481471,N/A
EASY,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A
DYTA,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EBAY,N/A,N/A,undefined,N/A,9.80,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,14.77032585258248,25.946709682989006,N/A
EBIZ,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EBC,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,8.954767479920552,7.99808739234391,N/A
EBI,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EBMT,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,1.6711569138238411,1.5783333622421432,N/A
ECOR,N/A,N/A,undefined,N/A,26.94,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,-1.5089138590247384,-1.1311957885246116,N/A
ECBK,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,2.441583260387803,6.54606505572046,N/A
EBON,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,37.51,N/A,-20.496989750758203,-18.722474948178746,N/A
ECOW,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ECX,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,-0.5182426816527078,-0.48095440984966176,N/A
ECXWW,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ECPG,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,64.91,N/A,9.733383280808933,11.782723707505703,N/A
EDAP,N/A,N/A,undefined,N/A,2.26,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,2.909600570507003,4.117746852597497,N/A
EDHL,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EDBL,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,32.43,N/A,-137.90548400547465,-33.821160484771674,N/A
EDIT,N/A,N/A,undefined,N/A,28.82,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,-10.317954266233773,-7.5725267026675125,N/A
EDBLW,N/A,N/A,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EDSA,N/A,N/A,undefined,N/A,-2.43,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,-1.796124879440231,-1.2261799022498685,N/A
