TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,PRICE TO CASH FLOW,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,MARKET CAP,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA,INTRINSIC_VALUE_BY_CASH_FLOW,MARGIN_OF_SAFETY_BY_CASH_FLOW,SECTOR,INDUSTRY
ECPG,Encore Capital Group Inc,46.06,33.98445378,1.71,13,0.737830086,0.9104069,-10.44279819,0.71,4007258880,-103571504,189446000,-888608016,8.068,3115130112,1.083764706,1.076470588,45.75,42.5,0.1552,-4.410695216,23481900,USD,United States,1078054016,buy,12.777,-87.65793434,-1.903124931,Financial Services,Mortgage Finance
ECXWW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
EDAP,EDAP TMS S.A.,10.37,,-0.09,3,,5.714286,,8.05,,-5409250,58310000,-325364304,,5615000,1.722591362,1.6910299,10.18,6.02,,,,,,383674304,,,,,,
EDBL,,1.62,,-46.49,N/A,,,,-4.35,,,,,,,,,1.6001,1.5,,,,,,,,,,,,
EDBLW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
EDIT,"Editas Medicine, Inc.",9.32,-30.17142857,-3.2,1.7,-3.237277744,2.0346138,-7.051900419,-1.5,362629568,-91186624,318439008,-346678624,4.752,37137000,1.47235387,1.457345972,9.225,6.33,0.41529998,-1.321629553,68995600,USD,United States,665117632,hold,-1.65,-12.46107864,-1.337025606,Healthcare,Biotechnology
EDOC,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
EDRY,EuroDry Ltd.,15.95,undefined,12.14,N/A,undefined,0.3923067,-2.905126253,1.66,91286576,-15615442,35438720,-8361804,12.46,81218256,1.254917388,1.199842644,15.25,12.71,0.0747,-5.490294952,2844190,USD,Greece,43800524,none,2.173,undefined,undefined,Industrials,Marine Shipping
EDSA,,0.8999,,-0.6,N/A,,1.6134752,,N/A,,,,,,,,,0.8727,0.76,,,,,,,,,,,,
EDTX,,10.75,,-0.33,,,,,N/A,,,,,,,,,10.75,9.38,,,,,,,,,,,,
EDTK,Skillful Craftsman Education Te,1.79,undefined,-0.3,,undefined,0.6077541,12.82627754,1.85,18184920,2079403,22544892,-3381108,1.513,13462813,2.324675325,2.077922078,1.6,0.77,0.0071,0.139557248,14900000,USD,China,25926000,none,2.272,undefined,undefined,Consumer Defensive,Education & Training Services
EDTXU,,10.23,,0.142,,,,,N/A,,,,,,,,,10.23,9.5,,,,,,,,,,,,
EDTXW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
EDUC,,1.34,,-0.03,N/A,,0.24159077,,1.66,,,,,,,,,1.28,1.28,,,,,,,,,,,,
EDUT,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
EEIQ,EpicQuest Education Group Inter,1.52,undefined,-0.59,N/A,undefined,1.0225564,-9.632797057,1.04,9147700,-1805040,11443059,-4114253,1,1023058,1.9,1.675,1.34,0.8,0.0011,-0.157794251,11439200,USD,United States,15557312,none,-1.323,undefined,undefined,Consumer Defensive,Education & Training Services
EEFT,"Euronet Worldwide, Inc.",118.17,101.444958,4.67,15,0.85846626,4.714921,19.93400172,2.62,5962094080,294190752,1692999936,-4306880256,34.115,1791100032,1.650418994,1.655726257,118.55,71.6,0.0335,5.928062095,49626800,USD,United States,5999880192,buy,11.249,128.7734497,1.089730471,Technology,Software—Infrastructure
EFAS,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
EEMA,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
EFHTR,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
EFHT,,10.3,,0.09,,,,,,,,,,,,,,10.31,9.98,,,,,,,,,,,,
EFHTW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
EFOI,,0.4598,,-0.91,35,,,,-25.59,,,,,,,,,0.45,0.28,,,,,,,,,,,,
EFRA,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
EFSC,,39.7,,5.54,9,,0.99850345,,,,,,,,,,,39.735,36.16,,,,,,,,,,,,
EFSCP,,15.55,,4.142,,,0.38026544,,Not Found!,,,,,,,,,15.5,14,,,,,,,,,,,,
EFTRW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
EFTR,,0.7316,,-1,N/A,,8.232258,,N/A,,,,,,,,,0.721,0.338,,,,,,,,,,,,
EGBN,,18.74,,3.95,7.3,,0.49951154,,,,,,,,,,,18.56,16.72,,,,,,,,,,,,
EGAN,eGain Corporation,6.88,-1.197058824,-0.07,10,-0.173991108,3.635422,16.10809743,-0.28,140824096,13615125,81306000,-142470544,2.551,2873000,1.058461538,1.053846154,6.85,6.5,0.010299999,0.427114377,31877000,USD,United States,223776544,buy,-64.421,7.304014769,1.061630054,Technology,Software—Application
EGIO,"Edgio, Inc.",0.5389,-10.42689076,-0.48,15,-19.34847051,0.42460614,-604.2360642,-0.8,185985040,-197625,70750000,-54667104,0.319,137323008,1.171521739,1.152173913,0.53,0.46,0.0186,-0.00089187,221584992,USD,United States,125417104,buy,-8.083,-0.019373814,-0.035950666,Technology,Software—Infrastructure
EGHT,8x8 Inc,3.58,-92.12823529,-0.63,149.7,-25.73414394,4.407365,3.836531202,-0.3,842672896,105489000,137628000,-295345824,1.198,568873024,1.432,1.424,3.56,2.5,0.2609,0.933134598,113048000,USD,United States,432973824,hold,-45.344,136.4572123,38.11653976,Technology,Software—Application
EGLX,Enthusiast Gaming Holdings Inc.,0.4961,,-0.4,N/A,,0.29545453,,-0.43,,-25535364,3591848,-69408080,,18601472,1.272051282,1.161794872,0.4531,0.39,,,,,,72999928,,,,,,
EGRX,"Eagle Pharmaceuticals, Inc.",21.23,-2.795294118,-0.27,2.7,-0.131667175,1.1487069,3.616474201,2.45,325446560,76850624,21897000,-257209528,1.673,78971000,1.123875066,1.097411329,20.7301,18.89,0.1018,5.870358482,13091300,USD,United States,279106528,buy,4.711,60.77547605,2.862716724,Healthcare,Drug Manufacturers—Specialty & Generic
EH,EHang Holdings Limited,11.28,,-0.81,N/A,,5.39794,,1.59,,-26787624,249310000,-447015504,,200064992,3.396567299,3.387533875,11.25,3.321,,,,,,696325504,,,,,,
EHTH,"eHealth, Inc.",8.05,53.67352941,-3.95,-23.2,6.667519182,0.32999954,-8.53284911,1.22,397508832,-26141500,202692000,-4852144,7.315,105685000,3.014981273,2.792134831,7.455,2.67,0.0637,-0.943412909,27709500,USD,United States,207544144,hold,-5.885,12.81931659,1.592461688,Financial Services,Insurance Brokers
EJH,E-Home Household Service Holdin,0.2469,undefined,-29.13,,undefined,0.000736884,1.675660338,2.28,-52130824,3552456,60853112,55669505,111.593,8607603,1.522194821,1,0.1622,0.1622,0.0184,0.147344897,24109800,USD,China,5183607,none,99.047,undefined,undefined,Consumer Cyclical,Personal Services
EIGR,,1.24,,-2.28,N/A,,0.96414346,,-8.03,,,,,,,,,1.17,0.753,,,,,,,,,,,,
EKG,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
ELBM,,1.35,,-0.22,,,0.36161333,,N/A,,,,,,,,,1.25,0.832,,,,,,,,,,,,
EKSO,"Ekso Bionics Holdings, Inc.",1.56,undefined,-1.12,N/A,undefined,0.9216301,-2.070147194,-8.19,13102654,-10175375,16277000,-3572264,1.205,7505000,1.514563107,1.427184466,1.47,1.03,0.0026,-0.753569604,13502900,USD,United States,19849264,buy,-0.892,undefined,undefined,Healthcare,Medical Instruments & Supplies
ELDN,,2.3,,-5.95,-65.6,,0.36006546,,N/A,,,,,,,,,2.1263,1.68,,,,,,,,,,,,
ELEV,"Elevation Oncology, Inc.",3.81,undefined,-3.08,N/A,undefined,2.246479,-1.882473442,N/A,48383164,-48141876,73929000,-3708584,3.038,29600000,5.269709544,4.156293223,3.005,0.723,0.0547,-2.023932936,23786300,USD,United States,77637584,buy,-0.545,undefined,undefined,Healthcare,Biotechnology
ELOX,,8.89,,-14.04,N/A,,,,N/A,,,,,,,,,8.02,1.7,,,,,,,,,,,,
ELSE,,4.58,,0.02,N/A,,1.1295681,,13.81,,,,,,,,,4.42,4.12,,,,,,,,,,,,
ELTK,Eltek Ltd.,6.17,undefined,0.63,N/A,undefined,2.0038965,-40.61043668,2.91,39485512,-888750,7366000,-34751696,1.259,10759000,1.733146067,1.825842697,6.5,3.56,0.0042,-0.151931388,5849680,USD,Israel,42117696,none,8.751,undefined,undefined,Technology,Electronic Components
ELVN,,20.19,,-0.92,N/A,,,,N/A,,,,,,,,,19.95,1.01,,,,,,,,,,,,
ELYM,,2.95,,-2.11,N/A,,0.5964913,,N/A,,,,,,,,,2.82,2.21,,,,,,,,,,,,
ELYS,"Elys Game Technology, Corp.",0.52,undefined,-0.69,N/A,undefined,2.1097457,-7.09275313,-4.8,19221972,-2845532,3400166,-15924728,0.088,2439461,4.684684685,4.083783784,0.4533,0.111,0.026600001,-0.073314267,38812800,USD,Canada,19324894,buy,-1.921,undefined,undefined,Consumer Cyclical,Gambling
EMB,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
EM,Smart Share Global Limited,0.897,,-0.42,N/A,,0.088313214,,-1.69,,848395520,3054371072,2820533968,,119168000,1.495,1.5,0.9,0.6,,,,,,233837104,,,,,,
EMBC,,27.05,,2.81,N/A,,,,1.74,,,,,,,,,26.6,22.3,,,,,,,,,,,,
EMBK,,2.96,,-4.4,N/A,,0.38213336,,N/A,,,,,,,,,2.94,2.02,,,,,,,,,,,,
EMBKW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
EMCG,,10.49,,0.08,,,,,N/A,,,,,,,,,10.5,9.96,,,,,,,,,,,,
EMCB,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
EMCGU,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
EMCGR,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
EMCGW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
EMIF,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
EMKR,,0.9101,,-1.28,15,,0.42020872,,-4.3,,,,,,,,,0.8781,0.84,,,,,,,,,,,,
EML,Eastern Company (The),17.16,undefined,1.44,N/A,undefined,0.85561234,4.532577921,2.91,162367232,23592408,13071017,-95421311,2.098,71619600,1.121568627,1.108496732,16.96,15.3,0.009,3.785924986,6231610,USD,United States,108492328,none,7.449,undefined,undefined,Industrials,Tools & Accessories
EMLDU,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
EMLD,,10.28,,0.03,,,,,N/A,,,,,,,,,10.28,9.74,,,,,,,,,,,,
EMLDW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
EMXC,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
EMXF,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
ENCP,,10.7,,0.02,,,,,N/A,,,,,,,,,10.7,9.98,,,,,,,,,,,,
ENCPU,,10.64,,-0.246,,,,,N/A,,,,,,,,,10.64,9.96,,,,,,,,,,,,
ENCPW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ENER,,10.32,,0.04,,,,,N/A,,,,,,,,,10.33,9.8,,,,,,,,,,,,
ENERU,,10.42,,-0.252,,,,,N/A,,,,,,,,,10.41,9.65,,,,,,,,,,,,
ENERR,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
ENERW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ENG,ENGlobal Corporation,0.4001,undefined,-0.51,N/A,undefined,2.2491524,-1.6078629,-2.87,23905526,-9896750,2362000,-13471074,0.059,9767000,1.333666667,1.3,0.39,0.3,0.0031,-0.248839624,39771600,USD,United States,15833074,buy,-1.253,undefined,undefined,Industrials,Engineering & Construction
ENLV,Enlivex Therapeutics Ltd.,2.77,undefined,-1.65,N/A,undefined,0.88788074,-2.753563718,N/A,3973563,-18677124,50244000,-627664,2.727,4847000,1.103585657,1.091633466,2.74,2.51,0.0075,-1.005969095,18566300,USD,Israel,50871664,none,-0.159,undefined,undefined,Healthcare,Biotechnology
ENLT,Enlight Renewable Energy Ltd.,18.69,,0.24,66.11,,1.8463347,,2.32,,-533929920,577513984,-1648639232,,2333166080,9.535714286,9.515306122,18.65,1.96,,,,,,2226153216,,,,,,
ENPH,"Enphase Energy, Inc.",162.37,83.4594958,3.3,18.86,0.514008104,23.252365,36.14180371,7.66,21790523392,615681344,1778397056,-20785897600,12.977,1317131008,1.067170555,1.069668091,162.75,152.15,0.0729,4.492581536,137044000,USD,United States,22564294656,buy,35.597,113.6207848,0.699764641,Technology,Solar
ENOB,,1.01,,-2.13,,,0.70065695,,N/A,,,,,,,,,0.94,0.859,,,,,,,,,,,,
ENSC,,2.72,,-134.21,N/A,,,,N/A,,,,,,,,,2.56,2.56,,,,,,,,,,,,
ENSG,"The Ensign Group, Inc.",91.86,89.2802521,4.11,15,0.971916526,3.8658147,103.2914205,2.75,6658491904,49788876,347070016,-4801292224,6.255,1906595968,1.306871532,1.299687011,91.355,70.29,0.0714,0.889328461,55984800,USD,United States,5148362240,buy,18.182,19.31860564,0.210304873,Healthcare,Medical Care Facilities
ENTF,,10.6,,0.1,,,,,N/A,,,,,,,,,10.59,9.91,,,,,,,,,,,,
ENTA,,26.51,,-6.03,N/A,,2.140403,,5.33,,,,,,,,,26.64,23.03,,,,,,,,,,,,
ENTFU,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ENTFW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ENTG,"Entegris, Inc.",96.78,-0.668319328,-0.05,5.96,-0.006905552,4.5691614,-38.22319092,2.05,19621552128,-378998016,736051008,-13741481152,4.917,5871073792,1.567287449,1.533117409,94.67,61.75,0.0479,-2.531970714,149684992,USD,United States,14477532160,buy,22.264,-33.8432993,-0.349693111,Technology,Semiconductor Equipment & Materials
ENTXW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ENTX,,0.9269,,-0.36,N/A,,2.2303922,,-3.61,,,,,,,,,0.85,0.472,,,,,,,,,,,,
ENVB,"Enveric Biosciences, Inc.",3.54,undefined,-30.28,N/A,undefined,0.5911724,-0.803667733,N/A,-4159341,-9154375,12561813,6410134,6.044,37044,2.723076923,2.061538462,2.68,1.3,0.015800001,-4.404805439,2078270,USD,United States,6151679,buy,0.211,undefined,undefined,Healthcare,Biotechnology
ENZL,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
ENVX,Enovix Corporation,11.67,undefined,-1.13,N/A,undefined,6.1246204,-31.06520038,9.56,1701609984,-59414624,293751008,-1618403360,1.857,8870000,1.795384615,1.782707692,11.5876,6.5,0.2175,-0.375661507,158160000,USD,United States,1912154368,buy,-11.005,undefined,undefined,Industrials,Electrical Equipment & Parts
EOSE,,2.21,,-3.48,N/A,,,,-16.8,,,,,,,,,2.05,0.955,,,,,,,,,,,,
EOLS,"Evolus, Inc. Common Stock",9.89,-29.57983193,-1.28,16.5,-2.990882905,82.78689,-13.29738743,-2.19,605823296,-42336624,31463000,-543457320,0.553,74320000,1.519201229,1.509984639,9.83,6.51,0.0496,-0.743755121,56922800,USD,United States,574920320,buy,-12.157,-17.18761834,-1.737878498,Healthcare,Drug Manufacturers—Specialty & Generic
EOSEW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
EPOW,"Sunrise New Energy Co., Ltd",2.23,undefined,-0.67,,undefined,1.6706066,-0.951168977,0.74,101214056,-57505492,7630273,-46136315,0.311,11662219,1.627737226,1.489124088,2.0401,1.37,0.0126,-2.344483529,24528000,USD,China,53766588,none,-7.245,undefined,undefined,Industrials,Electrical Equipment & Parts
EPIX,,2.79,,-0.61,N/A,,0.78322786,,N/A,,,,,,,,,2.7434,1.4,,,,,,,,,,,,
EPSN,,5.11,,1.42,N/A,,1.1510314,,5.41,,,,,,,,,5.09,4.76,,,,,,,,,,,,
EQBK,,22.47,,3.36,10,,0.8469622,,,,,,,,,,,22.4,20.5,,,,,,,,,,,,
EQ,,0.6215,,-1.84,N/A,,0.70043105,,-3.42,,,,,,,,,0.61,0.48,,,,,,,,,,,,
EQRR,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
EQIX,"Equinix, Inc.",723.58,219.9708824,8.83,18.45,0.304003541,5.649561,25.581879,2.39,82041954304,2645293824,2642577920,-65322669568,28.256,17013160960,1.462102689,1.455575987,720.35,494.89,0.0225,28.28486524,93523296,USD,United States,67965247488,buy,31.997,704.6259076,0.973805118,Real Estate,REIT—Specialty
EQRXW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
EQRX,"EQRx, Inc.",1.79,undefined,-0.61,N/A,undefined,0.7098427,-4.632038436,N/A,-450351680,-188334496,1325942016,380465536,2.721,3217000,1.132911392,1.123417722,1.775,1.58,0.0469,-0.386438935,487359008,USD,United States,945476480,hold,1.225,undefined,undefined,Healthcare,Biotechnology
ERAS,"Erasca, Inc.",2.76,13.06504202,-1.91,-15.9,4.733710876,1.1309063,-4.424644118,N/A,81484696,-93934248,389740992,-50469440,2.603,58055000,1.108433735,1.112449799,2.77,2.49,0.1079,-0.623778981,150588992,USD,United States,440210432,buy,-0.563,4.266857905,1.545963009,Healthcare,Biotechnology
ERESU,,9.92,,-0.157,,,,,N/A,,,,,,,,,9.92,9.77,,,,,,,,,,,,
ERES,,10.31,,-0.02,,,,,N/A,,,,,,,,,10.31,9.93,,,,,,,,,,,,
ERESW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ERET,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
ERIC,,5.27,,0.5,-9.9,,1.6302677,,1.62,,,,,,,,,5.24,5.13,,,,,,,,,,,,
ERIE,Erie Indemnity Company,228.37,103.1180672,6.03,10,0.451539463,8.052185,48.68464996,,11904865280,216663872,179846000,-11793495184,3.439,0,1.433044679,1.410391566,224.76,159.36,0.0278,4.690800903,46189100,USD,United States,11973341184,buy,25.684,80.21663729,0.351257334,Financial Services,Insurance Brokers
ERNA,,2.59,,-5.39,20,,1.0482845,,N/A,,,,,,,,,2.43,2.43,,,,,,,,,,,,
ERII,"Energy Recovery, Inc.",25.23,4.478571429,0.17,20,0.177509767,7.910587,68.83836665,34.37,1337593984,20652000,98670000,-1337066832,1.751,14615000,1.45669746,1.447459584,25.07,17.32,0.0444,0.36651073,56347600,USD,United States,1435736832,buy,101.111,9.655555782,0.382701379,Industrials,Pollution & Treatment Controls
ESAC,,10.73,,0.44,,,,,N/A,,,,,,,,,10.72,9.99,,,,,,,,,,,,
ESACU,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ERYP,Erytech Pharma S.A.,0.93,,-0.01,N/A,,1.2648612,,N/A,,-21078250,38789000,7203948,,13567000,3.1,3.1,0.93,0.3,,,,,,31585052,,,,,,
ESACW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
ESEA,,20.25,,14.67,5,,0.8709268,,1.67,,,,,,,,,20.3,16.88,,,,,,,,,,,,
ESCA,"Escalade, Incorporated",12.11,16.29201681,0.75,15,1.345335822,1.05314,15.97688137,3.22,264848864,10408750,6064000,-158587472,0.442,104614000,1.309189189,1.273513514,11.78,9.25,0.0089,0.757970202,13732400,USD,United States,164651472,none,11.305,16.46515102,1.35963262,Consumer Cyclical,Leisure
ESGD,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
ESGE,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
ESGR,Enstar Group Limited,264.83,-213.7605042,-12.5,10,-0.807161214,0.85246646,1.495748858,,2459961344,2837874944,3729999872,-506574080,241.227,1830000000,1.566670611,1.551822054,262.32,169.04,0.008,177.0551243,16028200,USD,Bermuda,4236573952,none,-8.945,3027.791412,11.43296232,Financial Services,Insurance—Diversified
ESGRO,Enstar Group Limited - Deposito,23.49,,-1.493,,,0.076177575,,Not Found!,,2837874944,3729999872,380447488,,1830000000,1.07211319,1.066636239,23.37,21.91,,,,,,3349552384,,,,,,
ESGRP,Enstar Group Limited - Deposita,21.385,,-1.493,,,0.069340296,,Not Found!,,2837874944,3729999872,704541184,,1830000000,1.032094595,1.023166023,21.2,20.72,,,,,,3025458688,,,,,,
ESGU,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
ESLT,Elbit Systems Ltd.,207.12,110.6452101,6.17,10.9,0.534208237,3.2768416,34.72583866,2.02,10261207040,264508368,212148000,-8853691616,4.784,1285616000,1.278439602,1.249367323,202.41,162.01,0.0021,5.964434783,44347600,USD,Israel,9065839616,hold,22.537,106.9588557,0.51641008,Industrials,Aerospace & Defense
ESMV,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
ESOA,Energy Services of America Corp,2.06,undefined,0.16,N/A,undefined,0.8315288,-4.389034276,2.33,58628220,-7822776,7530907,-24470117,0.452,32991428,1.163841808,1.050847458,1.86,1.77,0.0002,-0.469351541,16667200,USD,United States,32001024,buy,4.897,undefined,undefined,Industrials,Engineering & Construction
ESPO,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
ESQ,,42,,4.2,N/A,,1.9194655,,,,,,,,,,,42,32.19,,,,,,,,,,,,
ESSA,,13.1,,2.1,N/A,,0.59515876,,,,,,,,,,,13.12,12.79,,,,,,,,,,,,
ESPR,,1.64,,-3.39,16.9,,,,-8.95,,,,,,,,,1.625,1.12,,,,,,,,,,,,
ETAO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETEC,,,,,,,,,6.68,,,,,,,,,,,,,,,,,,,,,,
ESTA,,68.62,,-3.3,N/A,,,,3.07,,,,,,,,,66.91,44.03,,,,,,,,,,,,
ETNB,,16.99,,-2.13,11,,5.7675657,,N/A,,,,,,,,,16.9,2.52,,,,,,,,,,,,
ETON,,3.67,,-0.25,N/A,,7.151163,,-0.92,,,,,,,,,3.47,1.95,,,,,,,,,,,,
EUDA,,1.54,,-0.12,N/A,,,,1.37,,,,,,,,,1.5,1.05,,,,,,,,,,,,
ETSY,,89.1,,-5.25,16,,,,2.12,,,,,,,,,88,67.01,,,,,,,,,,,,
EUDAW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
EUFN,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
EVAX,,1.74,,-1.03,N/A,,2.0118344,,N/A,,,,,,,,,1.69,0.92,,,,,,,,,,,,
EVCM,EverCommerce Inc.,11.84,-21.73008403,-0.36,56.8,-1.835311151,2.6618547,30.23538599,1.87,2690748928,73594248,69786000,-2217383024,0.371,535385984,2.017035775,1.984752981,11.6505,5.87,0.085200004,0.391594141,187935008,USD,United States,2287169024,buy,33.324,23.63714886,1.996380816,Technology,Software—Infrastructure
EVBG,"Everbridge, Inc.",23.86,-162.9478992,-1.56,104.5,-6.829333578,3.4305863,15.05752635,0.53,1281462784,64254000,220880000,-785148096,5.447,522671008,1.048100154,1.043048539,23.745,22.765,0.035099998,1.584589623,40549300,USD,United States,1006028096,hold,-51.703,165.5163783,6.936981487,Technology,Software—Application
EVER,"EverQuote, Inc.",8.59,1.956890756,-0.73,-11.4,0.227810333,2.6424563,36.91696369,4.56,259982400,6371875,28753000,-266494072,0.872,5364000,1.642447419,1.636711281,8.56,5.23,0.0419,0.232684358,27384200,USD,United States,295247072,buy,-11.908,-0.623750506,-0.072613563,Communication Services,Internet Content & Information
EVGN,Evogene Ltd.,0.62,undefined,-0.59,N/A,undefined,0.95864105,-1.733400917,-6.97,-1709218,-14885250,35355000,7231430,0.85,1816000,1.127272727,1.091272727,0.6002,0.55,0.0062,-0.357678362,41616300,USD,Israel,28123570,buy,0.068,undefined,undefined,Healthcare,Biotechnology
EVGOW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
EVGO,,3.96,,-0.31,N/A,,,,-2,,,,,,,,,3.72,3.64,,,,,,,,,,,,
EVGR,,10.66,,0.15,,,,,N/A,,,,,,,,,10.64,9.93,,,,,,,,,,,,
EVGRU,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
EVGRW,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,
EVLO,,0.1525,,-1.41,N/A,,,,N/A,,,,,,,,,0.1424,0.024,,,,,,,,,,,,
EVLV,"Evolv Technologies Holdings, In",5.52,undefined,-0.69,N/A,undefined,4.3178515,-15.91890283,4.06,640082752,-51468876,180996000,-702156448,1.219,1752000,2.787878788,2.868686869,5.68,1.98,0.027999999,-0.346757566,148428992,USD,United States,883152448,buy,-6.781,undefined,undefined,Industrials,Security & Protection Services
EVLVW,,1.2,,-0.111,,,0.94339615,,N/A,,-51468876,,,,1752000,,,1.2,1.2,,,,,,,,,,,,
EVMT,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
EVO,Evotec SE,10.81,,-0.52,-4,,3.2173538,,2.3,,-150347744,718489024,-3124944192,,506673984,1.385897436,1.36025641,10.61,7.8,,,,,,3843433216,,,,,,
EVOK,"Evoke Pharma, Inc.",1.62,,-2.55,40,,3.066038,,-17.23,2344512,-3965627,8212804,1693818,,5091397,1.180758017,1.129810496,1.5501,1.372,0.0039,,,,,6518986,,,,,,
EVRG,,59.28,,3.36,2.67,,1.4297471,,0.78,,,,,,,,,59,54.12,,,,,,,,,,,,
EVTV,"Envirotech Vehicles, Inc.",2.49,undefined,-0.61,N/A,undefined,0.5001038,-3.605017439,15.79,31947514,-10375134,4599407,-31601445,0.306,45678,1.400449944,1.35264342,2.405,1.778,0.0017,-0.69070401,15021100,USD,United States,36200852,buy,-3.712,undefined,undefined,Consumer Cyclical,Auto Manufacturers
EWBC,,48.5,,8.53,8,,1.1185066,,,,,,,,,,,48.4101,33.86,,,,,,,,,,,,
EWEB,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
EWCZ,"European Wax Center, Inc.",16.99,-1.250672269,0.11,-20.8,-0.073612258,9.063333,22.9193959,0.92,1228497280,37341624,45912000,-1022778432,0.911,380735008,1.413477537,1.404326123,16.88,12.02,0.1263,0.741293535,50373600,USD,United States,1068690432,buy,20.657,-8.428320609,-0.496075374,Consumer Defensive,Household & Personal Products
EWJV,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
EWTX,"Edgewise Therapeutics, Inc.",9.17,undefined,-1.3,N/A,undefined,1.8645371,-11.98711159,N/A,257962112,-48408000,327952000,-285225344,5.183,5642000,1.696577243,1.696577243,9.17,5.405,0.1025,-0.76498829,63279400,USD,United States,613177344,buy,-3.144,undefined,undefined,Healthcare,Biotechnology
EWZS,,,,,,,,,Not Found!,,,,,,,,,,,,,,,,,,,,,,
EXAI,Exscientia Plc,6.04,,-1.27,-68.2,,1.974833,,2.96,,-71595128,505811008,-442635136,,13896000,1.476772616,1.501222494,6.14,4.09,,,,,,948446144,,,,,,
