TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,PRICE TO CASH FLOW,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,MARKET CAP,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA,INTRINSIC_VALUE_BY_CASH_FLOW,MARGIN_OF_SAFETY_BY_CASH_FLOW,SECTOR,INDUSTRY,RSI,INSIDER OWNERSHIP
CYBR,CyberArk Software Ltd.,262.06,-141.68000000000004,-1.61,90.10,-0.54063954819507,14.005522,91.78867885166086,5.67,10676059136,119240872,993420992,-10023377216,23.614,572339968,2.1818333194571644,2.1856631421197235,262.52,120.11,0.052399997,2.8550361905035544,41765100,USD,Israel,11016798208,buy,-112.197,251.24318476431282,0.9587238982077113,Technology,Software—Infrastructure,58.94,2.0000001e-05
CYCC,"Cyclacel Pharmaceuticals, Inc.",2.49,undefined,-29.85,N/A,undefined,0.51785016,-0.23978431250798984,-54.44,-3666862,-13689250,5944000,2463794,7.052,52000,1.245,1.245,2.49,2.0,0.059899997,-10.384332377527954,1318260,USD,United States,3480206,buy,0.127,undefined,undefined,Healthcare,Biotechnology,50.56,0.059159998
CXSE,WisdomTree China ex-State-Owned,25.91,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.1124946328896523,1.1150708458565908,25.97,23.29,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A,N/A
CYCCP,"Cyclacel Pharmaceuticals, Inc. ",19.8,undefined,-2.047,,undefined,3.8544526,-18.07611958288438,N/A,10670101,-13689250,5944000,-31419884,7.052,52000,3.7714285714285714,3.3847619047619046,17.77,5.25,0.00029999999,-1.0953678365099941,12497400,USD,United States,37363884,none,-0.369,undefined,undefined,Healthcare,Biotechnology,N/A,0.00477
CYCN,"Cyclerion Therapeutics, Inc.",3.12,undefined,-5.39,N/A,undefined,0.68612456,-0.8883356665397193,N/A,376821,-9518375,7571000,-911884,2.982,0,1.782857142857143,1.7886285714285715,3.1301,1.75,0.0156,-3.512185897199365,2710100,USD,United States,8482884,buy,-0.039,undefined,undefined,Healthcare,Biotechnology,51.29,0.20768999
CYN,Cyngn Inc.,0.18,undefined,-0.62,N/A,undefined,0.69961977,-1.251870406120403,-18.38,952742,-11831639,8155641,-6985186,0.195,413371,1.5254237288135593,1.460169491525424,0.1723,0.118,0.0325,-0.14378485114751396,82287104,USD,United States,15140827,buy,-0.041,undefined,undefined,Technology,Software—Application,48.04,0.01454
CYRX,"CryoPort, Inc.",17.37,undefined,-1.13,N/A,undefined,1.6075176,-34.162609019159355,0.97,797126656,-24895624,465862016,-359176320,9.514,413675008,1.9300000000000002,1.8433333333333333,16.59,9.0,0.1035,-0.5084506277099157,48963700,USD,United States,825038336,buy,-34.323,undefined,undefined,Industrials,Integrated Freight & Logistics,54.40,0.023740001
CYT,"Cyteir Therapeutics, Inc.",3.04,-42.66304259634889,-0.93,42.90,-14.033895590904239,0.8972879,-7.651338408159342,N/A,-17294814,-14302625,129242000,17287912,3.591,16000,2.125874125874126,2.0909090909090913,2.99,1.43,0.0108,-0.3973161083501629,35998100,USD,United States,111954088,hold,0.518,-18.226574252428573,-5.995583635667294,Healthcare,Biotechnology,56.80,0.06637
CYTH,"Cyclo Therapeutics, Inc.",1.63,undefined,-1.59,N/A,undefined,N/A,-6.330506598175537,-26.81,35751888,-7361732,1801809,-45373507,0.079,45232,2.432835820895522,2.3582089552238807,1.58,0.67,0.0034,-0.2574833427185383,28591100,USD,United States,47175316,buy,-1.846,undefined,undefined,Healthcare,Drug Manufacturers—Specialty & Generic,47.58,0.41207
CYTHW,"Cyclo Therapeutics, Inc.",0.29,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,-7361732,1801809,N/A,0.079,45232,2.3015873015873014,2.3015873015873014,0.29,0.126,N/A,undefined,N/A,USD,United States,N/A,none,N/A,undefined,undefined,Healthcare,Drug Manufacturers—Specialty & Generic,N/A,N/A
CYTK,"Cytokinetics, Incorporated",65.84,-114.30628803245439,-5.45,15.00,-1.7361222362158928,N/A,-25.94725105756338,-1.33,6914649600,-261370624,614824000,-6157754816,5.969,756913984,2.534257120862202,2.5292532717474976,65.71,25.98,0.23799999,-2.537455696325421,103005000,USD,United States,6772578816,buy,-14.277,-53.21965902637901,-0.8083180289547237,Healthcare,Biotechnology,35.01,0.00783
CYTO,Altamira Therapeutics Ltd.,1.88,undefined,-450.99,N/A,undefined,N/A,-0.329719457174797,-60.11,4165045,-8981160,49569,-2911694,0.125,3466938,1.167701863354037,1.1307453416149067,1.8205,1.61,0.038399998,-5.701816981347689,1575140,CHF,Bermuda,2961263,none,N/A,undefined,undefined,Healthcare,Biotechnology,43.82,0.0016500001
CZAR,Themes Natural Monopoly ETF,27.6813,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.1059248901318417,1.1006791849780264,27.55,25.03,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A,N/A
CZFS,"Citizens Financial Services, In",45.07,25.364705882352943,4.06,-1.50,0.5627846878711548,0.7211142,undefined,,461054144,N/A,70575000,-131095992,14.994,329958016,1.0530373831775701,1.0,42.8,42.8,0.0054,undefined,4706990,USD,United States,201670992,hold,N/A,undefined,undefined,Financial Services,Banks—Regional,26.66,0.06177
CZNC,Citizens & Northern Corp,17.78,undefined,1.57,N/A,undefined,1.0288545,undefined,,424840128,N/A,56878000,-213080496,3.719,211759008,1.064033512866547,1.0442848593656493,17.45,16.71,0.0064,undefined,15295100,USD,United States,269958496,hold,N/A,undefined,undefined,Financial Services,Banks—Regional,37.18,0.03403
DADA,Dada Nexus Limited,2.46,14.625492900608522,-0.72,-31.26,5.945322317320538,0.08867221,undefined,0.54,-1316481536,N/A,3757323008,3152077568,3.585,19858000,1.8154981549815499,1.6715867158671587,2.265,1.355,0.026300002,undefined,262011008,CNY,China,605245440,buy,2.815,undefined,undefined,Consumer Cyclical,Internet Retail,54.32,0.03036
CZR,"Caesars Entertainment, Inc.",41.69,777.0846247464505,3.64,230.70,18.639592821934528,1.9972504,16.016957371225576,0.63,34074710016,563000000,1005000000,-8107719360,4.646,25799000064,1.0876597965040438,1.0986172710670494,42.11,38.33,0.0396,2.602866389274156,216300000,USD,United States,9112719360,buy,8.932,555.6723767511692,13.328672985156373,Consumer Cyclical,Resorts & Casinos,47.37,0.0069
CZWI,"Citizens Community Bancorp, Inc",12.06,undefined,1.25,N/A,undefined,0.73605597,undefined,,237441024,N/A,37138000,-90645320,3.557,146995008,1.5847568988173455,1.5847568988173455,12.06,7.61,0.00090000004,undefined,10456900,USD,United States,127783320,strong_buy,N/A,undefined,undefined,Financial Services,Banks—Regional,57.70,0.06584
DAKT,"Daktronics, Inc.",8.85,19.152941176470588,1.16,10.00,2.164174144233965,1.6344893,8.20980025138787,3.80,359339872,47735000,76764000,-309374176,1.734,49966000,2.0113636363636362,1.9590909090909088,8.62,4.4,0.118,1.077979942143404,44281900,USD,United States,386138176,strong_buy,3.43,17.798695190765333,2.0111519989565347,Technology,Electronic Components,59.78,0.18305
DAIO,Data I/O Corporation,3.5,undefined,0.05,N/A,undefined,1.5586145,undefined,4.46,20024074,N/A,12341000,-19322078,1.368,702000,1.2367491166077738,1.197879858657244,3.39,2.83,0.0007,undefined,9020820,USD,United States,31663078,strong_buy,18.679,undefined,undefined,Technology,Electronic Components,57.50,0.090229996
DALI,First Trust Dorsey Wright DALI ,23.98,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.1322001888574127,1.1163314447592068,23.6439,21.18,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A,N/A
DALN,DallasNews Corporation - Series,4.02,undefined,-1.33,N/A,undefined,6.9620256,3.9405502366358904,-7.50,16862086,4833375,22478000,1870914,4.2,18733000,1.0806451612903225,1.0349462365591398,3.85,3.72,0.024300002,1.020162098842302,4737850,USD,United States,20607086,none,-9.28,undefined,undefined,Communication Services,Publishing,39.93,0.08012
DASH,"DoorDash, Inc.",133.2,-81.74361054766734,-1.42,56.00,-0.6136907698773825,7.80852,34.690975085469,8.14,49698754560,1446625024,4078000128,-49169729536,10.094,522000000,2.586407766990291,2.510873786407767,129.31,51.5,0.0339,3.8396153371829964,376763008,USD,United States,53247729664,buy,-154.344,221.03100054615305,1.65939189599214,Communication Services,Internet Content & Information,66.82,0.00696
DARE,"Dare Bioscience, Inc.",0.493,undefined,-0.48,N/A,undefined,N/A,-2.4973103254182725,-13.75,35098380,-19457420,13894424,-34903772,0.141,194586,1.8259259259259257,1.8148148148148147,0.49,0.27,0.0052,-0.19741239003503813,98562304,USD,United States,48798196,buy,-0.836,undefined,undefined,Healthcare,Biotechnology,58.18,0.01687
DAPP,VanEck Digital Transformation E,10.12,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.9764705882352938,2.979411764705883,10.13,3.4,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A,N/A
DATS,"DatChat, Inc.",1.33,undefined,-5.08,,undefined,0.35762668,-1.07008768415582,-7.44,-4708422,-3090182,7498845,4216942,3.682,102205,1.2314814814814814,1.212962962962963,1.31,1.08,0.012,-1.2428888021912166,2486290,USD,United States,3281903,none,0.479,undefined,undefined,Technology,Software—Application,45.61,0.11061
DATSW,"DatChat, Inc. Series A Warrant",0.0764,undefined,-0.134,,undefined,0.48780486,undefined,N/A,N/A,-3090182,7498845,N/A,3.682,102205,3.0559999999999996,2.4,0.06,0.025,N/A,undefined,N/A,USD,United States,N/A,none,N/A,undefined,undefined,Technology,Software—Application,N/A,N/A
DAVEW,Dave Inc. Warrants,0.042,undefined,-0.206,,undefined,N/A,undefined,N/A,N/A,-25393250,155936992,N/A,12.793,181292000,0.8955223880597016,1.0,0.0469,0.0469,N/A,undefined,N/A,USD,United States,N/A,none,N/A,undefined,undefined,Technology,Software—Application,N/A,N/A
DAVE,Dave Inc.,37.1,undefined,-4.07,N/A,undefined,5.023022,-15.669273921219224,1.78,464172928,-25393250,155936992,-284667008,12.793,181292000,8.305350346989032,7.84195209312738,35.03,4.467,0.0845,-2.3676910740426482,10724900,USD,United States,440604000,hold,-11.251,undefined,undefined,Technology,Software—Application,68.36,0.37794998
DAWN,"Day One Biopharmaceuticals, Inc",15.52,undefined,-2.37,N/A,undefined,3.916436,-16.39483554459515,N/A,993769344,-82722000,366347008,-993362048,4.192,408000,1.6049638055842812,1.5791106514994828,15.27,9.67,0.1759,-0.9466395657208312,87384896,USD,United States,1359709056,buy,-4.823,undefined,undefined,Healthcare,Biotechnology,49.83,0.19740999
DBGI,"Digital Brands Group, Inc.",3.63,undefined,356.56,,undefined,0.38418958,-0.16324406600403768,-7.00,9482990,-23569952,1067259,-2610837,1.244,7573476,1.5816993464052287,1.4989106753812635,3.44,2.295,0.2876,-22.236642892184612,1059960,USD,United States,3678096,none,-0.898,undefined,undefined,Consumer Cyclical,Apparel Retail,43.57,0.07508
DAX,Global X DAX Germany ETF,32.64,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.2602803197034633,1.2544885902930616,32.49,25.899,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A,N/A
DBGIW,"Digital Brands Group, Inc. Warrant",13.4,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,-23569952,1067259,N/A,1.244,7573476,1.0509803921568628,1.0,12.75,12.75,N/A,undefined,N/A,USD,United States,N/A,none,N/A,undefined,undefined,Consumer Cyclical,Apparel Retail,N/A,N/A
DBVT,DBV Technologies S.A.,0.826,-14.588722109533471,-0.55,21.22,-17.661891173769337,0.5723816,-2.9843661888894797,N/A,-68129600,-53256624,149135008,-15959632,1.552,1616000,1.2707692307692307,1.2307692307692308,0.8,0.65,N/A,-0.2767756862663576,192418000,USD,France,165094640,hold,0.768,-7.3414610429369285,-8.887967364330422,Healthcare,Biotechnology,52.14,0.0
DCBO,Docebo Inc.,52.77,undefined,0.08,N/A,undefined,31.117085,81.75426953993032,8.47,1510688896,19561124,71950000,-1512487120,2.371,2109000,1.7948979591836736,1.7438775510204083,51.27,29.4,N/A,0.645470876285258,30305200,USD,Canada,1584437120,buy,234.725,undefined,undefined,Technology,Software—Application,59.30,0.42973
DCFC,Tritium DCFC Limited,0.092,undefined,-0.78,N/A,undefined,N/A,-0.15243918044533492,-2.56,215294448,-129097624,29421000,8458016,0.188,229396000,1.15,1.0625,0.085,0.08,0.0357,-0.6035193821642949,213908000,USD,Australia,20962984,buy,-2.227,undefined,undefined,Industrials,Electrical Equipment & Parts,38.62,0.27442
DBX,"Dropbox, Inc.",24.15,19.05744421906694,1.31,7.80,0.7891281250131239,N/A,8.3975970256622,1.87,8937099264,757287488,1356000000,-6906495744,3.942,2030599936,1.2906846240179575,1.283736839292395,24.02,18.711,0.076,2.875822681917227,263328992,USD,United States,8262495744,hold,16.147,41.83651171340843,1.732360733474469,Technology,Software—Infrastructure,29.90,0.040120002
DCFCW,Tritium DCFC Limited,0.0249,undefined,-0.86,,undefined,N/A,undefined,N/A,N/A,-129097624,29421000,N/A,0.188,229396000,1.368131868131868,1.0,0.0182,0.0182,N/A,undefined,N/A,USD,Australia,N/A,none,N/A,undefined,undefined,Industrials,Electrical Equipment & Parts,N/A,N/A
DCGO,DocGo Inc.,3.79,2.118961460446248,0.06,31.07,0.5590927336269783,1.331719,-4.65222666937279,3.03,392646848,-84864328,59286148,-341772188,0.569,46497144,1.3633093525179858,1.3345323741007196,3.71,2.78,0.1084,-0.8146636587917943,104171000,USD,United States,401058336,buy,12.366,-28.770681603432404,-7.591208866341003,Healthcare,Medical Care Facilities,51.43,0.110139996
DCOM,"Dime Community Bancshares, Inc.",18.48,undefined,2.29,N/A,undefined,0.65213585,undefined,,1950539904,N/A,579678976,-144056256,14.93,1689915008,1.186897880539499,1.1836865767501605,18.43,15.57,0.071,undefined,38827000,USD,United States,723735232,buy,N/A,undefined,undefined,Financial Services,Banks—Regional,40.42,0.07086
DCOMP,"Dime Community Bancshares, Inc.",16.5482,undefined,3.739,,undefined,0.57814085,undefined,N/A,1868420864,N/A,579678976,N/A,14.93,1689915008,1.2536515151515153,1.25,16.5,13.2,N/A,undefined,N/A,USD,United States,N/A,none,N/A,undefined,undefined,Financial Services,Banks—Regional,N/A,0.0
DCPH,"Deciphera Pharmaceuticals, Inc.",16.93,-60.292494929006104,-2.29,21.00,-3.561281448848559,3.8862123,-18.79181654853361,2.18,1088416000,-72794752,306216000,-1062537664,3.79,25879000,1.7101010101010101,1.6848484848484848,16.68,9.9,0.090900004,-0.9009240781100062,80800096,USD,United States,1368753664,buy,-5.211,-23.720070048413554,-1.4010673389494126,Healthcare,Drug Manufacturers—Specialty & Generic,60.92,0.30491
DCTH,"Delcath Systems, Inc.",3.99,-72.14929006085194,-3.44,15.00,-18.08252883730625,3.1752987,-6.842247899813318,-14.35,63227712,-12856000,40462000,-47391704,1.835,10063000,1.7733333333333334,1.7377777777777779,3.91,2.25,0.0392,-0.5831416894598137,22046100,USD,United States,87853704,buy,-1.827,-12.23059851727074,-3.065312911596677,Healthcare,Medical Devices,39.78,0.02513
DDI,"DoubleDown Interactive Co., Ltd",11.72,33.517647058823535,2.03,10.00,2.8598674964866495,0.96211505,-15.895986618558409,7.54,-193284272,-36535376,274667008,-425027008,110.857,46355000,1.6863309352517986,1.9007194244604317,13.21,6.95,0.0019,-0.7372930212659474,49553400,USD,South Korea,699694016,buy,-1.625,-12.173560229421527,-1.0386996782782874,Communication Services,Electronic Gaming & Multimedia,66.27,0.0057200002
DDIV,First Trust Dorsey Wright Momen,32.6303,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.2667041925465836,1.2623757763975154,32.5188,25.76,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A,N/A
DECA,Denali Capital Acquisition Corp,5.34,undefined,-2.49,,undefined,N/A,undefined,N/A,39557612,N/A,13460,-35496316,0.002,1317500,1.3185185185185186,1.239506172839506,5.02,4.05,0.0022,undefined,4537830,USD,United States,35509776,none,N/A,undefined,undefined,Financial Services,Shell Companies,48.00,0.15155
DDOG,"Datadog, Inc.",122.89,3.0389452332657205,0.15,14.20,0.02472898716954773,19.831615,63.70093911147769,13.85,38579085312,590191232,2582897920,-37676735232,7.783,902337024,1.9631931242711311,1.929485438599294,120.78,62.597,0.0418,1.9291709308231781,305929984,USD,United States,40259633152,buy,13033.475,39.08429869586594,0.3180429546412722,Technology,Software—Application,39.01,0.08073
DECAU,Denali Capital Acquisition Corp,6.24,undefined,N/A,,undefined,N/A,undefined,N/A,45672492,N/A,13460,N/A,0.002,1317500,1.278688524590164,1.278688524590164,6.24,4.88,N/A,undefined,N/A,USD,United States,N/A,none,N/A,undefined,undefined,Financial Services,Shell Companies,62.83,0.057150003
DECAW,Denali Capital Acquisition Corp,0.0313,undefined,N/A,,undefined,4.4714284,undefined,N/A,N/A,N/A,13460,N/A,0.002,1317500,1.0,1.0,0.0313,0.0313,N/A,undefined,N/A,USD,United States,N/A,none,N/A,undefined,undefined,Financial Services,Shell Companies,N/A,N/A
DENN,Denny's Corporation,9.33,5.466531440162273,0.35,9.00,0.5859090503925265,N/A,9.052880543063996,1.67,876093632,53853248,6174000,-480830480,0.118,395263008,1.1490147783251232,1.1453201970443352,9.3,8.12,0.0704,1.0306111911692377,52253700,USD,United States,487004480,buy,11.174,16.09676708317065,1.725269783833939,Consumer Cyclical,Restaurants,40.05,0.044099998
DEMZ,Democratic Large Cap Core ETF,32.93,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.383032339353213,1.3678706425871485,32.569,23.81,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A,N/A
DERM,Journey Medical Corporation,3.47,undefined,-0.69,N/A,undefined,3.6741214,3.7877779910986997,-0.06,42236148,11459000,24749000,-39104980,1.337,3131000,3.401960784313726,3.2641176470588236,3.3294,1.02,0.0068,0.9161043778580794,12508400,USD,United States,63853980,buy,-20.684,undefined,undefined,Healthcare,Drug Manufacturers—Specialty & Generic,35.69,0.32996
DFGP,Dimensional Global Core Plus Fi,53.2734,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0618576838748257,1.0633266892565276,53.3471,50.17,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A,N/A
DFLI,Dragonfly Energy Holdings Corp,0.5304,undefined,-0.83,N/A,undefined,1.2687651,-1.3073299112187247,-0.52,40609624,-24160500,13235000,-17969618,0.222,22640000,1.248,1.211764705882353,0.515,0.425,0.0921,-0.4057124337540386,59550800,USD,United States,31204618,buy,-0.782,undefined,undefined,Industrials,Electrical Equipment & Parts,48.88,0.56507
DFLIW,None,0.038,undefined,N/A,,undefined,0.07116105,undefined,N/A,N/A,-24160500,13235000,N/A,0.222,22640000,1.0,1.0,0.038,0.038,N/A,undefined,N/A,USD,United States,N/A,none,N/A,undefined,undefined,Industrials,Electrical Equipment & Parts,N/A,N/A
DFGX,Dimensional Global ex US Core F,52.96,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0546649407547546,1.0555610873245047,53.005,50.215,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A,N/A
DGHI,Digihost Technology Inc.,1.58,undefined,-0.79,N/A,undefined,1.223193,5.436693781242831,0.90,44922196,8343114,2195271,-42015357,0.075,1880201,1.926829268292683,1.8050000000000002,1.4801,0.82,0.0032,0.29061780257905406,28708200,USD,United States,44210628,buy,-12.284,undefined,undefined,Technology,Software—Application,42.65,0.19391
DGCB,Dimensional Global Credit ETF,52.97,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0492848936254506,1.0507705716889189,53.045,50.482,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A,N/A
DGICA,"Donegal Group, Inc.",13.73,2.311561866125761,0.14,10.00,0.16835847531870074,0.95274496,6.101543997485276,,436726240,62594532,56097680,-399881840,1.68,35000000,1.0132841328413285,1.0047970479704798,13.615,13.55,0.0112,2.2502501015576972,27816700,USD,United States,455979520,hold,43.63,37.15423088575996,2.7060619727428956,Financial Services,Insurance—Property & Casualty,38.54,0.02219
DGICB,"Donegal Group, Inc.",13.51,undefined,0.14,,undefined,0.9277276,1.203656220322887,,424704608,62594532,56097680,-398883696,1.68,35000000,1.0808,1.068,13.35,12.5,0.0025,11.224135074361907,5576780,USD,United States,454981376,none,42.429,undefined,undefined,Financial Services,Insurance—Property & Casualty,36.56,0.00031
DGLY,"Digital Ally, Inc.",2.6,-285.39310344827595,-11.22,20.00,-109.7665782493369,0.39163586,1.6545836394137163,-3.99,11378981,4401077,2207831,-4913076,0.788,5788582,1.5028901734104048,1.4393063583815031,2.49,1.73,0.0573,1.57139230563242,2800750,USD,United States,7120907,buy,-0.479,39.97010043129928,15.373115550499723,Communication Services,Internet Content & Information,65.48,0.07546
DGII,Digi International Inc.,29.67,9.558620689655173,0.42,17.00,0.32216449914577594,1.987428,16.78404245081306,3.46,1257231488,64092624,31548000,-1045998112,0.87,211232992,1.3962352941176472,1.395764705882353,29.66,21.25,0.091400005,1.767750533695934,36256600,USD,United States,1077546112,buy,14.964,40.23156387032127,1.3559677745305447,Technology,Communication Equipment,57.40,0.02338
DGRE,WisdomTree Emerging Markets Qua,25.77,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.2167138810198301,1.2058593012275731,25.5401,21.18,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A,N/A
DGRS,WisdomTree U.S. SmallCap Qualit,48.0146,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.2484295371814873,1.249869994799792,48.07,38.46,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A,N/A
DH,Definitive Healthcare Corp.,8.38,-88.98442190669373,-1.79,47.20,-10.618666098650802,1.1474966,9.645581431838979,0.54,1292542208,102276752,311494016,-686796992,2.646,267928000,1.515370705244123,1.528028933092224,8.45,5.53,0.091800004,0.8687915870305718,117723000,USD,United States,998291008,buy,62.025,43.18933917838794,5.153859090499753,Healthcare,Health Information Services,42.51,0.02612
DGRW,WisdomTree U.S. Quality Dividen,75.02,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.2719565954560867,1.2624618514750763,74.46,58.98,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A,N/A
DHAC,Digital Health Acquisition Corp,11.46,undefined,-0.49,,undefined,N/A,-60.79847170250164,N/A,43137512,-679318,507,-41300989,0.0,2065767,1.0352303523035231,1.0352303523035231,11.46,11.07,0.0055,-0.18849158011859143,3603970,USD,United States,41301496,none,N/A,undefined,undefined,Financial Services,Shell Companies,28.39,0.81087
DHACU,Digital Health Acquisition Corp,12.7,undefined,N/A,,undefined,N/A,undefined,N/A,49875368,-679318,507,N/A,0.0,2065767,1.172668513388735,1.172668513388735,12.7,10.83,N/A,undefined,N/A,USD,United States,N/A,none,N/A,undefined,undefined,Financial Services,Shell Companies,65.29,0.0
DHACW,Digital Health Acquisition Corp. Warrant,0.1398,undefined,N/A,,undefined,27.960001,undefined,N/A,N/A,-679318,507,N/A,0.0,2065767,1.0762124711316399,1.0,0.1299,0.1299,N/A,undefined,N/A,USD,United States,N/A,none,N/A,undefined,undefined,Financial Services,Shell Companies,N/A,N/A
DHAI,"DIH Holding US, Inc.",0.88,undefined,N/A,,undefined,N/A,undefined,1.00,26415704,N/A,1987000,-40179696,0.186,17316000,1.2256267409470754,1.1700557103064066,0.8401,0.718,N/A,undefined,40544900,USD,United States,42166696,none,7.679,undefined,undefined,Healthcare,Medical Devices,45.84,0.35417998
DHAIW,"DIH Holding US, Inc. Warrants",0.0299,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,1987000,N/A,0.186,17316000,1.397196261682243,1.0,0.0214,0.0214,N/A,undefined,N/A,USD,United States,N/A,none,N/A,undefined,undefined,Healthcare,Medical Devices,N/A,N/A
DHCA,DHC Acquisition Corp.,11.47,undefined,0.1,,undefined,N/A,297.4591703848853,N/A,108616360,377645,60847,-85438321,0.005,575000,1.823529411764706,1.0317806041335453,6.4899,6.29,0.0005,0.03855991390401196,9793720,USD,United States,85499168,none,N/A,undefined,undefined,Financial Services,Shell Companies,27.99,0.0
DHCAU,DHC Acquisition Corp.,11.1,undefined,0.24,,undefined,N/A,undefined,N/A,107006592,377645,60847,N/A,0.005,575000,1.2906976744186047,1.0,8.6,8.6,N/A,undefined,N/A,USD,United States,N/A,none,N/A,undefined,undefined,Financial Services,Shell Companies,26.75,0.0
DHC,Diversified Healthcare Trust,2.75,-12.843894523326572,-1.23,3.20,-4.670507099391481,0.28703701,5.083424194051183,-0.20,3265425152,130059872,245939008,-424827200,1.023,2840596992,3.4375,3.4124999999999996,2.73,0.8,0.023,0.5409739370596212,240418000,USD,United States,670766208,buy,16.415,5.648952997936977,2.054164726522537,Real Estate,REIT—Healthcare Facilities,43.32,0.10094
DHCAW,DHC Acquisition Corp. Warrant,0.09,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,377645,60847,N/A,0.005,575000,1.125,1.0,0.08,0.08,N/A,undefined,N/A,USD,United States,N/A,none,N/A,undefined,undefined,Financial Services,Shell Companies,N/A,N/A
DHIL,"Diamond Hill Investment Group, ",152.33,undefined,14.32,N/A,undefined,2.6683455,14.820148899950144,6.15,384676768,29227948,46991880,-383895800,16.526,780223,1.0552822999653622,1.0455143747835123,150.92,144.35,0.0117999995,10.278574191687943,2843580,USD,United States,430887680,none,10.455,undefined,undefined,Financial Services,Asset Management,47.62,0.050479997
DHCNI,Diversified Healthcare Trust  -,15.2,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.4887365328109694,1.4887365328109694,15.2,10.21,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,N/A,N/A,N/A,N/A
DHCNL,Diversified Healthcare Trust  -,16.3,undefined,N/A,,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0130515848353014,1.0,16.09,16.09,N/A,undefined,N/A,USD,N/A,N/A,none,N/A,undefined,undefined,N/A,N/A,N/A,N/A
