TICKER SYMBOL,NAME,LIST PRICE,INTRINSIC VALUE,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,PRICE TO CASH FLOW,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,MARKET CAP,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA,EV/EBITDA RATIO,INTRINSIC_VALUE_BY_CASH_FLOW,MARGIN_OF_SAFETY_BY_CASH_FLOW,SECTOR,INDUSTRY,RSI,INSIDER OWNERSHIP,PRESENT VALUE,DILLUTED PRESENT VALUE,PERCENT_DROP_SINCE_SEPTEMBER
BSJX,Invesco BulletShares 2033 High ,24.84,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0118126272912422,1.0130346232179226,24.87,24.55,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,-1.662708729517806
BSMQ,Invesco BulletShares 2026 Munic,23.5,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0021321961620469,1.0017057569296375,23.49,23.45,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,-0.31813684204564857
BSMR,Invesco BulletShares 2027 Munic,23.515,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0118330464716008,1.0116179001721173,23.51,23.24,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,-0.2967949425053828
BSMU,Invesco BulletShares 2030 Munic,21.74,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0235404896421845,1.0228342749529191,21.725,21.24,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,-0.6307718153542246
BSMT,Invesco BulletShares 2029 Munic,22.945,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0193247445579743,1.0185473123056419,22.9275,22.51,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,-0.4986967415685623
BSMS,Invesco BulletShares 2028 Munic,23.292,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0153443766346992,1.0149956408020924,23.284,22.94,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,-0.6101961561816952
BSMV,Invesco BulletShares 2031 Munic,20.785,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0233874938453964,1.0236336779911375,20.79,20.31,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,-1.1367968318997517
BSMY,Invesco BulletShares 2034 Munic,24.15,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0316104228961982,1.0260572404955146,24.02,23.41,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,-1.5491262780615704
BSMW,Invesco BulletShares 2032 Munic,24.75,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0252692626346314,1.023612261806131,24.71,24.14,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,-1.0909991181666587
BSMZ,Invesco BulletShares 2035 Munic,25.045,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.007441673370877,1.0052292839903458,24.99,24.86,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,-1.4945889811734676
BSRR,Sierra Bancorp,37.9,undefined,3.42,N/A,undefined,1.3603071,undefined,N/A,735777792,N/A,156372000,-344037568,12.117,398377984,1.4307285768214422,1.4318610796526992,37.93,26.49,0.026300002,undefined,13079184,USD,United States,500409568,none,N/A,undefined,undefined,undefined,Financial Services,Banks - Regional,N/A,0.10903,9.830314725814816,11.978523579241019,5.0443405670196135
BSSX,Invesco BulletShares 2033 Munic,25.39,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0291852452371302,1.023104985812728,25.24,24.67,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A
BSVN,Bank7 Corp.,42.1,undefined,4.79,N/A,undefined,1.5710412,undefined,N/A,160054080,N/A,250436000,-157753152,26.308,2301000,1.150273224043716,1.1707650273224044,42.85,36.6,0.0098,undefined,9519335,USD,United States,408189152,none,N/A,undefined,undefined,undefined,Financial Services,Banks - Regional,N/A,0.54955,18.37427871997693,17.248255754388435,-1.9562148429750947
BSVO,EA Bridgeway Omni Small-Cap Val,26.92,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.418110941368593,1.4192698730443027,26.942,18.983,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,-2.956019386748211
BSY,"Bentley Systems, Incorporated",33.01,14.384615384615385,0.88,12.75,0.43576538578053275,8.509443,23.06313953488205,3.26,11499425792,418339136,105159000,-10023421608,0.336,1165563008,1.0815858453473133,1.0442332896461337,31.87,30.52,0.0999,1.4312882229270534,292281547,USD,United States,10128580608,buy,25.838,1.2119136960600376,23.396057490153762,0.7087566643487963,Technology,Software - Application,N/A,0.45271,17.14265456371843,15.975195524211204,1.1955888439163058
BTAI,"BioXcel Therapeutics, Inc.",1.08,-210.30800000000002,-4.81,48.34,-194.72962962962964,N/A,-0.8506713858059262,-36.39,116765592,-34373500,17180000,-12331300,0.556,100289000,1.0693069306930694,1.0594059405940595,1.07,1.01,0.1601,-1.2695854333654446,27074586,USD,United States,29511300,buy,-2.33,-0.16762589928057553,-55.5101815634553,-51.39831626245861,Healthcare,Drug Manufacturers - Specialty & Generic,N/A,0.03482,-2.6223195475153376,-1.8614768521752758,-12.1951233128009
BTBD,"BT Brands, Inc.",1.08,undefined,-0.11,N/A,undefined,1.25,-15.898962696491614,N/A,6728733,-418084,3644109,-3126087,0.589,3569646,1.0485436893203883,1.0489320388349515,1.0804,1.03,0.0275,-0.06792895993386544,6154724,USD,United States,6770196,none,21.604,1.628033157498116,undefined,undefined,Consumer Cyclical,Restaurants,N/A,0.35095,-0.053315152922541166,-0.07760839598503756,-41.935484317537394
BTBDW,"BT Brands, Inc. Warrant",0.0505,undefined,N/A,N/A,undefined,N/A,undefined,Not Found!,N/A,N/A,N/A,N/A,N/A,N/A,1.0,1.0,0.0505,0.0505,N/A,undefined,N/A,USD,N/A,N/A,none,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,-74.62311569950394
BTBT,"Bit Digital, Inc.",1.73,undefined,-0.45,N/A,undefined,1.2680115,-0.8687249419856276,0.29,1047446400,-695386304,79529568,-535045600,0.228,363872736,1.384,1.36808,1.7101,1.25,0.1907,-1.9914243466358557,349190420,USD,United States,614575168,strong_buy,-7.255,-0.5744259699129057,undefined,undefined,Financial Services,Capital Markets,N/A,0.01748,53.65034522913942,-6.372260221288382,14.569537147430628
BTCS,BTCS Inc.,1.65,undefined,-1.6,N/A,undefined,0.57620186,-0.4500155775200564,-2.88,164841760,-182503376,1526395,-82593989,0.031,73342192,1.3199999999999998,1.316,1.645,1.25,0.056700002,-3.666539743119142,49775371,USD,United States,84120384,none,-27.516,-2.1786223277909738,undefined,undefined,Financial Services,Capital Markets,N/A,0.15812,14.374044049110195,-0.8635298089848386,-19.90291039650863
BTCT,BTC Digital Ltd.,1.09,undefined,-1.12,N/A,undefined,0.28425097,-0.5071532248160492,N/A,12714842,-20454376,350000,-10213842,0.037,2501000,1.0186915887850467,1.0280373831775702,1.1,1.07,0.0241,-2.149251836849419,9516975,USD,Singapore,10563842,strong_buy,-2.724,-0.09649309245483528,undefined,undefined,Technology,Computer Hardware,N/A,0.04541,N/A,N/A,-11.382115195326834
BTDR,Bitdeer Technologies Group,12.83,-0.8761538461538462,-1.7,-7.83,-0.06828946579531148,4.2455244,-3.467134940282524,N/A,4862671872,-736072640,265455008,-2965750112,1.137,2028668032,1.8551185656448814,1.8551185656448814,12.83,6.916,0.347,-3.7004616840654405,198913731,USD,Singapore,3231205120,strong_buy,10.535,0.4941369606003752,-1.9071610217875732,-0.14864855976520447,Technology,Software - Application,N/A,0.33789003,1613.4593803940347,-55.70918170350624,13.640390109392106
BTF,CoinShares Bitcoin and Ether ET,20.32,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.1718569780853518,1.1761822376009228,20.395,17.34,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,-3.3807243245037464
BTGD,STKd 100% Bitcoin & 100% Gold E,29.25,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.1634844868735084,1.1630867143993635,29.24,25.14,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,-2.4024001663345516
BTM,Bitcoin Depot Inc.,0.563,undefined,-1.07,N/A,undefined,0.2942623,0.08781546754167213,N/A,6882610,38095000,65632000,57483735,5.897,65364000,1.0523364485981306,1.0001869158878505,0.5351,0.535,0.056900002,6.41117124079346,5941972,USD,United States,8148265,buy,0.141,0.011163895486935865,undefined,undefined,Financial Services,Capital Markets,N/A,0.26374,12.543626929137732,7.630197854895349,-91.5592204863539
BTMD,Biote Corp.,1.975,0.7996923076923077,0.46,-6.24,0.4049074975657254,N/A,-12.657119483400681,N/A,174934000,-4732875,5320000,-69341464,0.175,108422000,1.5551181102362206,1.5235433070866142,1.9349,1.27,0.0625,-0.15603866287192245,30331425,USD,United States,74661464,strong_buy,5.324,0.38137535816618906,-0.2712672139158036,-0.13735048805863473,Healthcare,Medical Care Facilities,N/A,0.103879996,-4.57263319578002,6.000441376805574,-11.036037182558282
BTMWW,N/A,0.0038,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.9230769230769234,1.0,0.0013,0.0013,N/A,undefined,N/A,USD,N/A,N/A,none,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,-91.99999989961324
BTOG,Bit Origin Limited,1.65,undefined,-17.41,N/A,undefined,0.42842743,4.628537150262161,N/A,879663,569498,55639,-2681940,0.057,0,1.0377358490566038,1.0252201257861635,1.6301,1.59,0.0334,0.356484121534283,1597541,USD,Singapore,2737579,none,-0.421,-0.026411543287327477,undefined,undefined,Financial Services,Financial Data & Stock Exchanges,N/A,0.00801,-8.98294815174423,-5.629898726370043,-23.61111414653272
BTOC,Armlogi Holding Corp.,0.276,undefined,-0.48,N/A,undefined,0.92770267,3.9703028097901063,N/A,130446392,3159026,2668304,-9810366,0.059,120636032,1.1744680851063831,1.1685106382978725,0.2746,0.235,0.019199999,0.06951610827250504,45443079,USD,United States,12478670,none,-7.791,-0.5267748478701826,undefined,undefined,Industrials,Integrated Freight & Logistics,N/A,0.66853,0.18408961500444743,0.1779049115804648,-2.127661394896608
BTSGU,"BrightSpring Health Services, I",186.92,undefined,N/A,N/A,undefined,20.102505,undefined,Not Found!,41748930560,1013108352,888920000,N/A,4.322,2699866112,2.7431758144995597,2.790358086292926,190.135,68.14,N/A,undefined,N/A,USD,United States,N/A,none,75.499,5.592518518518518,undefined,undefined,Healthcare,Health Information Services,N/A,0.0,N/A,N/A,18.273859744842984
BTQ,BTQ Technologies Corp.,2.73,undefined,-0.23,N/A,undefined,23.34119,-70.80224226320398,108.81,385633472,-5450609,12190453,-386447339,0.087,845062,1.30622009569378,1.299043062200957,2.715,2.09,N/A,-0.038558100884027856,141360930,CAD,Canada,398637792,none,-9.488,-0.4537541846006695,undefined,undefined,Technology,Software - Infrastructure,N/A,0.36958,5.240359178364154,-4.194853303369744,-4.210523110457408
BTSG,"BrightSpring Health Services, I",56.72,27.056615384615387,0.77,37.18,0.47702072257784534,6.0664735,10.856737596572493,4.23,13870694400,1013108352,888920000,-10472759360,4.322,2699866112,2.9836927932667012,2.987901104681746,56.8,19.01,0.11359999,5.22440553577593,193918398,USD,United States,11361679360,strong_buy,25.084,1.858074074074074,183.57757298018808,3.236558056773415,Healthcare,Health Information Services,N/A,0.03192,-44.65718893686885,76.37811644497995,18.240564012161222
BTTC,Black Titan Corp,1.1305,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.054079254079254,1.0,1.0725,1.0725,N/A,undefined,N/A,USD,N/A,12067576,none,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,-8.08943231955687
BU,Defiance Daily Target 2X Long B,18.36,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0857480780603193,1.1064458900059138,18.71,16.91,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,-2.4234693086256565
BUFC,AB Conservative Buffer ETF,42.17,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.0981770833333335,1.0958333333333334,42.08,38.4,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,0.5723818103445023
BUFI,AB International Buffer ETF,41.69,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.1270613679372803,1.1324682346580157,41.89,36.99,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,0.1537513817349386
BUFM,AB Moderate Buffer ETF,40.06,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.1361315938740784,1.138116846284742,40.13,35.26,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,1.0136644418915715
BUG,Global X Cybersecurity ETF,32.75,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.4149924389717001,1.38950529271981,32.1601,23.145,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,23.352169269688762
BULD,Pacer BlueStar Engineering the ,30.84,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.4537569529555954,1.4655416234562082,31.09,21.214,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,0.37428679284778676
BULG,Leverage Shares 2X Long BULL Da,41.9,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.2821350762527235,2.2069716775599133,40.52,18.36,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,5.5894381276317215
BULL,Webull Corporation,7.0,-24.145846153846154,-1.23,17.02,-3.4494065934065934,3.599382,undefined,N/A,1603546112,N/A,2190308096,-1527104256,4.12,77523016,1.5555555555555556,1.54,6.93,4.5,0.0481,undefined,447959660,USD,United States,3717412352,none,N/A,undefined,undefined,undefined,Technology,Software - Application,N/A,0.18932,-59.43919026644884,5.561659658264314,2.489020178520015
BULLW,Webull Corporation Warrants,2.29,undefined,N/A,N/A,undefined,1.2409887,undefined,N/A,N/A,N/A,2190308096,N/A,4.12,77523016,1.9243697478991597,2.025210084033614,2.41,1.19,N/A,undefined,N/A,USD,United States,N/A,none,N/A,undefined,undefined,undefined,,,N/A,N/A,N/A,N/A,-1.293100608018776
BUSEP,First Busey Corporation - Depos,25.31,undefined,N/A,N/A,undefined,0.90113395,undefined,N/A,2524416256,N/A,328776000,N/A,3.887,702395008,1.0205645161290322,1.0205645161290322,25.31,24.8,N/A,undefined,N/A,USD,United States,N/A,none,N/A,undefined,undefined,undefined,Financial Services,Banks - Regional,N/A,N/A,N/A,N/A,-2.1268391236286464
BUSE,First Busey Corporation,26.21,undefined,2.43,N/A,undefined,0.94932675,undefined,N/A,2639441152,N/A,328776000,-1937046208,3.887,702395008,1.2241943017281645,1.2199906585707614,26.12,21.41,0.04,undefined,84577160,USD,United States,2265822208,none,N/A,undefined,undefined,undefined,Financial Services,Banks - Regional,N/A,0.06547,8.65380516949199,5.571112181512799,0.03816502583729652
BULX,GraniteShares 2x Long BULL Dail,4.72,undefined,N/A,N/A,undefined,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.2369668246445498,2.203791469194313,4.65,2.11,N/A,undefined,N/A,N/A,N/A,N/A,N/A,N/A,undefined,undefined,undefined,N/A,N/A,N/A,N/A,N/A,N/A,4.540423910886467
BUUU,BUUU Group Limited,19.9,undefined,-0.0,N/A,undefined,51.342464,6528.387893068529,N/A,307663904,35649,5896202,-306968086,0.353,635369,5.422343324250681,4.904632152588556,18.0,3.67,0.0015,0.003048225737494656,11695000,USD,Hong Kong,312864288,none,-8119.066,-640.8102604577742,undefined,undefined,Industrials,Specialty Business Services,N/A,0.51734,N/A,N/A,24.374999999999993
BVFL,"BV Financial, Inc.",19.79,undefined,1.33,N/A,undefined,0.8692755,undefined,N/A,120748488,N/A,74577000,-94878936,9.143,35693000,1.4085409252669039,1.390035587188612,19.53,14.05,0.0163,undefined,8658965,USD,United States,169455936,none,N/A,undefined,undefined,undefined,Financial Services,Banks - Regional,N/A,0.25101,20.29551010373919,11.902934132164088,1.0725233764668787
BVS,Bioventus Inc.,10.66,7.900384615384617,0.41,16.55,0.7411242603550298,3.916935,11.40711102591599,N/A,1039101632,63310876,35846000,-705317648,0.529,288420000,1.8347676419965577,1.8201376936316696,10.575,5.81,0.031600002,0.9345047993117086,67748048,USD,United States,741163648,strong_buy,12.845,0.7529308323563894,18.007188632891,1.6892297028978425,Healthcare,Medical Devices,N/A,0.11259,-7.506287241583097,-38.76574770460273,8.004053937191804
BVC,BitVentures Limited,9.86,undefined,-0.08,N/A,undefined,367.93106,-133.46735287896948,N/A,1646595968,-12411125,9884000,-1782676000,0.059,0,22.207207207207205,24.03153153153153,10.67,0.444,0.00059999997,-0.07387574404761904,168000000,USD,Hong Kong,1792560000,none,-447.202,-20.975703564727954,undefined,undefined,Technology,Software - Application,N/A,0.71276003,N/A,N/A,-6.981135423007631
BWAY,Brainsway Ltd.,14.89,4.431923076923078,0.23,16.55,0.29764426305729197,7.693857,196.8069362214796,9.14,531256672,3029625,58636000,-553232288,1.536,6706000,2.9750249750249753,2.967032967032967,14.85,5.005,0.004,0.07565790254080944,40043735,USD,Israel,611868288,strong_buy,80.299,4.706858147713952,1.4578695835748283,0.09790930715747671,Healthcare,Medical Devices,N/A,0.06039,-1.5353886885554406,-1.6303448272927854,-10.084538163041222
BWEN,"Broadwind, Inc.",3.59,1.4972307692307691,0.24,-0.39,0.41705592457681595,1.3220816,-4.826734163724619,N/A,130625256,-17407376,456000,-87543472,0.02,28281000,2.2024539877300615,2.214723926380368,3.61,1.63,0.004,-0.743774129302726,23404116,USD,United States,87999472,strong_buy,19.32,1.1180555555555556,-4.6400062989577755,-1.2924808632194362,Industrials,Specialty Industrial Machinery,N/A,0.1347,6.351941507924765,9.980943390110717,34.96240166018201
BWB,"Bridgewater Bancshares, Inc.",18.34,177.65061538461538,1.79,120.52,9.686511198724938,1.1243672,undefined,N/A,795349632,N/A,245802000,-274501648,8.815,454334016,1.278048780487805,1.275261324041812,18.3,14.35,0.0153,undefined,27883367,USD,United States,520303648,none,N/A,undefined,undefined,undefined,Financial Services,Banks - Regional,N/A,0.20584999,0.7639209469469335,0.768331207590246,1.1583058408951339
BWBBP,"Bridgewater Bancshares, Inc. - ",19.8501,undefined,1.56,N/A,undefined,1.1960773,undefined,N/A,828533632,N/A,245802000,N/A,8.815,454334016,1.0906648351648354,1.0906593406593408,19.85,18.2,N/A,undefined,N/A,USD,United States,N/A,none,N/A,undefined,undefined,undefined,Financial Services,Banks - Regional,N/A,N/A,N/A,N/A,-0.5505966408492878
BWFG,"Bankwell Financial Group, Inc.",51.27,undefined,4.99,N/A,undefined,1.2954427,undefined,N/A,313880672,N/A,222952992,-191572640,28.691,132829000,1.5414912808177994,1.5559230306674685,51.75,33.26,0.0323,undefined,7973180,USD,United States,414525632,none,N/A,undefined,undefined,undefined,Financial Services,Banks - Regional,N/A,0.15602,4.132299157506579,4.077244800008192,-0.870071945247731
BWIN,"The Baldwin Insurance Group, In",19.86,-17.306153846153844,-0.7,23.64,-0.8714075451235571,2.0172448,16.33568621862577,N/A,4860108800,118522752,146408992,-1815088864,1.502,2457305088,1.2506297229219143,1.2122166246851385,19.25,15.88,0.152,1.21574323442598,97489954,USD,United States,1961497856,buy,56.84,4.736666666666667,30.056913503423843,1.5134397534453095,Financial Services,Insurance Brokers,N/A,0.02405,-6.183017544795976,-3.8755687101496283,-12.588025527242976
BYAH,Park Ha Biological Technology C,1.09,undefined,-2012.24,N/A,undefined,0.18314399,-0.21766656171592427,-16.84,-2875822,-14219369,3787678,309512,5.591,180169,1.1720430107526882,1.1397849462365592,1.06,0.93,0.0111,-5.007659382347182,2839524,USD,China,3478166,none,0.12,0.008836524300441826,undefined,undefined,Consumer Defensive,Household & Personal Products,N/A,0.65893,8.83968101169094e-06,8.83968101169094e-06,-0.45662360544185854
BWMN,Bowman Consulting Group Ltd.,30.65,undefined,0.63,N/A,undefined,2.1173172,11.605779156800029,1.80,781538496,46236624,12047000,-530167528,0.688,251371008,1.2408906882591093,1.234412955465587,30.49,24.7,0.038900003,2.6409256617675365,17507734,USD,United States,542214528,strong_buy,16.642,0.9923673225998807,undefined,undefined,Industrials,Engineering & Construction,N/A,0.16985,558.1808994680345,12.1094819431138,-2.883395061284459
BYND,"Beyond Meat, Inc.",0.7573,-44.504615384615384,-1.13,42.70,-58.76748367174883,N/A,-10.263377631337557,N/A,711594304,-38025376,191004992,-214363328,0.371,497231008,1.5146,1.4638,0.7319,0.5,0.2755,-0.07378662533937243,515342392,USD,United States,405368320,underperform,-5.108,-0.5707262569832402,-2.906057859519899,-3.8373931856858565,Consumer Defensive,Packaged Foods,N/A,0.03126,-0.4247812013503998,-0.3235109291263142,-23.038620011980292
BYFC,Broadway Financial Corporation,9.694,undefined,-2.78,N/A,undefined,0.7879561,undefined,N/A,293779456,N/A,26606000,-62142000,2.861,81249000,1.7593466424682398,1.7359346642468239,9.565,5.51,0.0032,undefined,6180445,USD,United States,88748000,none,N/A,undefined,undefined,undefined,Financial Services,Banks - Regional,N/A,0.30114,0.0019167703699835067,0.0019162540006028047,21.937109843730575
BYRN,"Byrna Technologies, Inc.",5.07,undefined,0.38,N/A,undefined,1.8184919,-7.8363634727213896,N/A,113877536,-14677250,9207000,-111707544,0.406,2170000,1.047520661157025,1.018595041322314,4.93,4.84,0.2171,-0.6469837722112838,22685654,USD,United States,120914544,none,8.511,0.4279034690799396,undefined,undefined,Industrials,Aerospace & Defense,N/A,0.20601,-0.6895472311097678,-0.6799636806428584,-13.333331920482467
BYSI,"BeyondSpring, Inc.",1.29,undefined,-0.21,N/A,undefined,N/A,4.239622575005246,N/A,55728540,12511625,7863000,-51349544,0.191,246000,1.097872340425532,1.097872340425532,1.29,1.175,0.0642,0.30427236792378953,41119820,USD,United States,59212544,none,-6.525,-0.4050279329608939,undefined,undefined,Healthcare,Biotechnology,N/A,0.14893,-1.2416870012390333,-1.1966633472149324,-15.131577882410072
BZAI,"Blaize Holdings, Inc.",1.3,undefined,-0.6,N/A,undefined,6.7632847,-12.42122468945142,-12.98,168736240,-14893000,33219000,-166000232,0.233,2736000,1.3,1.31,1.31,1.0,0.10520001,-0.10465956719259815,142299461,USD,United States,199219232,strong_buy,-1.917,-0.0899155722326454,undefined,undefined,Technology,Software - Application,N/A,0.23474,-9.358445948538733,-7.969710635892146,-33.67347067865117
BZAIW,"Blaize Holdings, Inc. Warrants",0.337,undefined,N/A,N/A,undefined,1.7198068,-0.34310279325857784,Not Found!,N/A,-14893000,33219000,N/A,0.233,2736000,0.9911764705882353,1.0,0.34,0.34,N/A,-0.9822129304147679,15162700,USD,United States,N/A,none,N/A,undefined,undefined,undefined,,,N/A,N/A,N/A,N/A,16.166835717707404
BZ,KANZHUN LIMITED - American Depo,14.11,13.283692307692307,0.86,11.58,0.9414381507932181,2.228494,1.623764831851277,7.62,-6768021504,3391389184,19999680512,13618360320,21.607,158043008,1.0980544747081713,1.0178988326848248,13.08,12.85,0.046,8.689681980556871,390277710,CNY,China,6381320192,strong_buy,-2.125,-0.17504118616144976,134.2221647458323,9.512555970647222,Communication Services,Internet Content & Information,N/A,0.0,-1731.6043325459566,-1182.5017338025702,4.363901791863687
BZFD,"BuzzFeed, Inc.",1.31,undefined,-1.6,N/A,undefined,1.6354167,-4.757156936468234,-5.60,133450232,-9995000,6846000,-52246804,0.182,80557000,2.425925925925926,2.462962962962963,1.33,0.54,0.0598,-0.27537456037188435,36296018,USD,United States,59092804,none,-13.645,-1.123970345963756,undefined,undefined,Communication Services,Internet Content & Information,N/A,0.2021,-5.815958249621333,-4.671670660822139,75.1336838107575
BZFDW,N/A,0.0296,undefined,0.165,N/A,undefined,0.036354166,undefined,N/A,N/A,-9995000,6846000,N/A,0.182,80557000,1.1746031746031746,1.0,0.0252,0.0252,N/A,undefined,N/A,USD,United States,N/A,none,N/A,undefined,undefined,undefined,,,N/A,N/A,N/A,N/A,99.9999999395899
BZUN,Baozun Inc.,2.56,undefined,-0.62,N/A,undefined,0.27553472,0.2940759478003067,N/A,1574453248,467425888,2654366976,2506720880,15.227,1937083008,1.2367149758454108,1.2077294685990339,2.5,2.07,0.014099999,8.705234206159481,53694809,CNY,China,147646096,none,7.765,0.4939567430025445,undefined,undefined,Consumer Cyclical,Internet Retail,N/A,0.0,22.289183051159835,24.554843926303786,-5.8823539311497965
CABA,"Cabaletta Bio, Inc.",3.27,-37.74523076923078,-1.87,17.74,-11.5428840272877,3.0852017,-5.864514546930883,N/A,470723488,-90917872,116635000,-444273544,0.715,26450000,2.5952380952380953,2.5952380952380953,3.27,1.26,0.2158,-0.5575909095001413,163054796,USD,United States,560908544,strong_buy,-2.646,-0.16424581005586592,-11.25475805021824,-3.4418220337058836,Healthcare,Biotechnology,N/A,0.00992,-17.886116975091376,-3.2119604122711496,9.364548146159999
